parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
max_features,,200,gini,10,10,5,,balanced,6,25,25,0.6666666666666666,0.6511627906976745,0.7055335968379447
max_features,,200,gini,10,10,5,,balanced,6,26,26,0.7555555555555555,0.7924528301886793,0.7876984126984127
max_features,,200,gini,10,10,5,,balanced,6,27,27,0.5111111111111111,0.6451612903225806,0.5770750988142292
max_features,,200,gini,10,10,5,,balanced,6,28,28,0.5333333333333333,0.46153846153846156,0.5039525691699605
max_features,,200,gini,10,10,5,,balanced,6,29,29,0.7777777777777778,0.8148148148148148,0.9644268774703557
max_features,,200,gini,10,10,5,,balanced,6,30,30,0.5333333333333333,0.16,0.6051587301587302
max_features,,200,gini,10,10,5,,balanced,6,31,31,0.8444444444444444,0.8571428571428571,0.9683794466403162
max_features,,200,gini,10,10,5,,balanced,6,32,32,0.7954545454545454,0.8235294117647058,0.8944099378881988
max_features,,200,gini,10,10,5,,balanced,6,33,33,0.7333333333333333,0.6666666666666666,0.8537549407114624
max_features,,200,gini,10,10,5,,balanced,6,34,34,0.9111111111111111,0.92,0.9702380952380952
max_features,,200,gini,10,10,5,,balanced,6,35,35,0.6,0.35714285714285715,0.7924901185770751
max_features,,200,gini,10,10,5,,balanced,6,36,36,0.4090909090909091,0.4583333333333333,0.4070247933884298
max_features,,200,gini,10,10,5,,balanced,6,37,37,0.5111111111111111,0.0,0.5138339920948617
max_features,,200,gini,10,10,5,,balanced,6,38,38,0.5777777777777777,0.4864864864864865,0.4960474308300395
max_features,,200,gini,10,10,5,,balanced,6,39,39,0.4090909090909091,0.4090909090909091,0.412008281573499
max_features,,200,gini,10,10,5,,balanced,6,40,40,0.5333333333333333,0.36363636363636365,0.4285714285714286
max_features,,200,gini,10,10,5,,balanced,6,41,41,0.6888888888888889,0.5333333333333333,0.7083333333333333
max_features,,200,gini,10,10,5,,balanced,6,42,42,0.8444444444444444,0.8372093023255814,0.9525691699604742
max_features,,200,gini,10,10,5,,balanced,6,43,43,0.6222222222222222,0.48484848484848486,0.7351778656126482
max_features,,200,gini,10,10,5,,balanced,6,44,44,0.6551724137931034,0.6153846153846154,0.6666666666666666
max_features,,200,gini,10,10,5,,balanced,6,45,45,0.5555555555555556,0.23076923076923078,0.5612648221343873
max_features,,200,gini,10,10,5,,balanced,6,46,46,0.5111111111111111,0.47619047619047616,0.5237154150197628
max_features,,200,gini,10,10,5,,balanced,6,47,47,0.6222222222222222,0.6792452830188679,0.5972222222222221
max_features,,200,gini,10,10,5,,balanced,6,48,48,0.7647058823529411,0.7777777777777778,0.8285714285714286
max_features,,200,gini,10,10,5,,balanced,6,49,49,0.7777777777777778,0.75,0.8952569169960474
max_features,,200,gini,10,10,5,,balanced,6,50,50,0.5333333333333333,0.08695652173913043,0.6640316205533597
max_features,,200,gini,10,10,5,,balanced,6,51,51,0.5555555555555556,0.09090909090909091,0.40476190476190477
max_features,,200,gini,10,10,5,,balanced,6,52,52,0.7317073170731707,0.6451612903225806,0.8325358851674641
max_features,,200,gini,10,10,5,,balanced,6,53,53,0.5116279069767442,0.4,0.5649350649350648
max_features,,200,gini,10,10,5,,balanced,6,54,54,0.6410256410256411,0.6818181818181818,0.8043478260869565
max_features,,200,gini,10,10,5,,balanced,6,55,55,0.9111111111111111,0.9047619047619048,0.9723320158102766
max_features,,200,gini,10,10,5,,balanced,6,56,56,0.7727272727272727,0.7368421052631579,0.8884297520661157
max_features,,200,gini,10,10,5,,balanced,6,57,57,0.6666666666666666,0.6341463414634146,0.7003968253968255
max_features,,200,gini,10,10,5,,balanced,6,58,58,0.4666666666666667,0.3684210526315789,0.5317460317460317
max_features,,200,gini,10,10,5,,balanced,6,59,59,0.4888888888888889,0.08,0.371031746031746
max_features,,200,gini,10,10,5,,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.8863636363636365
max_features,,200,gini,10,10,5,,balanced,6,61,61,0.7674418604651163,0.75,0.8593073593073592
max_features,,200,gini,10,10,5,,balanced,6,62,62,0.8666666666666667,0.8571428571428571,0.9565217391304348
max_features,,200,gini,10,10,5,,balanced,6,63,63,0.5581395348837209,0.3448275862068966,0.5562770562770563
max_features,,200,gini,10,10,5,,balanced,6,64,64,0.6888888888888889,0.7407407407407407,0.7075098814229249
max_features,,200,gini,10,10,5,,balanced,6,65,65,0.7111111111111111,0.6060606060606061,0.7003968253968255
max_features,,200,gini,10,10,5,,balanced,6,66,66,0.37777777777777777,0.44,0.46640316205533594
max_features,,200,gini,10,10,5,,balanced,6,67,67,0.5333333333333333,0.27586206896551724,0.5909090909090908
max_features,,200,gini,10,10,5,,balanced,6,68,68,0.4666666666666667,0.0,0.5612648221343873
max_features,,200,gini,10,10,5,,balanced,6,69,69,0.5333333333333333,0.46153846153846156,0.5753968253968254
max_features,,200,gini,10,10,5,,balanced,6,70,70,0.6444444444444445,0.6,0.7015810276679841
max_features,,200,gini,10,10,5,,balanced,6,71,71,0.6,0.35714285714285715,0.857707509881423
max_features,,200,gini,10,10,5,,balanced,6,72,72,0.8,0.7906976744186046,0.9268774703557312
max_features,,200,gini,10,10,5,,balanced,6,73,73,0.5777777777777777,0.3448275862068966,0.7312252964426877
max_features,,200,gini,10,10,5,,balanced,6,74,74,0.5555555555555556,0.3333333333333333,0.511904761904762
max_features,,200,gini,10,10,5,,balanced,6,75,75,0.6585365853658537,0.65,0.7285714285714285
max_features,,200,gini,10,10,5,,balanced,6,76,76,0.6666666666666666,0.7272727272727273,0.6778656126482213
max_features,,200,gini,10,10,5,,balanced,6,77,77,0.4888888888888889,0.5490196078431373,0.503968253968254
max_features,,200,gini,10,10,5,,balanced,6,78,78,0.5333333333333333,0.5882352941176471,0.6343873517786561
max_features,,200,gini,10,10,5,,balanced,6,79,79,0.625,0.5161290322580645,0.64
max_features,,200,gini,10,10,5,,balanced,6,80,80,0.4888888888888889,0.0,0.5810276679841897
max_features,,200,gini,10,10,5,,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.7529644268774704
max_features,,200,gini,10,10,5,,balanced,6,82,82,0.5333333333333333,0.6666666666666666,0.7015810276679842
max_features,,200,gini,10,10,5,,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.7811634349030471
max_features,,200,gini,10,10,5,,balanced,6,84,84,0.6818181818181818,0.6818181818181818,0.7184265010351967
max_features,,200,gini,10,10,5,,balanced,6,85,85,0.5909090909090909,0.7,0.8571428571428572
max_features,,200,gini,10,10,5,,balanced,6,86,86,0.6590909090909091,0.5945945945945946,0.7556935817805384
max_features,,200,gini,10,10,5,,balanced,6,87,87,0.5555555555555556,0.6296296296296297,0.5671936758893281
max_features,,200,gini,10,10,5,,balanced,6,88,88,0.4909090909090909,0.2222222222222222,0.44312169312169314
max_features,,200,gini,10,10,5,,balanced,6,89,89,0.5333333333333333,0.6440677966101694,0.7718253968253967
max_features,,200,gini,10,10,5,,balanced,6,90,90,0.5111111111111111,0.5,0.43083003952569165
max_features,,200,gini,10,10,5,,balanced,6,91,91,0.5909090909090909,0.6785714285714286,0.7252066115702479
max_features,,200,gini,10,10,5,,balanced,6,92,92,0.625,0.5116279069767442,0.6743589743589744
max_features,,200,gini,10,10,5,,balanced,6,93,93,0.8444444444444444,0.8205128205128205,0.8675889328063241
max_features,,200,gini,10,10,5,,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9772256728778468
max_features,,200,gini,10,10,5,,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.27604166666666663
max_features,,200,gini,10,10,5,,balanced,6,96,96,0.5,0.6557377049180327,0.48526077097505665
max_features,,200,gini,10,10,5,,balanced,6,97,97,0.5,0.0,0.5495867768595042
max_features,,200,gini,10,10,5,,balanced,6,98,98,0.6,0.6785714285714286,0.5731225296442688
max_features,,200,gini,10,10,5,,balanced,6,99,99,0.5116279069767442,0.36363636363636365,0.5411255411255411
max_features,,200,gini,10,10,5,,balanced,6,100,100,0.5277777777777778,0.5853658536585366,0.558641975308642
max_features,,200,gini,10,10,5,,balanced,6,101,101,0.5111111111111111,0.08333333333333333,0.5909090909090909
max_features,,200,gini,10,10,5,,balanced,6,102,102,0.6222222222222222,0.45161290322580644,0.782608695652174
max_features,,200,gini,10,10,5,,balanced,6,103,103,0.6511627906976745,0.6153846153846154,0.6774891774891775
max_features,,200,gini,10,10,5,,balanced,6,104,104,0.4186046511627907,0.5283018867924528,0.461038961038961
max_features,,200,gini,10,10,5,,balanced,6,105,105,0.4888888888888889,0.34285714285714286,0.4960474308300395
max_features,,200,gini,10,10,5,,balanced,6,106,106,0.6222222222222222,0.5641025641025641,0.7043650793650794
max_features,,200,gini,10,10,5,,balanced,6,107,107,0.5333333333333333,0.5531914893617021,0.5476190476190476
max_features,,200,gini,10,10,5,,balanced,6,108,108,0.8,0.7692307692307693,0.83399209486166
