parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,11,0.5779810360435284,0.6203312257925669,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,12,0.5616197014848391,0.6366793115933737,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,13,0.5175697923158155,0.6631092488765716,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,14,0.5069859432000102,0.6318133870760599,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,15,0.49185778561866644,0.690147872765859,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,16,0.4759067808362571,0.6869062960147858,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,1,0.6906240293473909,0.6831833561261494,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,2,0.6729140146212145,0.6334544022878011,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,3,0.6441528115308646,0.6050627648830413,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,4,0.6283517464092283,0.582024347782135,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,5,0.6204623521277399,0.6064008414745331,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,6,0.607469347841812,0.5811077296733856,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,7,0.6050568791953,0.5965205550193786,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,8,0.5932852242029074,0.613628339767456,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,9,0.5792746288758336,0.5925056119759877,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,10,0.5561669683366111,0.6067952235539754,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,11,0.540715510420727,0.6139158725738525,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,12,0.5324624636859605,0.7026157120863596,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,13,0.48661493758360547,0.6691493332386017,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,14,0.46812457794492895,0.6921045402685801,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,15,0.4455343349413438,0.7257612943649292,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,16,0.43121440956989926,0.7589449266592662,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,1,0.6954156891866163,0.6729333599408468,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,2,0.6668372253576914,0.6318203151226044,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,3,0.6512291070186731,0.6411754111448924,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,4,0.6347332221992088,0.5943560222784678,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,5,0.6214429713559874,0.5851157903671265,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,6,0.6125571727752686,0.6103135387102763,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,7,0.6071628336653565,0.5974089543024699,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,8,0.591122948310592,0.5880960146586101,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,9,0.5864760464791096,0.5862649401028951,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,10,0.5795558722633304,0.595371025800705,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,11,0.5624175071716309,0.5979027012983958,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,12,0.5283619384422447,0.6370811303456624,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,13,0.5127658290844975,0.6307923754056295,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,14,0.49257934590180713,0.6684776047865549,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,15,0.48980442265217955,0.6628566185633341,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,1,0.695985574613918,0.6779307285944621,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,2,0.6777433184060183,0.6477558453877766,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,3,0.6578231359069998,0.636111174027125,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6374471761060484,0.6444212257862091,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,5,0.6232790335109739,0.61618612408638,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6172567398259134,0.641700436671575,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,7,0.6018560260082736,0.6093426982561747,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,8,0.5931070605010698,0.6136220395565033,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,9,0.5844522710099365,0.6252250532309215,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,10,0.570729081829389,0.6418156047662099,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,11,0.5570909620234461,0.6444921314716339,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,12,0.5436788860595587,0.6559666097164154,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,13,0.528833171634963,0.7304108937581381,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,14,0.4791848052180175,0.6879011631011963,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,15,0.4656622750741063,0.7305693447589874,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,16,0.4362603689007687,0.7546470582485199,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,17,0.41283604773608124,0.7993771413962046,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,1,0.7013273586829504,0.6766016602516174,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,2,0.6785775838476239,0.6629617969195049,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,3,0.6605583244200909,0.6257721821467082,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,4,0.6409649605100806,0.608755624294281,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,5,0.6313568100784764,0.60660995443662,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,6,0.61850375614383,0.5948796192804973,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,7,0.608440573694128,0.6046303431193034,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,8,0.6085928064404111,0.6264673431714376,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,9,0.6044082485816695,0.5972442666689555,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,10,0.5928636082645619,0.6149287859598795,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,11,0.5933153938614961,0.5957914392153422,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,12,0.5771680018215468,0.6473261495431264,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,13,0.5501190900351062,0.5964390257994334,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,14,0.5391727767207406,0.6005470792452494,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,15,0.5241876276153506,0.6501678625742594,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,16,0.5098588861750833,0.6386335452397665,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,1,0.6834554794159803,0.6576573093732198,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,2,0.6617524154258497,0.6454541206359863,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,3,0.644707615628387,0.6147746364275615,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,4,0.6272290403192694,0.593392018477122,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,5,0.6279857826955391,0.5963700811068217,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,6,0.6196933781558817,0.5977761606375377,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,7,0.6054177744822069,0.5808586378892263,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,8,0.6016566450848724,0.6092737972736358,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,9,0.5940921053741918,0.5905938744544983,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,10,0.5841390905958234,0.5975192944208781,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,11,0.5795039200421536,0.5964999894301096,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,12,0.5757288912480528,0.616830337047577,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,13,0.5629404471679167,0.5909617761770884,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,14,0.5158515825416102,0.6069159309069315,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,15,0.5034730628584371,0.6405733187993368,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,16,0.48202702132138336,0.6176591018835703,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,17,0.46788516934170865,0.6368627031644185,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,1,0.6996223465962843,0.6733354091644287,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,2,0.6619757612546285,0.6813830216725667,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,3,0.6469451581889932,0.6132686773935954,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,4,0.6253625520251014,0.6056074281533559,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,5,0.6115789397647886,0.6038026114304861,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,6,0.6061898171901703,0.6146133323510488,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,7,0.5992888900818247,0.6024958570798238,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,8,0.5866532537973288,0.6025347987810771,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,9,0.5783769416086602,0.6105293452739715,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,10,0.5636287108063698,0.6461422801017761,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,11,0.5530110789519368,0.6256256441275279,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,12,0.5387091889525905,0.6850224316120148,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,13,0.5317095339749799,0.6844496548175811,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,14,0.48638453650655167,0.6801437199115753,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,15,0.4563277428123084,0.6878248731295268,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,16,0.4382685901540698,0.746601277589798,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,17,0.4219430862276843,0.7475231707096099,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,1,0.6936015260942054,0.6581781347592671,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,2,0.65614136150389,0.6247844815254211,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,3,0.6385706441872048,0.636484432220459,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,4,0.6261666913827261,0.6274912277857463,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,5,0.6217261083198317,0.5938500603040059,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,6,0.6081933742671302,0.5991568942864736,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,7,0.5952087595607295,0.604540745417277,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,8,0.584681369815812,0.5880274613698323,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,9,0.5744386310830261,0.5912682672341665,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,10,0.5590922064853437,0.5918299992879231,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,11,0.5490952197349432,0.6069465319315592,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,12,0.5331057818098501,0.6016809483369191,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,13,0.5214103826067664,0.6702875634034474,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,14,0.4987999591411966,0.6487305720647176,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,15,0.440049511013609,0.7078655600547791,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,16,0.42175901602163457,0.662904691696167,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,17,0.40104682991902035,0.7735458076000213,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,18,0.3822763296916629,0.786260583003362,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,1,0.6935433438329985,0.6576131224632263,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,2,0.6628504630291101,0.6654804845650991,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,3,0.6479810837543372,0.6180171211560567,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,4,0.6246537331378821,0.6079431533813476,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,5,0.6168157268654216,0.6362103462219239,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,6,0.6128401679523063,0.6240870177745819,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,7,0.6055948054700186,0.6225872178872426,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,8,0.5974327592235623,0.6199982682863872,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,9,0.5814915389725657,0.6274601976076762,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,10,0.5757021924311464,0.6137904981772105,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,11,0.5390821772091317,0.6409916639328003,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,12,0.5199035783157204,0.656959883371989,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,13,0.505903959274292,0.7084148367245992,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,14,0.5006793701287472,0.7028862158457438,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,1,0.6942651980754101,0.6620843887329102,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,2,0.6597424948757346,0.6118366241455078,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,3,0.6416290352741877,0.6450133442878723,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,4,0.6332428055730733,0.6030370692412058,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,5,0.6218844324801908,0.5868252992630005,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,6,0.6044215952808206,0.5969300587972005,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,7,0.604895874180577,0.5914594193299612,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,8,0.587013390705441,0.6057647466659546,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,9,0.5814104628833857,0.5927700817584991,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,10,0.5625491837660471,0.6262044449647267,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,11,0.5508776417735851,0.6119848092397054,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,12,0.5110538319656344,0.6412203828493754,0.001
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,13,0.49100325234008557,0.6288427511850992,0.001
