parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,39,39,0.5454545454545454,0.5238095238095238,0.5590062111801242,44,16.83674094779417,0.002462996169924736,0.055977185680107636,0.19678497314453125,51586,0.0,128.0009765625,0.41433637939167745,0.6005647326960708,0.5948366443316142,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,0.5333333333333333,0.5531914893617021,0.4920634920634921,45,13.996729810722172,0.002045022789388895,0.045444950875308775,0.19678497314453125,51586,0.0,128.0009765625,0.4251632656563412,0.5944067531011321,0.6265551547209421,7,17
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,0.6444444444444445,0.7142857142857143,0.7420634920634921,45,11.95543465204537,0.0032375617884099483,0.07194581752022108,0.19678497314453125,51586,0.0,128.0009765625,0.4739395384535645,0.6254634274677797,0.5910447180271149,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,0.8888888888888888,0.8780487804878049,0.9584980237154149,45,11.696221366059035,0.0026642619632184505,0.05920582140485446,0.19678497314453125,51586,0.0,128.0009765625,0.4661534394730221,0.6216085790233179,0.6203045845031738,5,15
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,0.7111111111111111,0.6285714285714286,0.8952569169960475,45,13.625481198076159,0.0022774888202548027,0.05061086267232895,0.19678497314453125,51586,0.0,128.0009765625,0.43774780314980133,0.6025215945009029,0.6131737371285756,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,0.8275862068965517,0.8275862068965517,0.8666666666666667,29,14.693901144899428,0.0013433657586574554,0.04632295719508467,0.19678497314453125,51586,0.0,128.0009765625,0.38855329167210695,0.5984434153545987,0.6021226922671,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,0.6222222222222222,0.48484848484848486,0.7766798418972333,45,15.998742138966918,0.0027896598912775517,0.06199244202839003,0.19678497314453125,51586,0.0,128.0009765625,0.3686329917700002,0.5891190266067331,0.6175276160240173,9,19
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,0.5777777777777777,0.5365853658536586,0.5909090909090909,45,16.72728878632188,0.0024428460747003555,0.054285468326674566,0.19678497314453125,51586,0.0,128.0009765625,0.3486464915402008,0.5671993340506698,0.6006387372811636,10,20
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,0.5777777777777777,0.5128205128205128,0.5198412698412699,45,14.49186385422945,0.002588682807981968,0.05752628462182151,0.19678497314453125,51586,0.0,128.0009765625,0.417336488311941,0.6060543834711566,0.6002085347970326,8,18
dim_feedforward,64,64,4,2,64,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,0.7647058823529411,0.75,1.0,17,13.099331305362284,0.0009945128113031387,0.058500753606066984,0.19678497314453125,51586,0.0,128.0009765625,0.4488142327706617,0.601498664321756,0.6237968623638153,7,17
