parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,18,0.578753398449132,0.5871790726979573,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,19,0.5625470192594961,0.6058190822601318,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,20,0.5577992744969599,0.5998999853928884,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,21,0.5543860081921924,0.6021735648314158,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,22,0.5477824960694169,0.5982058783372243,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,1,0.6965770075718561,0.6806308309237162,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,2,0.679606811115236,0.6499117493629456,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,3,0.6647724071235368,0.6369349877039592,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,4,0.6571360298178412,0.6168773611386617,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,5,0.6367760142593673,0.603548792997996,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,6,0.635976511872176,0.6213807284832,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,7,0.6268994729175712,0.6411234041055044,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,8,0.6243001441612388,0.5907149275143941,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,9,0.6217675723812797,0.5867509365081787,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,10,0.6186417198993943,0.5863074441750844,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,11,0.6175446492252927,0.5802966177463531,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,12,0.60948005770192,0.5916707158088684,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,13,0.6113617137977572,0.5988817711671194,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,14,0.6086865776416027,0.5926577428976695,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,15,0.5963840012749037,0.586559671163559,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,16,0.5958306604262554,0.5720330893993377,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,17,0.5845530355970064,0.5832063714663188,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,18,0.5797306086980936,0.5800424357255299,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,19,0.5773638640389298,0.5702244480450948,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,20,0.5691542756376844,0.5767225523789724,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,21,0.5650759063886873,0.5842722614606222,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,22,0.5657821681463358,0.5763825078805288,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,23,0.5643911950967528,0.5835159480571747,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,24,0.5536801293492317,0.5852766076723734,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,25,0.5497950787345568,0.6026758193969727,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,26,0.5231544165448709,0.5991789976755778,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,27,0.5154903786200465,0.6060482899347941,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,28,0.5140651538968086,0.6197995563348134,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,29,0.5071499706669287,0.6134454826513926,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,1,0.6961555706732201,0.6819918155670166,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,2,0.6767467124895616,0.6883990466594696,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,3,0.6596889021721754,0.6143682777881623,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,4,0.6486038687554273,0.6017359733581543,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,5,0.6391056502858797,0.6087708234786987,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,6,0.6365466756802617,0.599317729473114,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,7,0.6218690585457918,0.5945524394512176,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,8,0.6197927847053065,0.5902323563893636,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,9,0.6092790676788851,0.5881520092487336,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,10,0.6150529824874618,0.5805657843748728,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,11,0.6085580831224268,0.583124432961146,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,12,0.5989319429253087,0.590157030026118,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,13,0.5951721686305422,0.5793794095516205,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,14,0.5960505126100598,0.5735831518967947,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,15,0.5910750871354883,0.5764993945757548,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,16,0.5824462787219973,0.5826462050278981,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,17,0.5756039493011705,0.5822012344996135,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,18,0.580561898874514,0.5832811653614044,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,19,0.5712633537072124,0.5823503832022349,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,20,0.5718464889761173,0.5872874041398366,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,21,0.5485910233674627,0.5939649701118469,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,22,0.535270378445134,0.5946843743324279,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,23,0.5352322407292597,0.5946754892667134,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,24,0.5304471453030905,0.6367087423801422,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,1,0.6927433266784205,0.6723950882752736,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,2,0.671748395670544,0.6392451167106629,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,3,0.6509308620835795,0.6311299661795299,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,4,0.6386534160736835,0.6080410222212473,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,5,0.6362846105387716,0.6033666670322418,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,6,0.6333859757040486,0.5967571357885997,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,7,0.6213712091698791,0.6036742250124614,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,8,0.6211289433818875,0.6055233240127563,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,9,0.6138696964039947,0.5784165879090627,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,10,0.616600658631686,0.5767911831537883,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,11,0.6043912072976431,0.5832204480965932,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,12,0.6034193607893857,0.5909934560457866,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,13,0.6135898236975525,0.5880277593930562,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,14,0.5908805901805559,0.5763228456179301,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,15,0.5898283153320804,0.595712564388911,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,16,0.5820309165300745,0.5859703600406647,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,17,0.5731227147308263,0.6016705950101217,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,18,0.5755435052243146,0.5968605220317841,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,19,0.5664645243774761,0.5843764245510101,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,20,0.558421853139545,0.6524715334177017,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,21,0.5436022297450991,0.596893431742986,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,22,0.531330007269527,0.5965146323045095,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,23,0.5254056925574938,0.6164903958638509,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,24,0.5206551836295561,0.6077219426631928,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,1,0.6886599976004977,0.6566180686155955,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,2,0.665734374613473,0.6407715638478597,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,3,0.6546592369224086,0.6360752860705058,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6373481511166601,0.6343373437722524,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,5,0.6345708546313372,0.6257213115692138,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6205766900922313,0.629167640209198,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,7,0.6149033606052399,0.6281102041403452,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,8,0.611896968700669,0.639588310321172,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,9,0.6114312448736393,0.6901107013225556,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,10,0.6097695165962884,0.6433386345704396,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,11,0.6029165919983026,0.6367648581663767,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,12,0.5850474407727068,0.6439973215262095,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,13,0.5809806364052224,0.6411267081896465,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,14,0.5732661460836729,0.64776225288709,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,15,0.5674553161317651,0.6533579389254253,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,1,0.6910981648799145,0.6571319103240967,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,2,0.6631709563009667,0.6468195915222168,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,3,0.6486843580549414,0.6359974861145019,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,4,0.6459962815949412,0.6224536339441935,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,5,0.6383850574493408,0.602077184120814,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,6,0.6237243084293423,0.6159266332785288,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,7,0.620207685864333,0.623264592885971,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,8,0.6195107054981318,0.5957013964653015,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,9,0.6100383712486788,0.6150484999020894,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,10,0.6067434285174717,0.599751764535904,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,11,0.594889463123047,0.5873693426450094,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,12,0.6013501232320612,0.5923787792523701,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,13,0.5908299978032256,0.586418644587199,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,14,0.5917047277996035,0.5992667158444722,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,15,0.5774481305570314,0.6006617069244384,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,16,0.5741731014215585,0.5931762496630351,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,17,0.5612370365045287,0.6077143212159475,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,18,0.5678109984957811,0.6171982149283092,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,19,0.5561853164073193,0.6100481053193411,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,20,0.5364879204919843,0.6197716136773427,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,21,0.5273934200857625,0.6324455241362253,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,22,0.5252649727644343,0.6338630179564159,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,23,0.5194413302974268,0.6195318659146627,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,1,0.6946529524795937,0.6685508608818054,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,2,0.6756203206199588,0.6451608657836914,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,3,0.6630248689290249,0.6411676486333211,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,4,0.6528711318969727,0.6310384353001912,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,5,0.6476773159070448,0.6253579457600912,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,6,0.642650740164699,0.6333440701166789,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,7,0.6362639191475782,0.6160763780275981,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,8,0.631291554506981,0.6460793634255727,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,9,0.6242532705267271,0.6126768747965495,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,10,0.6197595948522742,0.6208743512630462,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,11,0.6256430679650018,0.6263158520062765,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,12,0.612818592877099,0.6084937572479248,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,13,0.6116127191167889,0.610588788986206,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,14,0.6029571963079048,0.602412470181783,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,15,0.6084762459451502,0.6069435914357503,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,16,0.5903987128174666,0.6058599889278412,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,17,0.5960797247561541,0.6309501369794209,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,18,0.5867427930687413,0.6184887448946635,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,19,0.5851645661574422,0.6272265613079071,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,20,0.5769601719397487,0.6354716459910075,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,21,0.5555645100998156,0.629403160015742,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,22,0.5491316092736793,0.6186640381813049,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,23,0.542967034108711,0.6392663757006327,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,24,0.538525937858856,0.6453484535217285,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,1,0.6916792257265612,0.6651371717453003,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,2,0.6713041374177644,0.6528744578361512,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,3,0.6520365092790488,0.6625960985819499,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,4,0.6388206847689368,0.6340671340624492,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,5,0.6304161688595107,0.6321992377440134,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,6,0.6270041610255386,0.6206044793128968,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,7,0.6191164708950303,0.6198744595050811,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,8,0.6124706954667063,0.6346025506655375,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,9,0.6076075353405692,0.6351227839787801,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,10,0.6045722153150674,0.6029184381167094,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,11,0.6028847387342742,0.6140666564305624,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,12,0.591447169582049,0.6287248869736989,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,13,0.5925988326921607,0.6339500327905019,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,14,0.5849263875773458,0.6683553953965505,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,15,0.5828612275195845,0.6193284928798676,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,16,0.5683607973835685,0.615307068824768,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,17,0.5528145565679579,0.6175526678562164,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,18,0.5479118530497407,0.6714562237262726,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,19,0.5530352332826817,0.6414649566014607,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,20,0.5468549299420733,0.6240178207556407,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,1,0.6898337625192873,0.6656778891881306,0.001
num_layers,1,64,4,1,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,2,0.6767970662225377,0.645668093363444,0.001
