trial_number,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,48,48,0.7058823529411765,0.7826086956521738,0.7142857142857143,17,5.419358985964209,0.0015897260163910687,0.09351329508182757,0.08863067626953125,23234,0.34375,111.49365234375,0.6791444891377499,0.6912125644827247,0.6927528619766236,5,10
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,49,49,0.4444444444444444,0.46808510638297873,0.5019762845849802,45,6.459230380016379,0.0030473839724436402,0.06771964383208089,0.08863067626953125,23234,0.25390625,111.49365234375,0.6744057084574844,0.6894080656947512,0.6892559766769409,7,12
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,50,50,0.35555555555555557,0.1714285714285714,0.37549407114624506,45,5.9239020950044505,0.0029484890401363373,0.06552197866969639,0.08863067626953125,23234,0.0,111.49365234375,0.678297244238131,0.6917988951459075,0.6904332955678304,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,51,51,0.5555555555555556,0.23076923076923073,0.7321428571428572,45,5.9126452499767765,0.0029314470011740923,0.0651432666927576,0.08863067626953125,23234,0.25390625,111.49365234375,0.6767611264279394,0.6899748453588197,0.6918929974238078,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,52,52,0.4634146341463415,0.6333333333333334,0.5119617224880382,41,3.225434779014904,0.0030693839653395116,0.07486302354486614,0.08863067626953125,23234,0.09765625,111.49365234375,0.6891846936760526,0.6938800924655163,0.6930544773737589,1,6
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,53,53,0.4418604651162791,0.4782608695652174,0.37229437229437234,43,4.832492769055534,0.0030221010092645884,0.0702814188201067,0.08863067626953125,23234,0.0,111.49365234375,0.6808223882407853,0.6918879404212489,0.6905619184176127,4,9
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,54,54,0.5128205128205128,0.5365853658536586,0.5054347826086956,39,3.7656699499930255,0.0030089709907770157,0.0771531023276158,0.08863067626953125,23234,0.0,111.49365234375,0.6860249480514815,0.6930024786428972,0.6930773496627808,2,7
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,55,55,0.5111111111111111,0.0,0.4130434782608695,45,5.95292279496789,0.0029418530175462365,0.06537451150102748,0.08863067626953125,23234,0.2578125,111.49365234375,0.6716271115071846,0.6889543284972509,0.692053210735321,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,56,56,0.6136363636363636,0.6666666666666667,0.6756198347107438,44,5.911242958973162,0.0030683359946124256,0.06973490896846421,0.08863067626953125,23234,0.0,111.49365234375,0.6789993892113367,0.689768041173617,0.6914761781692504,6,11
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,57,57,0.4666666666666667,0.6363636363636364,0.5119047619047619,45,3.2229609850328416,0.00303592998534441,0.06746511078543133,0.08863067626953125,23234,0.0,111.49365234375,0.6894972071503148,0.6936305806492314,0.6930011828740438,1,6
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,58,58,0.5111111111111111,0.21428571428571427,0.45833333333333337,45,3.227248598006554,0.0030221010092645884,0.06715780020587975,0.08863067626953125,23234,0.25390625,111.49365234375,0.685838959885366,0.6934790665453131,0.6934308886528016,1,6
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,59,59,0.4666666666666667,0.6363636363636364,0.49603174603174605,45,3.23914248397341,0.003033204993698746,0.06740455541552769,0.08863067626953125,23234,0.25390625,111.49365234375,0.6887513367515622,0.6935216856725288,0.6929756045341492,1,6
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,60,60,0.5227272727272727,0.6037735849056604,0.5454545454545454,44,9.165810591017362,0.0031374790123663843,0.07130634119014509,0.08863067626953125,23234,0.25390625,111.49365234375,0.668815320188349,0.683641999056845,0.6888035535812378,12,17
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,61,61,0.5116279069767442,0.676923076923077,0.5411255411255411,43,3.267760874994565,0.003091663005761802,0.07189913966887912,0.08863067626953125,23234,0.25390625,111.49365234375,0.6882532681479598,0.6936517524899859,0.6929460922876994,1,6
0,32,3,0.1,False,0.0006547741244628184,32,100,0.0001,0.1,5,3,0.7,False,42,62,62,0.5555555555555556,0.28571428571428575,0.5671936758893281,45,5.925081446999684,0.0029931089957244694,0.06651353323832154,0.08863067626953125,23234,0.0,111.49365234375,0.6785474342830253,0.6915852395874081,0.6904477477073669,6,11
