parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,mean_accuracy,std_accuracy,mean_f1,mean_auc,mean_train_time_sec,mean_inference_time_sec,mean_inference_ms_per_sample,mean_model_size_mb,mean_num_parameters,mean_train_memory_delta_mb,mean_peak_gpu_memory_mb,mean_final_train_loss,mean_best_val_loss,mean_best_epoch,mean_stopped_epoch
pool_stride,10,40,25,75,10,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,0.6653893880320951,0.12015698781017009,0.6331440556122551,0.7501197134067541,8.901705209734953,0.0024230646323067724,0.05581643523869563,0.10849761962890625,28442.0,0.001736111111111111,130.51611328125,0.5189661946633827,0.5763354150969305,13.296296296296296,23.296296296296298
pool_stride,15,40,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,0.6667765161209537,0.1264703529715627,0.6392388678871284,0.7591781099632567,10.916023333798405,0.003003895024044646,0.06900361086534579,0.10422515869140625,27322.0,0.00021701388888888888,130.494140625,0.5240203304784617,0.5678310189350152,16.425925925925927,26.38888888888889
pool_stride,20,40,25,75,20,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,0.6659192520236881,0.1273349861084765,0.6401764243216943,0.7588685145104864,12.69114932478233,0.002959997910592291,0.06849481083799663,0.10208892822265625,26762.0,0.007921006944444444,130.484375,0.52864729872895,0.56390982961949,19.62037037037037,29.416666666666668
