parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,31,0.6233101830337987,0.5977116386095683,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,32,0.6173405597607294,0.5904593030611675,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,33,0.6240009841593829,0.5856371879577636,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,34,0.623501174829223,0.5856516937414805,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,35,0.6173243183981288,0.5849252919356028,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,36,0.6179191014080336,0.585382753610611,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,37,0.6195043189959093,0.5845409194628398,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,38,0.6177255522572633,0.5876693725585938,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,39,0.6158533789443247,0.5858598371346792,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,40,0.6173543501080889,0.585776174068451,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,41,0.6159693655191045,0.5854329685370128,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,42,0.6145961036284765,0.5833773056666056,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,43,0.6194308923952507,0.5834753731886546,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,44,0.6138886231364626,0.5805109341939291,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,45,0.613487150858749,0.5821595827738444,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,46,0.6170824996449731,0.5839028636614482,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,47,0.6222709412827636,0.5815194010734558,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,48,0.6174875567808296,0.5829873045285543,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,49,0.6143737557259473,0.5840850154558818,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,50,0.6211095529072213,0.5823755621910095,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,1,0.701493834455808,0.6900832374890645,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,2,0.6931442789959185,0.6833343704541525,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,3,0.6852099620031588,0.6692803502082825,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,4,0.6790248670361259,0.6556721329689026,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,5,0.6680575189265338,0.64245050350825,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,6,0.6656058096524441,0.6349603772163391,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,7,0.6495481219255563,0.6282063325246176,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,8,0.6559447027517088,0.6312451283137004,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,9,0.6501448041561878,0.6197163542111714,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,10,0.6436452206337091,0.6150579929351807,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,11,0.642202598353227,0.6071188807487488,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,12,0.647320006832932,0.6071314175923666,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,13,0.6372939894596735,0.5989169438680013,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,14,0.6442399544246269,0.6061179399490356,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,15,0.6360378396330457,0.596843135356903,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,16,0.6327930950757229,0.5951347311337789,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,17,0.6317462853410027,0.5933833519617716,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,18,0.6403170178333918,0.5967395623524984,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,19,0.634090754570383,0.5924699028333028,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,20,0.6305357870278936,0.596164341767629,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,21,0.6312803359645786,0.5925517121950785,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,22,0.6299007593682318,0.5895206491152446,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,23,0.6258459863337603,0.5894619862238566,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,24,0.6265253679770412,0.6073215087254842,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,25,0.6327858305338657,0.5970584750175476,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,26,0.6303882400194804,0.5924620310465495,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,27,0.6326796209270303,0.5921376407146454,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,28,0.6310366595333273,0.5900094072024028,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,29,0.6254806121190389,0.5894391576449076,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,30,0.6223139002016096,0.584414533774058,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,31,0.619340544848731,0.5915255427360535,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,32,0.6246659624757189,0.5859139581521352,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,33,0.6253170213012984,0.5902164300282796,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,34,0.6250719005862871,0.5888675610224406,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,35,0.6189238280057907,0.5837862233320872,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,36,0.6192313653953148,0.5812582850456238,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,37,0.6178577368458112,0.58296058177948,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,38,0.620731225067919,0.5830916861693064,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,39,0.6263496859958677,0.5846061984697978,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,40,0.617438979446888,0.583226724465688,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,41,0.6095477279388544,0.5777257303396861,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,42,0.6156038664507143,0.577596656481425,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,43,0.6215022883631967,0.5822630067666371,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,44,0.6173354466304635,0.5788482189178467,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,45,0.613051813660246,0.5831628421942393,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,46,0.6178156485160192,0.5795049806435902,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,47,0.6155645675731428,0.5794929206371308,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,48,0.6177404071345474,0.5783078710238139,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,49,0.6202951102997317,0.5829363882541656,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,50,0.6147935659144864,0.5824721336364747,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,1,0.701431614431468,0.6879408518473308,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,2,0.6917210839914553,0.6824941714604695,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,3,0.6848279702844042,0.6615726470947265,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,4,0.6632523536682129,0.6296724239985149,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,5,0.6621169276309736,0.6265574177106221,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,6,0.6544581854885275,0.6162978847821553,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,7,0.6452893863121668,0.6108491937319438,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,8,0.6418929540298202,0.6066765546798706,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,9,0.6375284958066363,0.6008836269378662,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,10,0.6371029642495242,0.6054152925809224,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,11,0.6350508449655591,0.602806007862091,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,12,0.6349773686943632,0.5917202591896057,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,13,0.6277636045759375,0.5935241003831228,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,14,0.6266333386301994,0.5959189812342326,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,15,0.6327648275729382,0.5960116406281789,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,16,0.6264454557588606,0.5938690225283305,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,17,0.6269099753011357,0.588392452398936,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,18,0.6266792326262502,0.5918783883253733,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,19,0.6208304647694934,0.5878514846165975,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,20,0.6280618565100612,0.5893045941988627,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,21,0.6261440763870875,0.5860518078009288,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,22,0.6258635385469957,0.5869305570920308,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,23,0.6187012660684008,0.5822092394034067,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,24,0.626170405384266,0.5871789971987407,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,25,0.6258547287998777,0.5882067640622457,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,26,0.6239095802108446,0.5867255051930745,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,27,0.6232526126233014,0.5858495652675628,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,28,0.6188837100159038,0.5791113158067067,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,29,0.6218852791370768,0.5812790771325429,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,30,0.625801556038134,0.5821886519591014,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,31,0.6175700498349739,0.5824169079462688,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,32,0.6234965121204202,0.5805799345175425,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,33,0.6202084038293723,0.5810626248518626,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,34,0.6241409121589228,0.5911542018254597,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,35,0.618640083480965,0.5810058693091075,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,36,0.6155045917539885,0.5774896065394084,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,37,0.6165138374675404,0.574934595823288,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,38,0.6150409811825464,0.5758558213710785,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,39,0.6161348650401289,0.5759702960650126,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,40,0.612276462217172,0.578253440062205,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,41,0.6178216500715776,0.5751897692680359,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,42,0.6162814793713165,0.5752815624078115,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,43,0.614961811990449,0.5741051435470581,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,44,0.6092575361782854,0.5720745464166005,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,45,0.6152102705655675,0.5764730413754781,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,46,0.6173322771986326,0.5763090471426646,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,47,0.6095029939756249,0.5779339293638865,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,48,0.6124343817884271,0.5730540672938029,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,49,0.6195256362358729,0.5738953272501628,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,50,0.6141414335279753,0.5785714228947957,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,1,0.7028981858130657,0.6906480391820272,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,2,0.6960007683797316,0.6869218508402507,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,3,0.6913523552092639,0.6755288481712342,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,4,0.675769719210538,0.6489595532417297,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,5,0.66844431830175,0.6323531746864319,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,6,0.6583209918303923,0.6253876884778341,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,7,0.6526304067987384,0.6217354555924733,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,8,0.6489682007919658,0.611198635896047,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,9,0.6401988200166009,0.6100835720698039,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,10,0.6443317451260306,0.6079767266909282,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,11,0.6454996864000956,0.6063625812530518,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,12,0.638125528440331,0.604653416077296,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,13,0.6410170802564332,0.6056367754936218,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,14,0.6414563154632394,0.6048724929491679,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,15,0.6351842844124996,0.5940014044443767,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,16,0.6374581004634048,0.591869306564331,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,17,0.6304886578158899,0.5884400526682536,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,18,0.631583314501878,0.5913932899634043,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,19,0.6382534553607305,0.5931959291299184,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,20,0.6305369937961752,0.5869241654872894,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,21,0.6286000990957925,0.5920214633146922,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,22,0.6320530918963028,0.5905186911424001,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,23,0.6238435181704435,0.5837155520915985,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,24,0.6270973287297018,0.5886384050051371,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,25,0.6251994926821102,0.5833506405353546,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,26,0.6227182913007159,0.5822181105613708,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,27,0.6290325052810438,0.5894831856091817,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,28,0.6249104711142454,0.58547945022583,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,29,0.6247151658842058,0.5840330481529236,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,30,0.6325650515429901,0.5866769134998322,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,31,0.6178515458648856,0.5858067234357198,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,32,0.6213761019435796,0.5818068146705627,0.001
temporal_filters,4,4,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,33,0.6235897529757384,0.5826390564441681,0.001
