parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
early_stopping_patience,5,5,5,9,0.6648219846414797,0.7042098760604858,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,1,0.6940579152468479,0.6926221370697021,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,2,0.6924126473340121,0.6910077850023906,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,3,0.6920793268716696,0.6904828031857808,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,4,0.6893697489391674,0.691123616695404,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,5,0.685772417621179,0.6918023268381754,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,6,0.6830565572688074,0.6978962739308675,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,7,0.6791546900163997,0.6998787601788838,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,8,0.6699804189530286,0.7119249502817789,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,1,0.6937513518514056,0.6923373659451802,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,2,0.6925540670300975,0.6926141341527303,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,3,0.6910672919316725,0.6900017698605855,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,4,0.688035223068613,0.6941078344980876,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,5,0.6851917852958044,0.6983354131380717,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,6,0.682016983628273,0.7011812011400859,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,7,0.6765276767087706,0.7081238150596618,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,8,0.6733975582050554,0.7090706626574198,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,1,0.6943761453484044,0.6935656269391378,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,2,0.6930277433359262,0.6944865107536315,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,3,0.6917388574643568,0.6923202713330586,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,4,0.6893306627418055,0.691546360651652,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,5,0.6876970357967146,0.6964881738026937,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,6,0.6861024810509249,0.6942880431811015,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,7,0.6803315363147042,0.7044184406598409,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,8,0.6759536618536169,0.6974642833073934,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,9,0.6694336416143359,0.7217533429463704,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,1,0.6939093714410608,0.6931538065274556,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,2,0.6921848207712173,0.6934200167655945,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,3,0.6909115309968139,0.6937077760696411,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,4,0.6898510298042586,0.6993755499521891,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,5,0.6869710620605585,0.6964993516604105,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,6,0.6834821863607927,0.7028493642807007,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,1,0.6944710820010214,0.6931033412615458,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,2,0.6926043950247042,0.6919163624445598,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,3,0.691136179096771,0.6913307547569275,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,4,0.6873965060169046,0.6920928200085957,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,5,0.6840365131696066,0.6954328974088033,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,6,0.6834939230572094,0.6922392845153809,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,7,0.6755049549268953,0.696369183063507,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,8,0.6712885896364847,0.6976515769958496,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,1,0.6943042043483618,0.6925989389419556,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,2,0.6932682733644139,0.6926739136377971,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,3,0.6918386600234292,0.6919343550999959,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,4,0.6879301360159209,0.6968526045481364,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,5,0.6853611902757124,0.695813262462616,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,6,0.6818515112002691,0.7032708764076233,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,7,0.6774076869090399,0.7066580335299174,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,11,11,8,0.6707870382251162,0.7254745523134868,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,1,0.6936761325959003,0.6929740111033121,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,2,0.6922612732106989,0.691677471001943,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,3,0.6903801813270106,0.6914026419321696,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,4,0.6892459993109559,0.6921523849169413,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,5,0.6857992961551204,0.6948024352391561,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,6,0.6842502906466975,0.697693423430125,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,7,0.6763285199801127,0.6990009506543478,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,12,12,8,0.6713516847653822,0.70118195215861,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,1,0.6940551458886175,0.6955743710199992,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,2,0.6927718285358313,0.6927300175031026,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,3,0.6912570591225768,0.6937922557195028,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,4,0.6896195709705353,0.6930919607480367,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,5,0.6879389430537368,0.6937941273053487,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,6,0.6841113635084846,0.6958407759666443,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,13,13,7,0.6812633325656255,0.7059802095095317,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,1,0.6936809262543013,0.6927838722864786,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,2,0.6925340588345672,0.6933836897214254,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,3,0.6919089226108609,0.6905866940816243,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,4,0.6905750343293855,0.6895135362943013,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,5,0.68891467108871,0.6943193078041077,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,6,0.685051707607327,0.6928231557210286,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,7,0.6809392783677939,0.6932643175125122,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,8,0.6722906015136025,0.7101763566335042,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,14,14,9,0.6648260440790292,0.7306817611058553,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,1,0.6943311334559412,0.6930887420972188,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,2,0.6926917158293001,0.6938117583592732,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,15,15,3,0.6907677207932328,0.6922006726264953,0.001,64,2,0.3,False,32,75,0.0,0.1,5,5,0.5,True,42
