parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
lr_scheduler_factor,0.3,1,1,14,0.6034273744532557,0.5809487164020538,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,15,0.5971406203779307,0.5768318037192027,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,16,0.5940997873743376,0.5722706735134124,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,17,0.5975756900328578,0.5726458311080933,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,18,0.5911140647349935,0.5730431199073791,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,19,0.5900826050025044,0.5735258221626282,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,20,0.5899326112685781,0.5673987646897634,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,21,0.5847326903180643,0.5863602538903554,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,22,0.595056221566417,0.5700838387012481,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,23,0.5909638206164042,0.5782605171203613,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,24,0.5819124629100164,0.5654650270938874,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,25,0.5812935138290579,0.5603323062260945,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,26,0.5708086133906336,0.5647731959819794,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,27,0.5831193535616903,0.5689084490140279,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,28,0.5806319390734037,0.5691487809022268,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,29,0.5773099374138948,0.5771341542402904,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,30,0.5763268064368855,0.5726713716983796,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,31,0.568998078279423,0.573231428861618,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,32,0.5651609516053488,0.564629065990448,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,33,0.5653665226065752,0.568331774075826,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,34,0.5652588039185061,0.5668718715508779,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,1,1,35,0.5623229489181981,0.5665037870407105,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,1,0.7070331568970825,0.689012058575948,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,2,0.6738799548510349,0.6540306210517883,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,3,0.6440140623034853,0.63398277759552,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,4,0.6313405429775064,0.6062182148297628,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,5,0.6311861258564573,0.5952650586764018,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,6,0.6202006911238035,0.5901444454987844,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,7,0.6126431104811755,0.5920771797498067,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,8,0.6169307444131735,0.5856530606746674,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,9,0.6114092182480928,0.5770351568857829,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,10,0.6064856041109923,0.5813966929912567,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,11,0.6061939529397271,0.5850827157497406,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,12,0.6011746914097758,0.5801891446113586,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,13,0.5996151905168187,0.5882076323032379,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,14,0.598215085764726,0.5784669478734334,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,15,0.5951548428698019,0.5853427688280741,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,16,0.5889231779358604,0.5710567394892375,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,17,0.5836269828406248,0.5730950693289439,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,18,0.585382795017777,0.5702163060506185,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,19,0.5873395364844438,0.5735639731089274,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,20,0.5861073874614455,0.569663526614507,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,21,0.5882500769062475,0.5738352139790853,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,22,0.587324929508296,0.5694887260595958,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,23,0.5741071658152522,0.5682270288467407,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,24,0.5768909084074425,0.568852424621582,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,25,0.5811616676774892,0.5737099607785543,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,26,0.5776743943041022,0.5724277138710022,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,27,0.5815810872749849,0.5711215297381084,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,28,0.5726280984553423,0.571221015850703,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,29,0.5759598610527588,0.5772202869256338,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,30,0.5814302543347533,0.5709134221076966,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,31,0.5760184406782641,0.5709856530030568,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,32,0.5741585793368744,0.5713154435157776,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,2,2,33,0.571633090349761,0.5705853501955668,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,1,0.7094557912963809,0.68957599401474,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,2,0.6933357765277227,0.6721988757451375,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,3,0.6603875823996284,0.6198732097943623,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,4,0.6332711351640297,0.6290816326936086,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,5,0.6242687769911506,0.6078728497028351,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,6,0.6269295114007863,0.5806373953819275,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,7,0.6182058521292426,0.5924122949441274,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,8,0.610945996913043,0.5774044732252757,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,9,0.6131418640866424,0.5808275560537974,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,10,0.6035030217784824,0.5809264322121938,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,11,0.6003024033976324,0.5725123445192973,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,12,0.6052203173890258,0.6191542168458303,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,13,0.5987635119394823,0.5731096506118775,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,14,0.5999169507713029,0.5635134200255076,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,15,0.5949397437048681,0.5607764522234598,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,16,0.5953699350357056,0.5727488199869791,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,17,0.592754593175469,0.5641243080298106,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,18,0.5859568514155619,0.5666582902272542,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,19,0.5848058369575124,0.5679979503154755,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,20,0.5807135705695008,0.5773368060588837,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,21,0.5842048729007895,0.564347102244695,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,22,0.5714687811154308,0.5663143277168274,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,23,0.5713587712609407,0.5657632251580557,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,24,0.5764767048936902,0.5695866545041403,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,3,3,25,0.5720518533930634,0.5688974022865295,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,1,0.7092665325511586,0.6877336700757345,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,2,0.6604340862144124,0.6450866262118021,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,3,0.6420627254428286,0.6214611152807872,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,4,0.6338317552299211,0.6088077664375305,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,5,0.6267288069833409,0.5971328755219777,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,6,0.6164469308022297,0.5942349414030711,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,7,0.6212384840755751,0.5822935342788697,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,8,0.6214666215307785,0.6074324488639832,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,9,0.6118456509077188,0.586127370595932,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,10,0.6079530959779565,0.5837857166926066,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,11,0.6044057648290287,0.5767222682634989,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,12,0.6021182519016843,0.5729943792025248,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,13,0.5981722160270719,0.5844540377457936,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,14,0.6016620029554223,0.5730147858460745,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,15,0.6001017342011133,0.5737714350223542,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,16,0.5907811366698958,0.5806357185045878,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,17,0.5983500970583974,0.5739321211973826,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,18,0.596782074733214,0.5741528312365214,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,19,0.5861613393732996,0.5716725607713063,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,20,0.5845753821459684,0.5754587074120839,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,21,0.5772040023496656,0.5740688423315684,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,22,0.580142804844813,0.5696917553742726,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,23,0.5866605813304583,0.5693850537141164,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,24,0.5841340190081885,0.5675373613834381,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,25,0.5730412164420793,0.5675088226795196,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,26,0.5772594622138775,0.5683825274308523,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,27,0.5756903182376515,0.5691379348436991,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,28,0.5699574371630495,0.5692453265190125,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,29,0.5784303322434425,0.5695759654045105,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,30,0.574013004926118,0.5680418292681376,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,31,0.5757222572962443,0.5664215743541717,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,32,0.5654759373177182,0.5670346736907959,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,33,0.5666976225647059,0.5669821083545685,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,34,0.5711493162494717,0.5661365548769633,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,35,0.5668030202840314,0.5677073955535888,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,36,0.5685570951212536,0.5664187331994375,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,37,0.5671904748587897,0.5670410652955373,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,38,0.570061542319529,0.5663411736488342,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,39,0.5675633879321994,0.5663357198238372,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,40,0.5731149417432871,0.5661014934380849,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,41,0.5665296553210779,0.566681710879008,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,42,0.5603001390894254,0.5667209843794505,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,43,0.5712050639770248,0.566781218846639,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,44,0.5716296978520624,0.5664972424507141,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,45,0.5695570813435497,0.5666318337122599,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,46,0.563935605413986,0.566487576564153,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,47,0.5646495195952329,0.5664208471775055,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,48,0.5761491118958502,0.5665621240933736,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,49,0.5679874214710612,0.5666140139102935,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,4,4,50,0.5761683533589045,0.5665249149004619,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,1,0.712210352673675,0.6898870944976807,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,2,0.6710225754615032,0.6597780744234721,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,3,0.6460315427093795,0.6285253624121349,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,4,0.6337794408653722,0.6147263824939728,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,5,0.6261790724414767,0.6291474958260854,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,6,0.6211415673747207,0.5979101300239563,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,7,0.6141956069252708,0.6084024687608083,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,8,0.6169089033748164,0.6110233664512634,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,9,0.6091210203188838,0.597769045829773,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,10,0.5965310556418968,0.6024264911810557,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,11,0.5972938537597656,0.6060580432415008,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,12,0.5945014623981534,0.6036720693111419,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,13,0.6042309200221841,0.60583589275678,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,14,0.5871687867876255,0.6008412957191467,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,15,0.5890085889082967,0.6054634431997935,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,16,0.5840470352859208,0.597433622678121,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,17,0.58636684941523,0.6049104630947113,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,18,0.5838312545057499,0.5965748469034831,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,19,0.583365432014971,0.598788050810496,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,20,0.5806614142475706,0.5987163046995799,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,21,0.5791433959296255,0.5969573736190796,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,22,0.5726494482069304,0.5959073106447855,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,23,0.5807047712080406,0.5991698761781057,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,24,0.5793905477180625,0.6006422698497772,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,25,0.5809451307762753,0.5965568900108338,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,26,0.5804505002769557,0.5955334444840749,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,27,0.5778327753598039,0.6039573470751445,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,28,0.5772745566386165,0.600878898302714,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,29,0.5797194522438627,0.6032255411148071,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,30,0.5718662964575218,0.6031973858674368,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
lr_scheduler_factor,0.3,5,5,31,0.5777545661637278,0.597669126590093,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.3,True,42
