parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.7111111111111111,0.7547169811320755,0.8928571428571428,45,9.594480991829187,0.003607714083045721,0.0801714240676827,0.10483551025390625,27482,0.0,130.49658203125,0.5439831086180427,0.6073419320763964,0.5538577695687612,14,24
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.6666666666666666,0.6511627906976745,0.6956521739130435,45,6.745988357812166,0.0019523343071341515,0.043385206825203367,0.10483551025390625,27482,0.0,130.49658203125,0.5398810277834083,0.7124368663538586,0.5686692833900452,6,16
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6818181818181818,0.7407407407407407,0.8409090909090909,44,8.871685444843024,0.0018854858353734016,0.04285195080394094,0.10483551025390625,27482,0.0,130.49658203125,0.5060654246445858,0.5671807622367685,0.5654732525348664,13,23
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.6111111111111112,0.7407407407407407,0.5974025974025974,18,10.001909600105137,0.0020297132432460785,0.11276184684700435,0.10483551025390625,27482,0.0,130.49658203125,0.515077924593947,0.5978364621786246,0.572308087348938,16,26
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.7333333333333333,0.7692307692307693,0.8063241106719368,45,11.271102296188474,0.001474473625421524,0.03276608056492276,0.10483551025390625,27482,0.0,130.49658203125,0.5022496991988384,0.5620892190120437,0.5649090846379597,18,28
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.7777777777777778,0.7619047619047619,0.9007936507936508,45,11.241895705927163,0.0015023830346763134,0.033386289659473635,0.10483551025390625,27482,0.0,130.49658203125,0.5154268278768568,0.5514765307307243,0.557361650466919,19,29
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.5333333333333333,0.631578947368421,0.5988142292490118,45,7.591071015223861,0.0013528862036764622,0.030064137859476935,0.10483551025390625,27482,0.0,130.49658203125,0.5120468340588339,0.5961079163984819,0.5381276369094848,10,20
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.6666666666666666,0.5714285714285714,0.6561264822134387,45,7.682216282002628,0.0024638460017740726,0.05475213337275717,0.10483551025390625,27482,0.0,130.49658203125,0.5467582288565058,0.6269733704852335,0.5871236821015676,10,20
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9333333333333333,0.9361702127659575,1.0,45,8.55457172403112,0.005933783017098904,0.13186184482442007,0.10483551025390625,27482,0.0,130.49658203125,0.5330488918857141,0.6329357183792375,0.550134785970052,12,22
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6444444444444445,0.42857142857142855,0.6726190476190477,45,12.9013222171925,0.001442973967641592,0.032066088169813156,0.10483551025390625,27482,0.0,130.49658203125,0.4887442591063904,0.5201692140915177,0.5465488910675049,22,32
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.8,0.7906976744186046,0.8438735177865613,45,9.475082532968372,0.0011564390733838081,0.025698646075195737,0.10483551025390625,27482,0.0,130.49658203125,0.512635305072322,0.5558658314473701,0.5724352816740672,15,25
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.6590909090909091,0.7169811320754716,0.8509316770186336,44,16.41059370385483,0.0016230009496212006,0.03688638521866365,0.10483551025390625,27482,0.0,130.49658203125,0.48390906473452394,0.4935481205131068,0.5639242986838023,29,39
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.6888888888888889,0.6666666666666666,0.8715415019762847,45,6.642772508785129,0.002967245876789093,0.06593879726197985,0.10483551025390625,27482,0.0,130.49658203125,0.5549348872719388,0.6541179287614245,0.5432696580886841,6,16
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.8666666666666667,0.8888888888888888,0.9702380952380952,45,16.68319517094642,0.0038176109082996845,0.08483579796221521,0.10483551025390625,27482,0.0,130.49658203125,0.46710896943554736,0.502435281421199,0.5603821774323782,32,42
pool_length,50,40,25,50,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.7111111111111111,0.6285714285714286,0.8952569169960474,45,6.471258759032935,0.0025450638495385647,0.056556974434190325,0.10483551025390625,27482,0.0,130.49658203125,0.5687563256783918,0.6826266343846465,0.5960317114988963,5,15
