parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
batch_size,16,3,3,6,0.6828755292149098,0.7002170662085215,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,7,0.6751085469931251,0.7061748067537944,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,8,0.668683357565122,0.7136362353960674,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,9,0.6532546485784843,0.7182258029778799,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,10,0.6475760713502935,0.7363344848155975,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,11,0.6214683620195425,0.780990195274353,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,12,0.6013754986991448,0.7861653864383698,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,13,0.5890105953687951,0.7953167974948883,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,3,3,14,0.5756498824507564,0.829598460594813,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,1,0.6940424784508041,0.6920369247595469,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,2,0.6929246225737801,0.6943208754062653,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,3,0.6922652664746621,0.6906124929587046,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,4,0.6894971565148676,0.6963223616282145,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,5,0.6835798979258809,0.6973483900229136,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,6,0.6832763011011334,0.7029794832070668,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,7,0.6752801310880102,0.7006669104099273,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,8,0.6669751621017891,0.718535468975703,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,9,0.6602993872682404,0.7394083539644877,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,10,0.6325999838317755,0.778933854897817,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,11,0.6225349466836951,0.7799085736274719,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,12,0.6065505514126767,0.7799187183380127,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,4,4,13,0.5919334634628586,0.8462291419506073,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,1,0.6937610273578775,0.6919766545295716,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,2,0.6932954493584288,0.6899961988131206,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,3,0.6909307606319964,0.6887298583984375,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,4,0.6903230425522808,0.6891978065172831,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,5,0.685244283295403,0.6911055425802867,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,6,0.682766397416365,0.6939298888047536,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,7,0.677459882919326,0.6929336667060852,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,8,0.6689390552587835,0.7017220973968505,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,9,0.6625716914015578,0.6956387142340342,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,10,0.6424636851018826,0.7398343761761983,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,11,0.6282600700401988,0.8134100238482157,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,12,0.614076297886018,0.8358421544233958,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,5,5,13,0.6024721477874785,0.8125084499518077,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,1,0.6946750484945203,0.6919741173585255,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,2,0.6927502017057441,0.6927636623382568,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,3,0.6924605077210488,0.692683215936025,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,4,0.6899987051242205,0.6949845492839813,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,5,0.6882413684641907,0.6939372460047404,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,6,0.6830828874283417,0.7015634735425313,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,7,0.6754086998932262,0.7125676949818929,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,8,0.6578324899474024,0.7326018850008646,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,9,0.6463574205061329,0.7475983947515488,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,10,0.6352282578954225,0.7658316522836686,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,6,6,11,0.619804021636796,0.8074082950750987,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,1,0.6942490688294966,0.6924401601155599,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,2,0.6934001259930687,0.6909114162127177,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,3,0.6916575121335657,0.6930915792783101,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,4,0.6890407215959672,0.6946480631828308,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,5,0.6860074042820659,0.6963050047556559,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,6,0.6805634410209076,0.7078124443689983,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,7,0.6744584631557247,0.713453757762909,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,8,0.6660631352277763,0.7449407994747161,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,9,0.6449891649498233,0.7471884032090504,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,10,0.6313177905835127,0.7570254822572072,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,11,0.6132517403749459,0.8034587740898133,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,7,7,12,0.6004754636904133,0.8097570240497589,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,1,0.6941749063734772,0.6941909849643707,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,2,0.6932038793998979,0.6933278322219849,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,3,0.6915103770480863,0.6904821276664734,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,4,0.6896421000531417,0.6871418456236521,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,5,0.6877056006696287,0.6902381201585134,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,6,0.6833635616211837,0.698604142665863,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,7,0.6764305016387098,0.6975146293640136,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,8,0.6779958832399927,0.6920185347398122,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,9,0.6949486159099826,0.6930304388205211,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,10,0.6934844473015673,0.6932249804337819,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,11,0.6927183723721667,0.6931065638860067,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,12,0.6928538650614228,0.6931816458702087,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,13,0.6925099179318649,0.6934117992719014,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,8,8,14,0.6922021648729709,0.693455837170283,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,1,0.6942098732230327,0.6931166668732961,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,2,0.6925725995814392,0.69392964442571,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,3,0.6915990660399085,0.695092362165451,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,4,0.6893487074075996,0.6978979309399923,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,5,0.6870848375581516,0.6960614760716756,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,6,0.6816472383959665,0.7101565341154734,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,7,0.6745659795097525,0.7221441845099131,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,8,0.6596382636534397,0.7394661128520965,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,9,0.6475986514254668,0.7614746888478597,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,10,0.6413288612782728,0.7693962295850117,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,9,9,11,0.6269998728322439,0.8210350016752879,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,1,0.6949524911184275,0.6926921864350637,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,2,0.6928448765450104,0.6927251378695171,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,3,0.6913182277643182,0.6923629105091095,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,4,0.6893390806908843,0.6953251858552297,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,5,0.6869234601354418,0.6943764289220175,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,6,0.6821115302495631,0.71153431336085,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,7,0.6778220509394947,0.7115585684776307,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,8,0.6662194835369125,0.7326342622439067,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,9,0.6581304344160929,0.7209790885448456,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,10,0.6302076417230381,0.7853339036305745,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,11,0.6188442490626651,0.7822525183359782,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,12,0.5981091554400585,0.8051150540510813,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,10,10,13,0.5821129426983372,0.8491425057252248,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,1,0.6939635177075636,0.6921195328235626,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,2,0.6925042919786257,0.6933644771575928,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,3,0.6913356862593967,0.694654373327891,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,4,0.689290738604368,0.6962524493535359,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,5,0.6864148765915701,0.6973468323548635,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,6,0.6813516979435098,0.7068564136823018,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,7,0.6757251547769901,0.7082593142986298,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,8,0.6586466028209875,0.7244912505149841,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,9,0.6464537297138243,0.7287101169427236,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,10,0.6383764594226735,0.745108824968338,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,11,11,11,0.6246029609963014,0.7589880804220835,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,1,0.6943513071129077,0.6923701624075572,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,2,0.6932424123296266,0.6919761935869853,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,3,0.6921428455599361,0.6904410362243653,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,4,0.6909597044661925,0.6907578567663829,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,5,0.6881547468243443,0.6955356597900391,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,6,0.6827760356913954,0.6980134626229604,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,7,0.6753436141141014,0.6927361945311229,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,8,0.669373627171317,0.7129504760106404,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,9,0.6589835190954317,0.7153459171454112,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,10,0.6402327250618445,0.7434264838695526,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,11,0.6276389537202088,0.7292703449726105,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,12,0.6162833663220642,0.7697446922461192,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,12,12,13,0.6023204919276582,0.7824281573295593,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,1,0.694028750287764,0.6956601520379384,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,2,0.6925396767981125,0.6933390239874522,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,3,0.6917622407728975,0.6933013260364532,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,4,0.6894347107771671,0.6945151170094808,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,5,0.6879998917380968,0.6935719430446625,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,6,0.6835395515416608,0.7020986874898275,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,7,0.6774718555988688,0.703938607374827,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,8,0.6709094033999876,0.7060516814390818,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,9,0.6544004238464616,0.7200926641623179,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,10,0.6428693689857469,0.7473525702953339,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,11,0.6292328455231406,0.747091801961263,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,12,0.6177340330499591,0.8022267282009125,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,13,13,13,0.6042328073897145,0.8176916261514028,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,1,0.6940186803331847,0.6954181591669718,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,2,0.692835934715126,0.6916009604930877,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,3,0.6915010812164712,0.6910334308942159,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,4,0.6899157574421553,0.6920916577180226,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,5,0.6875284119250656,0.6945335408051808,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,6,0.6843288418457989,0.6976325194040934,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,7,0.6790276836079789,0.6984877566496531,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,8,0.6699012574587485,0.7142549594243367,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,9,0.6647453129064901,0.7202817022800445,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,10,0.6452592312156474,0.7368887384732564,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,11,0.6357691707266601,0.740633620818456,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,12,0.6225082265786799,0.7494624932607015,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,14,14,13,0.612647691607022,0.7835144499937693,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,1,0.6944201683816801,0.6934708476066589,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,2,0.6927767119480177,0.6925812284151713,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,3,0.6906124299016743,0.6953212877114614,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,4,0.6884359531529503,0.7033572594324747,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,5,0.6845945466607243,0.705218623081843,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,6,0.6814310219804597,0.7005034148693084,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,7,0.6731499741739193,0.7214977025985718,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,8,0.6668649318100381,0.7318374653657277,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,9,0.6472339621061608,0.7636140326658885,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,10,0.6318493387998284,0.8119938989480336,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,11,0.6189884248795164,0.7726197918256124,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,15,15,12,0.6030981834170482,0.8271685898303985,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,1,0.6940868755257175,0.6933137198289235,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,2,0.693347765465653,0.6917367736498515,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,3,0.6926344997982562,0.692847321430842,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,4,0.6908609563406882,0.6942323466142019,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,5,0.6887239580371988,0.6909158746401469,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,6,0.686615364179865,0.694300377368927,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,7,0.6821822170522276,0.6995488325754802,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,8,0.6767220508463029,0.7067819197972616,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,9,0.6693738594707881,0.750075896581014,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,10,0.6663026485606292,0.7134380062421163,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
batch_size,16,16,16,11,0.6503884645016021,0.736243724822998,0.001,64,2,0.3,False,16,75,0.0,0.1,10,5,0.5,True,42
