parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,11,11,0.4222222222222222,0.5517241379310345,0.36363636363636365,45,15.413700522010913,0.005049500003224239,0.11221111118276086,0.20655059814453125,54146,0.0625,97.20654296875,0.6246029609963014,0.6939635177075636,0.6921195328235626,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,12,12,0.5333333333333333,0.676923076923077,0.43452380952380953,45,18.3520120359899,0.00503763000597246,0.11194733346605466,0.20655059814453125,54146,0.0625,97.20654296875,0.6023204919276582,0.6921428455599361,0.6904410362243653,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,13,13,0.45714285714285713,0.29629629629629634,0.4183006535947713,35,18.43384100298863,0.005101955001009628,0.14577014288598938,0.20655059814453125,54146,0.0,97.20654296875,0.6042328073897145,0.6917622407728975,0.6933013260364532,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,14,14,0.5333333333333333,0.4,0.5948616600790514,45,18.371375378017547,0.005484959983732551,0.12188799963850115,0.20655059814453125,54146,0.04296875,97.20654296875,0.612647691607022,0.6915010812164712,0.6910334308942159,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,15,15,0.4666666666666667,0.4782608695652174,0.5098814229249011,45,16.960956466995412,0.005481819011038169,0.12181820024529266,0.20655059814453125,54146,0.0,97.20654296875,0.6030981834170482,0.6927767119480177,0.6925812284151713,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,16,16,0.4444444444444444,0.4444444444444445,0.4703557312252964,45,21.235274642996956,0.005111739010317251,0.11359420022927225,0.20655059814453125,54146,0.0625,97.20654296875,0.577851200738334,0.6887239580371988,0.6909158746401469,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,17,17,0.5714285714285714,0.5,0.5113636363636364,42,18.63335644599283,0.006252579012652859,0.14887092887268713,0.20655059814453125,54146,10.31640625,97.20654296875,0.6049888478874257,0.6908842354561343,0.6908846398194631,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,18,18,0.4888888888888889,0.634920634920635,0.4565217391304348,45,21.107834550988628,0.005387612007325515,0.11972471127390034,0.20655059814453125,54146,0.08203125,97.20654296875,0.5621006085392187,0.6880728532152938,0.689395918448766,5,15
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,19,19,0.4666666666666667,0.6249999999999999,0.46245059288537554,45,15.675054192979587,0.0065297799883410335,0.14510622196313408,0.20655059814453125,54146,0.0625,97.20654296875,0.6295655440015031,0.6939425787998243,0.6913515647252401,1,11
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,20,20,0.5333333333333333,0.5714285714285714,0.5474308300395258,45,18.404683189990465,0.005335653986549005,0.11857008858997788,0.20655059814453125,54146,0.03125,97.20654296875,0.5846672050173292,0.6911819162477558,0.6918567617734274,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,21,21,0.37777777777777777,0.5483870967741935,0.40674603174603174,45,18.470247085992014,0.005142756010172889,0.11428346689273086,0.20655059814453125,54146,0.0,97.20654296875,0.6084224692768924,0.6908749949342851,0.6926708281040191,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,22,22,0.4666666666666667,0.4999999999999999,0.4782608695652174,45,18.44716710501234,0.005240115016931668,0.1164470003762593,0.20655059814453125,54146,0.0625,97.20654296875,0.6009450967320924,0.6917100943086718,0.6919719338417053,3,13
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,23,23,0.5,0.4210526315789474,0.48140495867768596,44,22.71471583598759,0.0052972470002714545,0.1203919772788967,0.20655059814453125,54146,0.0625,97.20654296875,0.5240806015952005,0.6838057104625629,0.6910419662793478,6,16
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,24,24,0.3333333333333333,0.14285714285714288,0.4025974025974026,18,17.10263733600732,0.004102908977074549,0.2279393876152527,0.20655059814453125,54146,0.0,97.20654296875,0.6020822917515377,0.6922819832585893,0.6918159008026123,2,12
batch_size,16,64,2,0.3,False,0.001,16,75,0.0,0.1,10,5,0.5,True,42,25,25,0.4666666666666667,0.2,0.4841897233201581,45,16.93333430198254,0.005418771994300187,0.12041715542889303,0.20655059814453125,54146,0.0,97.20654296875,0.6110887142188649,0.6925446252859138,0.6939286728700002,2,12
