parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,54,54,0.5641025641025641,0.6382978723404256,0.8206521739130435
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,55,55,0.6888888888888889,0.5333333333333333,0.9426877470355732
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,56,56,0.8409090909090909,0.8292682926829268,0.9338842975206612
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,57,57,0.6888888888888889,0.6666666666666666,0.6984126984126985
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,58,58,0.5333333333333333,0.5882352941176471,0.5813492063492064
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,59,59,0.4666666666666667,0.07692307692307693,0.44246031746031744
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,60,60,0.8181818181818182,0.8181818181818182,0.9132231404958678
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,61,61,0.7674418604651163,0.7368421052631579,0.8701298701298701
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,62,62,0.8444444444444444,0.8372093023255814,0.9505928853754941
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,63,63,0.5813953488372093,0.35714285714285715,0.5800865800865801
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,64,64,0.7333333333333333,0.76,0.7549407114624506
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,65,65,0.6888888888888889,0.65,0.7619047619047619
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,66,66,0.4222222222222222,0.4583333333333333,0.4901185770750988
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,67,67,0.5333333333333333,0.27586206896551724,0.5988142292490118
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,68,68,0.4666666666666667,0.0,0.5909090909090909
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,69,69,0.5333333333333333,0.46153846153846156,0.6130952380952381
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,70,70,0.6666666666666666,0.6341463414634146,0.7075098814229248
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,71,71,0.6,0.35714285714285715,0.9090909090909091
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,72,72,0.8222222222222222,0.8181818181818182,0.9189723320158103
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,73,73,0.5777777777777777,0.3870967741935484,0.7391304347826088
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,74,74,0.5555555555555556,0.3333333333333333,0.49404761904761907
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,75,75,0.6829268292682927,0.6829268292682927,0.7904761904761904
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,76,76,0.5777777777777777,0.6779661016949152,0.7015810276679842
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,77,77,0.5555555555555556,0.6153846153846154,0.5376984126984127
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,78,78,0.5555555555555556,0.6296296296296297,0.616600790513834
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,79,79,0.6,0.42857142857142855,0.635
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,80,80,0.4888888888888889,0.0,0.6343873517786561
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.7588932806324111
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,82,82,0.5555555555555556,0.6774193548387096,0.6679841897233202
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.700831024930748
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,84,84,0.6590909090909091,0.6511627906976745,0.7308488612836439
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,85,85,0.5909090909090909,0.7,0.9026915113871636
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,86,86,0.6818181818181818,0.6111111111111112,0.8364389233954451
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,87,87,0.5555555555555556,0.6551724137931034,0.575098814229249
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,88,88,0.4909090909090909,0.17647058823529413,0.48148148148148157
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,89,89,0.5555555555555556,0.6666666666666666,0.7857142857142857
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,90,90,0.5111111111111111,0.5,0.4624505928853755
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,91,91,0.5909090909090909,0.6896551724137931,0.737603305785124
min_samples_split,5,200,gini,10,5,5,sqrt,balanced,6,92,92,0.5892857142857143,0.43902439024390244,0.6782051282051281
