parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,18,0.6836586793263754,0.6966275175412496,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,19,0.6830538728020408,0.6971413771311442,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,1,0.6936694559725848,0.693143371740977,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,2,0.6928529152364442,0.6925039251645406,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,3,0.6924403454318191,0.692113475004832,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6922012662345712,0.6918557643890381,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,5,0.6925771823435118,0.6916703621546427,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6918192835468234,0.6914514938990275,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,7,0.6915628056634556,0.6912631948788961,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,8,0.6918469021717707,0.6908494313557942,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,9,0.6915788189931349,0.6905372142791748,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,10,0.6909075645786343,0.6902200937271118,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,11,0.6906858930985132,0.6900272488594055,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,12,0.6900173917864308,0.6896131753921508,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,13,0.6895700864719622,0.6891099214553833,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,14,0.6890657142256246,0.6887810389200847,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,15,0.6889267762502035,0.6885368307431539,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,16,0.6883911657513995,0.6879238923390706,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,17,0.6868334078427517,0.6889203866322835,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,18,0.6870014685573,0.6896034797032674,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,19,0.6870488379940842,0.6882010499636332,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,20,0.6848369714888659,0.6887364109357198,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,21,0.6835361190817573,0.6896476864814758,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,22,0.6832030347802422,0.6908264756202698,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,23,0.6806553566094601,0.6918889959653218,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,24,0.6794150918722153,0.6930419047673543,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,25,0.6796744754820159,0.6946839412053426,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,26,0.6785913963209499,0.6952678084373474,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,1,0.6939112399563645,0.6927010297775269,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,2,0.6938096208102775,0.6928437868754069,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,3,0.692859357956684,0.6928422451019287,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,4,0.6924113983457739,0.6929492831230164,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,5,0.6924233689452662,0.6931129654248556,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,6,0.6920803234432683,0.6929361263910929,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,7,0.691864371751294,0.6928943157196045,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,8,0.6914290627746871,0.6928651054700216,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,9,0.6917318665620052,0.6929816285769145,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,10,0.6911157080621431,0.6929079333941142,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,11,0.691666814865488,0.6928007364273071,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,1,0.6936863778215466,0.693055001894633,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,2,0.6927887526425448,0.6929960608482361,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,3,0.6934289774208358,0.6927754799524943,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,4,0.6931106046293721,0.6926971356074015,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,5,0.6928653915723165,0.6925400575002034,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,6,0.6927321408734177,0.6924588600794475,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,7,0.6923425603996624,0.6923561414082845,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,8,0.6921596454851555,0.6922404845555623,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,9,0.6917248964309692,0.6921320398648579,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,10,0.6913828763997916,0.6920740008354187,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,11,0.6912815557284788,0.6920872410138448,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,12,0.690877867919026,0.6921218236287435,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,13,0.6899225088683042,0.6923121174176534,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,14,0.6899194934151389,0.6924003601074219,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,15,0.6890057989142158,0.692626972993215,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,16,0.688765037240404,0.6929108222325643,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,17,0.6872412404327681,0.6931722044944764,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,18,0.6868078008745656,0.6933822154998779,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,19,0.6868455581592791,0.6938032428423564,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,20,0.6858126507564024,0.6942666331926982,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,1,0.6930850437193206,0.6935682694117228,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,2,0.6929361246752016,0.6936887780825297,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,3,0.6926607448946346,0.6937545617421468,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,4,0.6928135179208986,0.6938451131184896,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,5,0.6923139081759886,0.6938620527585347,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,6,0.6925901856386301,0.6937844912211101,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,7,0.6919311108914289,0.6937700311342875,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,8,0.6916519100918914,0.6937684456507365,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,9,0.6917091269384731,0.6937533458073933,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,10,0.6911279360453287,0.6935983498891195,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,11,0.6912867869391586,0.6936746795972188,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,1,0.6934006886951851,0.6928666989008586,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,2,0.6932151556918116,0.6929327448209127,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,3,0.6931054488275991,0.6929264585177104,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,4,0.6924886324188926,0.6929715514183045,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,5,0.6921422896963177,0.6929174025853475,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,6,0.6925969345099998,0.6929003516832988,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,7,0.691956259987571,0.6927687287330627,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,8,0.6921733229449301,0.6927297592163086,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,9,0.6912319867899923,0.6926642100016276,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,10,0.6912227435545488,0.6925213853518168,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,11,0.6912533112547614,0.6924039204915364,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,12,0.6913339698856528,0.6923023819923401,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,13,0.6908584083571578,0.692077910900116,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,14,0.6894287530219916,0.6920188585917155,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,15,0.6898988092487509,0.6920039693514506,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,16,0.6893019156925606,0.6920666972796122,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,17,0.6878558225703962,0.6925084988276163,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,18,0.6870000439159798,0.6926975250244141,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,19,0.6859234783685568,0.693272876739502,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,20,0.6853511961120548,0.6946391423543294,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,21,0.6835953557130062,0.6947879751523336,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,22,0.6817151046160496,0.6973551670710246,0.0001
learning_rate,0.0001,64,2,0.3,False,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,23,0.6814669199062117,0.6978440721829732,0.0001
