parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,46,46,0.6666666666666666,0.6511627906976744,0.7035573122529644,45,35.52360148099251,0.0065485729719512165,0.14552384382113814,0.00708770751953125,1858,0.0,24.5439453125,0.5570527635740511,0.5527378085887793,0.5784362713495891,43,50
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,47,47,0.4888888888888889,0.5964912280701755,0.6051587301587301,45,20.078879881999455,0.00659703800920397,0.14660084464897713,0.00708770751953125,1858,0.0,24.5439453125,0.5759995385552897,0.5797387474414074,0.5996121764183044,18,28
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,48,48,0.8235294117647058,0.8235294117647058,0.9571428571428572,17,21.410178698948584,0.004623287997674197,0.27195811751024684,0.00708770751953125,1858,0.0,24.5439453125,0.5637716673370591,0.5832057496658841,0.6019986669222513,20,30
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,49,49,0.7777777777777778,0.8148148148148148,0.932806324110672,45,35.370960899977945,0.006611276010517031,0.14691724467815626,0.00708770751953125,1858,0.0,24.5439453125,0.5681019935644034,0.5670630606738004,0.5787102778752645,41,50
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,50,50,0.6666666666666666,0.5714285714285714,0.66600790513834,45,22.881209396990016,0.005718127998989075,0.12706951108864611,0.00708770751953125,1858,0.0,24.5439453125,0.5640310371915499,0.5743488470713297,0.573415340979894,22,32
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,51,51,0.4666666666666667,0.6363636363636364,0.6071428571428571,45,15.109622446994763,0.004235094995237887,0.09411322211639749,0.00708770751953125,1858,0.0,24.5439453125,0.5752682387828827,0.5970407448934786,0.595898958047231,11,21
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,52,52,0.8292682926829268,0.7878787878787878,0.916267942583732,41,23.277808304992504,0.004156868963036686,0.10138704787894356,0.00708770751953125,1858,0.0,24.5439453125,0.571052107621323,0.5800835973385609,0.5934594829877218,23,33
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,53,53,0.5581395348837209,0.5777777777777778,0.5757575757575757,43,35.09364920097869,0.0067337629734538496,0.15659913891753138,0.00708770751953125,1858,0.0,24.5439453125,0.5705531713637438,0.5730875150272341,0.5876968423525493,39,49
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,54,54,0.717948717948718,0.6451612903225806,0.8097826086956521,39,23.444009337981697,0.006566626951098442,0.1683750500281652,0.00708770751953125,1858,0.0,24.5439453125,0.5685906755653295,0.5736726079926346,0.5821180621782939,23,33
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,55,55,0.8666666666666667,0.8421052631578948,0.9683794466403162,45,26.409627499000635,0.006506419042125344,0.14458708982500765,0.00708770751953125,1858,0.0,24.5439453125,0.5648274243329511,0.5732084429173758,0.5817661841710409,27,37
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,56,56,0.8863636363636364,0.8837209302325582,0.9380165289256199,44,35.75033235596493,0.006908355979248881,0.15700809043747457,0.00708770751953125,1858,0.0,24.5439453125,0.5618670239593043,0.5618670239593043,0.5918312509854634,50,50
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,57,57,0.5777777777777777,0.5777777777777778,0.6091269841269842,45,30.30830151902046,0.006555440020747483,0.1456764449054996,0.00708770751953125,1858,0.0,24.5439453125,0.5650810953794103,0.5647043980883829,0.5962723672389985,33,43
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,58,58,0.6888888888888889,0.6666666666666666,0.7559523809523809,45,21.526406466029584,0.006584001996088773,0.14631115546863938,0.00708770751953125,1858,0.0,24.5439453125,0.5612415619420282,0.582707196022525,0.598972354332606,20,30
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,59,59,0.6,0.35714285714285715,0.5654761904761905,45,31.89464647200657,0.004228439996950328,0.09396533326556285,0.00708770751953125,1858,0.0,24.5439453125,0.5741223202961864,0.5798837824752836,0.603235250711441,35,45
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,60,60,0.75,0.7555555555555555,0.8760330578512396,44,18.980110029981006,0.004422529018484056,0.10051202314736492,0.00708770751953125,1858,0.0,24.5439453125,0.5639603067979668,0.5907698113358382,0.597090075413386,17,27
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,61,61,0.7674418604651163,0.7916666666666666,0.8333333333333333,43,22.6455934009864,0.005701821006368846,0.1326004885202057,0.00708770751953125,1858,0.0,24.5439453125,0.590000185099515,0.5814954184673049,0.6071894447008769,22,32
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,62,62,0.9111111111111111,0.9,0.9782608695652174,45,27.591773837979417,0.006612346973270178,0.1469410438504484,0.00708770751953125,1858,0.0,24.5439453125,0.5697914097796787,0.5813047219858025,0.6001254161198933,29,39
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,63,63,0.5348837209302325,0.23076923076923075,0.5735930735930735,43,12.90922985097859,0.006897370971273631,0.16040397607613097,0.00708770751953125,1858,0.0,24.5439453125,0.586316075063113,0.6118496290662072,0.6007676462332407,8,18
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,64,64,0.7111111111111111,0.7234042553191491,0.7015810276679842,45,22.672145212010946,0.007110246981028467,0.15800548846729928,0.00708770751953125,1858,0.0,24.5439453125,0.5742007947780869,0.5770202125563766,0.6092972199122111,22,32
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,65,65,0.8444444444444444,0.8510638297872339,0.9384920634920635,45,17.01195870601805,0.005703421018552035,0.12674268930115634,0.00708770751953125,1858,0.0,24.5439453125,0.5726768907272455,0.5841055582418586,0.610081531604131,14,24
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,66,66,0.5777777777777777,0.6122448979591837,0.5691699604743083,45,33.40468482498545,0.005707889038603753,0.12684197863563895,0.00708770751953125,1858,0.0,24.5439453125,0.5614505568237016,0.559961975749695,0.5967503567536672,37,47
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,67,67,0.5555555555555556,0.37500000000000006,0.691699604743083,45,20.08504904800793,0.005713824008125812,0.12697386684724027,0.00708770751953125,1858,0.0,24.5439453125,0.5716765574885138,0.5800241046782696,0.6089104235172271,18,28
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,68,68,0.6,0.5909090909090909,0.7252964426877471,45,23.337678123032674,0.007003380975220352,0.15563068833823004,0.00708770751953125,1858,0.0,24.5439453125,0.5616435413107728,0.571458149136919,0.6135753969351451,23,33
lr_scheduler_patience,3,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,3,0.5,True,42,69,69,0.5333333333333333,0.588235294117647,0.5337301587301587,45,15.551316073047929,0.004223539028316736,0.09385642285148303,0.00708770751953125,1858,0.0,24.5439453125,0.5697077485648069,0.5998816336646224,0.614406685034434,12,22
