rank,parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,mean_accuracy,std_accuracy,mean_f1,mean_auc,mean_train_time_sec,mean_inference_time_sec,mean_inference_ms_per_sample,mean_model_size_mb,mean_num_parameters,mean_train_memory_delta_mb,mean_peak_gpu_memory_mb,mean_final_train_loss,mean_best_val_loss,mean_best_epoch,mean_stopped_epoch
1,lr_scheduler_patience,3,64,2,0.3,False,0.001,32,75,0.0,0.1,10,3,0.5,True,42,0.516869648677898,0.064869322505722,0.5127085086127816,0.5164409180068281,9.51064463726814,0.004006930007663969,0.09190338882513217,0.20655059814453125,54146.0,0.0,171.98828125,0.6214115669098432,0.6915323700065967,3.2222222222222223,13.222222222222221
2,lr_scheduler_patience,8,64,2,0.3,False,0.001,32,75,0.0,0.1,10,8,0.5,True,42,0.5145750570548653,0.07154491662414036,0.4914459878801712,0.5138402826687021,9.696609192691675,0.003834558705286192,0.08825315771297905,0.20655059814453125,54146.0,0.0,171.98828125,0.6007490068873771,0.6913599071311363,3.4444444444444446,13.444444444444445
3,lr_scheduler_patience,5,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,0.508815441198286,0.0626002179303423,0.4850732127698289,0.5187828174658299,9.553645117564075,0.003861920454828241,0.08876088534593832,0.20655059814453125,54146.0,0.0,171.98828125,0.6141633217215137,0.6914593743689265,3.2685185185185186,13.268518518518519
