parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.75,0.7843137254901961,0.853305785123967,44,21.209635964012705,0.005213150987401605,0.11848070425912738,0.25977325439453125,68098,0.0625,146.09326171875,0.45894834060560574,0.6121926985003732,0.602371068795522,6,16
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.7222222222222222,0.8148148148148148,0.6753246753246753,18,19.948569047963247,0.002838273998349905,0.15768188879721692,0.25977325439453125,68098,0.0,146.09326171875,0.46907652477572737,0.6225956611167219,0.6166137099266052,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.6666666666666666,0.6666666666666666,0.6837944664031621,45,22.568932343972847,0.004832238017115742,0.10738306704701649,0.25977325439453125,68098,0.0625,146.09326171875,0.41139728316303453,0.593952145540353,0.6041257460912068,7,17
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.8,0.7804878048780488,0.878968253968254,45,21.169930372969247,0.0050953999743796885,0.11323111054177086,0.25977325439453125,68098,0.0,146.09326171875,0.451473411285516,0.6071207947803267,0.596433432896932,6,16
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.5777777777777777,0.6666666666666666,0.7035573122529645,45,25.196562787983567,0.004312131961341947,0.09582515469648771,0.25977325439453125,68098,0.0,146.09326171875,0.3830943436107852,0.5800644597320845,0.5838008681933086,9,19
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.6,0.4705882352941176,0.6403162055335968,45,19.860051139025018,0.004242920025717467,0.09428711168261039,0.25977325439453125,68098,0.0,146.09326171875,0.4597805453972383,0.6106775197567362,0.6033196190992991,5,15
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.6666666666666666,0.7457627118644068,0.8537549407114624,45,26.50917340698652,0.00474144599866122,0.105365466636916,0.25977325439453125,68098,0.0,146.09326171875,0.3624775515812816,0.5983856257164117,0.5963547786076864,10,20
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.5555555555555556,0.4736842105263158,0.625,45,25.0613266750006,0.005216505960561335,0.11592235467914079,0.25977325439453125,68098,0.0625,146.09326171875,0.3958308770123756,0.6012849349415663,0.6060871501763662,9,19
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.8222222222222222,0.8181818181818182,0.9189723320158103,45,30.510558894020505,0.0051364690298214555,0.11414375621825457,0.25977325439453125,68098,0.0,146.09326171875,0.2778817621821707,0.5324114759763082,0.6148702184359233,13,23
epochs,50,64,4,2,128,0.1,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.7272727272727273,0.7857142857142856,0.9109730848861284,44,18.47752583102556,0.004583187052048743,0.10416334209201687,0.25977325439453125,68098,0.0,146.09326171875,0.4678272358847387,0.6314025230028413,0.6089101652304332,4,14
