parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,d_model,nhead,num_layers,dim_feedforward,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
epochs,50,3,3,10,0.5733783089301803,0.6071083545684814,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,3,3,11,0.5570734052947073,0.6462682644526164,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,3,3,12,0.5160575685175982,0.6643491427103678,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,3,3,13,0.5000998761617776,0.6735673407713573,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,3,3,14,0.4778120168908076,0.6935399373372396,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,3,3,15,0.46773748461044196,0.7151579896608988,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,1,0.6944482001391324,0.6967154065767924,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,2,0.6752757782285864,0.6523921728134155,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,3,0.6595698102857127,0.6266565918922424,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,4,0.6404793366338267,0.60065096616745,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,5,0.6323399990797043,0.6382151583830515,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,6,0.6215575700907996,0.5958505352338155,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,7,0.6127097523122123,0.5961812953154246,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,8,0.6033224122542323,0.6056470751762391,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,9,0.591851520493175,0.5777555108070374,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,10,0.5844011365464239,0.600479398171107,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,11,0.5736880435636549,0.6006630837917328,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,12,0.5634706503514088,0.6246152639389038,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,13,0.5502807601834788,0.6144018550713857,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,14,0.5257583097978071,0.633329983552297,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,15,0.4971581907434897,0.6914517720540364,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,16,0.44329524717547675,0.6650643606980642,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,17,0.40858992866494437,0.7074920376141866,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,18,0.3879311681922638,0.7503388663132985,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,4,4,19,0.3666784127779079,0.770070896546046,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,1,0.6945387549472578,0.6562848250071208,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,2,0.665011569406047,0.6460204402605693,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,3,0.643417088822885,0.627957530816396,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,4,0.629276282859571,0.6360840857028961,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,5,0.6255465353077109,0.6501197000344594,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,6,0.6131369884718548,0.6329876184463501,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,7,0.6041524295102466,0.6363417228062948,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,8,0.5885484356320265,0.6152034918467204,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,9,0.5836249942129309,0.6286420186360677,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,10,0.5665030930981492,0.6412355403105418,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,11,0.5466919961300764,0.631250125169754,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,12,0.5437883079955073,0.6219619393348694,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,13,0.5183750506151806,0.7102384110291798,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,14,0.5003914424415791,0.7182856400807699,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,15,0.44818508286367764,0.7321315844853719,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,16,0.4210972993662863,0.8114812235037486,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,17,0.4031597948209806,0.8533377011617025,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,5,5,18,0.38258606996951683,0.8867243309815724,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,1,0.6969480938983686,0.6735112428665161,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,2,0.6635346651980372,0.6589876453081767,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,3,0.6469260567065441,0.6218573490778605,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,4,0.6276913511030602,0.6109991391499837,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,5,0.6319773915139112,0.6066880603631337,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,6,0.6163382250251193,0.5829447865486145,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,7,0.6038978305278402,0.5968566040198008,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,8,0.5957807794664846,0.5907081822554271,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,9,0.5833616435076251,0.6051870485146841,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,10,0.5789318181800119,0.5992229342460632,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,11,0.5659216610771237,0.6542605181535085,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,12,0.5545881489912668,0.6081043084462484,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,13,0.5078011645060597,0.6496687630812327,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,14,0.48428130849744333,0.6441393772761027,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,15,0.4615535194223577,0.7086627344290416,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,6,6,16,0.4511494841991049,0.6822625756263733,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,1,0.6949337300929156,0.6591751933097839,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,2,0.6662934151562777,0.6203065117200216,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,3,0.6464493103099592,0.61444038550059,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,4,0.6284921948205341,0.5867698232332865,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,5,0.6188836097717285,0.5773368020852406,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,6,0.6094038626461318,0.6208042502403259,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,7,0.61463009362871,0.5903750240802765,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,8,0.5973574799118619,0.5724422812461853,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,9,0.5874652679670941,0.6384200076262156,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,10,0.5729842553987647,0.5874990363915761,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,11,0.56375220576019,0.5843584716320038,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,12,0.5505906377326358,0.6020422915617625,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,13,0.531192256871498,0.5936004896958669,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,14,0.5104135164257252,0.6281636873881022,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,15,0.4613786929033019,0.6402049859364828,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,16,0.4275644358360406,0.690532112121582,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,17,0.4027634856827331,0.7097020387649536,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,7,7,18,0.3950264049750386,0.7627430001894633,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,1,0.6957646969592932,0.6736466447512309,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,2,0.6706157457647901,0.6518002649148306,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,3,0.6410340477119792,0.6341182152430217,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,4,0.635680372290539,0.6185406963030498,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,5,0.6159676866549434,0.599280059337616,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,6,0.6108472074071566,0.6314371407032013,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,7,0.6021279214006482,0.5878522515296936,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,8,0.5899324597734393,0.5960691074530283,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,9,0.5810149275895321,0.595606126387914,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,10,0.5792001284884684,0.6164255340894064,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,11,0.5666340569203551,0.6619719763596853,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,12,0.5481473844159733,0.6143998781840007,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,13,0.5413965709281691,0.6561778267224629,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,14,0.4949601981224436,0.6896005153656006,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,15,0.4707894063357151,0.7255953272183736,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,16,0.4511885116949226,0.7201214969158173,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,8,8,17,0.444152729529323,0.720305327574412,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,1,0.6965489297202139,0.6820632974306743,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,2,0.6715466005332542,0.6398355523745219,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,3,0.6480759174534769,0.6296742955843607,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,4,0.6235226857842822,0.6037662923336029,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,5,0.6199337268869082,0.6050139586130778,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,6,0.6062449991251483,0.6280933340390523,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,7,0.6038068824193694,0.5936699986457825,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,8,0.5908610804966001,0.5977022767066955,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,9,0.58041247386824,0.6224045594533284,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,10,0.566721882332455,0.6904065320889156,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,11,0.5585128184069287,0.6241122424602509,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,12,0.5452604108687603,0.6233568410078685,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,13,0.544342013019504,0.6610393067200978,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,14,0.48937509525002854,0.679407928387324,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,15,0.46390634538097814,0.7132066567738851,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,16,0.44223010032014415,0.713795804977417,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,9,9,17,0.4197369533957857,0.7585018475850424,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,1,0.6876940334385092,0.6544814825057983,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,2,0.6528487968625445,0.6261094570159912,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,3,0.6460287934451392,0.6161321441332499,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,4,0.6221014272534486,0.6168078223864237,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,5,0.6113604160420822,0.6156243085861206,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,6,0.5996205203912475,0.6103737672170003,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,7,0.5898820897846511,0.6406158924102783,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,8,0.5947405815576062,0.6475298225879669,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,9,0.5730611085891724,0.6656624039014181,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,10,0.5665218071504072,0.6565790156523387,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,11,0.5490199650327364,0.6651890118916829,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,12,0.5371923225395607,0.6655665437380472,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,13,0.4881251583045179,0.6805626412232717,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,14,0.4683953315922708,0.708073498805364,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,15,0.4525436188912753,0.6911243816216787,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,10,10,16,0.4284139684203899,0.7212263544400533,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,1,0.6992072571407665,0.6810724854469299,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,2,0.6678064754514983,0.6187345008055369,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,3,0.643627226804242,0.6206180195013682,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,4,0.6307556001525937,0.5941763679186504,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,5,0.6275101615623995,0.5951495091120402,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,6,0.6146391855947899,0.5885527590910594,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,7,0.6031148670749231,0.5989190002282461,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,8,0.595586238259619,0.6417968610922495,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,9,0.5879654195724111,0.5903402805328369,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,10,0.5784336204330126,0.6368063549200694,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,11,0.563993890402895,0.6030871629714966,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,12,0.5501057223388643,0.5957091649373373,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,13,0.5024658599586198,0.6677971243858337,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,14,0.48512354707627586,0.6504148681958516,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,15,0.4543004701986457,0.7608015517393748,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,11,11,16,0.44565754835352756,0.6613335947195689,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,1,0.6930085149678317,0.6754875163237254,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,2,0.6663398873625379,0.6192988614241283,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,3,0.6436757206013708,0.6452144006888072,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,4,0.629165623449918,0.6349569876988729,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,5,0.6111183577414715,0.6372017959753672,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,6,0.6070150197906927,0.6455314854780833,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,7,0.5941976882291563,0.6140581250190735,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,8,0.5819137807596814,0.6542740643024445,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,9,0.5725602460178462,0.6228329420089722,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,10,0.5584356466477568,0.7055048008759817,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,11,0.5540005067984263,0.6361599206924439,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,12,0.5279858502926249,0.6714085181554158,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
epochs,50,12,12,13,0.523733181709593,0.6584876656532288,0.001,64,4,2,128,0.1,32,50,0.0,0.1,10,5,0.5,True,42
