parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6373954717860078,0.6145546197891235,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,5,0.6214231629714821,0.6128759463628133,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6130045329531034,0.6741969684759775,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,7,0.6087491552938115,0.6043599585692088,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,8,0.598707929027803,0.6376220385233561,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,9,0.5935104060353655,0.6265706201394399,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,10,0.5849036097978101,0.6349083662033081,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,11,0.5787625062194738,0.6154685417811075,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,12,0.5606589294744261,0.6954295674959818,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,13,0.5544088753786954,0.672750731309255,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,14,0.5108437395908616,0.6602602322896322,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,15,0.48693448756680346,0.6870168705781301,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,16,0.48570242501569516,0.6867218136787414,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,17,0.4621814222949924,0.7566710869471233,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,1,0.6879926761894515,0.6793310483296712,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,2,0.6477266568126101,0.642065687974294,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,3,0.6322035464373502,0.6195662021636963,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,4,0.6180612952871756,0.5887601772944132,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,5,0.6148359344312639,0.5843910872936249,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,6,0.603789180968747,0.5778214474519093,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,7,0.6027123510386004,0.6012969295183818,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,8,0.581438012195356,0.6185945550600688,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,9,0.5811198412468939,0.5773996472358703,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,10,0.5682691911404784,0.567735513051351,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,11,0.5587267128355575,0.5837044358253479,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,12,0.5520937119921049,0.5816511233647664,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,13,0.5296386482589173,0.6219537337621053,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,14,0.5180698249376181,0.6218276838461558,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,15,0.5015750647042737,0.611607450246811,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,16,0.47695176935557165,0.6476100087165833,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,17,0.425472058694471,0.6852706710497538,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,18,0.3936279741200534,0.694264143705368,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,19,0.3792732326370297,0.7331201752026876,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,20,0.36886896655866597,0.7754468222459158,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,1,0.6964655234055086,0.6703859011332194,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,2,0.6761243591705958,0.6698767681916554,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,3,0.6548609381372278,0.6162716587384541,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,4,0.642492184584791,0.619092587629954,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,5,0.6285916494600701,0.6104702234268189,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,6,0.6279570329369921,0.6112091402212779,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,7,0.6135497136097966,0.5952910284201304,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,8,0.5973126779903065,0.6291045288244883,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,9,0.5893776428067323,0.6274620989958445,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,10,0.5830521461638537,0.6025636295477549,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,11,0.5733649802930427,0.6243687113126118,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,12,0.5599568556203987,0.5958262046178182,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,13,0.5493821795239593,0.6276629587014516,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,14,0.5186047980731184,0.6431671738624573,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,15,0.48804049758297025,0.6568238397439321,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,16,0.4691469050718076,0.6612598796685537,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,17,0.4561589631167325,0.6928603649139404,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,1,0.6953111715389021,0.6749817649523417,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,2,0.6680843134721121,0.6507053673267365,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,3,0.6456151920737643,0.6409525255362193,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,4,0.63092825742382,0.613492238521576,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,5,0.6165351549332793,0.6169976989428202,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,6,0.6122922633181919,0.6155366520086925,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,7,0.6059853612925067,0.6161571919918061,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,8,0.6033053958054745,0.6044780433177948,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,9,0.589262507630117,0.6148900131384532,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,10,0.5826760245995088,0.6202610115210215,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,11,0.5776138319210573,0.6476664344469706,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,12,0.5715639112573682,0.6246765156586965,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,13,0.5531235391443426,0.640513398249944,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,14,0.5374801912994096,0.6837859849135081,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,15,0.48994226121541223,0.6637732168038686,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,16,0.46877448283361667,0.7291999916235606,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,17,0.4490506227946643,0.7786585648854574,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,18,0.4352287751707164,0.7403596440951029,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,1,0.6934695754087332,0.6561917503674825,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,2,0.6575292267582633,0.6267045696576437,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,3,0.6415908736261454,0.6284490386645,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,4,0.6294855308352094,0.6230425596237182,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,5,0.620490397919308,0.609513000647227,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,6,0.6073713444850661,0.6473570783933004,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,7,0.6120801048748421,0.6112106959025065,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,8,0.599052967221448,0.6311306834220887,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,9,0.5900377933726166,0.643189791838328,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,10,0.5794355336463812,0.6418788770834605,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,11,0.5704371039614533,0.6559081117312113,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,12,0.5309764390641992,0.6548206806182861,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,13,0.5141974576946461,0.7250275274117788,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,14,0.5048148898464261,0.6748242994149526,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,15,0.4852603396231478,0.7348768452803294,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,1,0.6924519805294095,0.6961847305297851,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,2,0.6653298342769797,0.6696445981661479,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,3,0.6464957220084739,0.637376590569814,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,4,0.6244218794233871,0.6116107781728108,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,5,0.6129257776068918,0.6078296780586243,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,6,0.6112890424150409,0.6292996327082316,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,7,0.6152090577013565,0.5977512101332346,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,8,0.5930225688851241,0.6277538657188415,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,9,0.5857924119089589,0.6534797628720601,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,10,0.5769013017416,0.6441931327184042,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,11,0.5650849863886833,0.6410805861155192,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,12,0.5581573207270015,0.6449625790119171,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,13,0.5402623898152149,0.6619380255540211,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,14,0.5022532508680315,0.6899151583512624,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,15,0.4813640063459223,0.7027360280354817,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,16,0.4698925228281455,0.7528827508290609,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,17,0.44953160958759714,0.7777889410654704,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,1,0.6973652460358359,0.6909555951754253,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,2,0.6662970532973608,0.6082974354426066,0.001
nhead,2,64,2,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,3,0.6430357057939876,0.5954793453216553,0.001
