trial_number,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,10,10,0.6222222222222222,0.6382978723404256,0.7083333333333333,45,3.3170500679989345,0.0014035929925739765,0.03119095539053281,0.10086822509765625,26442,0.0,139.6806640625,0.610913900489157,0.6345065188678828,0.5772047817707062,9,14
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,11,11,0.5111111111111111,0.5,0.5138339920948617,45,4.3046197519870475,0.0015828040195629,0.035173422656953335,0.10086822509765625,26442,0.00390625,139.6806640625,0.5917933752590959,0.6134942575837626,0.5518807629744212,13,18
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,12,12,0.7777777777777778,0.7727272727272727,0.8412698412698413,45,3.5608981399564072,0.0013917890028096735,0.030928644506881632,0.10086822509765625,26442,0.0,139.6806640625,0.5990391360087828,0.6175092217145544,0.5589007655779521,10,15
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,13,13,0.8,0.8108108108108107,0.8235294117647058,35,4.290015229023993,0.0028961619827896357,0.08274748522256102,0.10086822509765625,26442,0.1953125,139.6806640625,0.5682081501140739,0.6086638301159396,0.5750287671883901,13,18
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,14,14,0.6,0.6666666666666667,0.7391304347826088,45,8.286696220980957,0.001644262985792011,0.03653917746204469,0.10086822509765625,26442,0.0,139.6806640625,0.5573636483062397,0.5667807683348656,0.5490856846173604,30,35
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,15,15,0.7111111111111111,0.7719298245614035,0.9644268774703557,45,4.730205114989076,0.0015649939887225628,0.03477764419383472,0.10086822509765625,26442,0.00390625,139.6806640625,0.5809753819397001,0.5950805095560623,0.5488393823305766,15,20
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,16,16,0.7111111111111111,0.7346938775510203,0.8260869565217391,45,3.9905943470075727,0.001374188985209912,0.03053753300466471,0.10086822509765625,26442,0.0,139.6806640625,0.5846649333834648,0.6066203555374434,0.5633929332097372,12,17
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,17,17,0.5714285714285714,0.47058823529411764,0.5840909090909091,42,3.7690572629799135,0.0026123280404135585,0.0621982866765133,0.10086822509765625,26442,0.1015625,139.6806640625,0.58842921866612,0.6203360532720884,0.583004492521286,11,16
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,18,18,0.5777777777777777,0.6885245901639344,0.5652173913043478,45,4.484344516007695,0.0014351599966175854,0.031892444369279675,0.10086822509765625,26442,0.0625,139.6806640625,0.5734193735953533,0.5887677077994202,0.5701711098353068,14,19
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,19,19,0.7555555555555555,0.7924528301886793,0.8596837944664032,45,5.678206789016258,0.0016351139638572931,0.0363358658634954,0.10086822509765625,26442,0.0,139.6806640625,0.5685213384303179,0.5903833424954703,0.5547765870889028,19,24
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,20,20,0.6222222222222222,0.6222222222222223,0.616600790513834,45,4.937523059954401,0.001390113029628992,0.03089140065842205,0.10086822509765625,26442,0.0,139.6806640625,0.572558987772826,0.5918924221486757,0.5518195331096649,16,21
8,40,15,75,20,0.5,0.000162387248084456,32,75,0.0001,0.1,5,3,0.7,False,42,21,21,0.6444444444444445,0.6923076923076923,0.8591269841269841,45,4.4944033669889905,0.001404150971211493,0.031203354915810954,0.10086822509765625,26442,0.0,139.6806640625,0.5784085812893781,0.5903805394967397,0.5626018861929576,14,19
