parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.6,0.64,0.5513833992094861,45,8.521594639867544,0.0015276316553354263,0.03394737011856502,0.02922821044921875,7662,0.00390625,75.5205078125,0.5552171283599102,0.5910225623484814,0.54984383781751,17,27
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.7555555555555555,0.7027027027027027,0.875,45,7.01213902188465,0.0028121178038418293,0.06249150675204065,0.02922821044921875,7662,0.0078125,75.5205078125,0.5706021444815578,0.6264050029443972,0.5584479550520579,11,21
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.6285714285714286,0.6976744186046512,0.7843137254901961,35,5.787323230877519,0.00372261181473732,0.10636033756392343,0.02922821044921875,7662,0.1015625,75.5205078125,0.5746019593242443,0.6276341753475594,0.5725748538970947,7,17
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6444444444444445,0.6521739130434783,0.7332015810276681,45,11.970156341791153,0.00163285993039608,0.036285776231024,0.02922821044921875,7662,0.00390625,75.5205078125,0.5552496379523566,0.5566750645185962,0.5514529049396515,27,37
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.7777777777777778,0.8148148148148148,0.9525691699604744,45,8.139667310751975,0.0013418151065707207,0.02981811347934935,0.02922821044921875,7662,0.0078125,75.5205078125,0.5712117103464676,0.602229459041899,0.5548912803332011,17,27
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.7555555555555555,0.8070175438596491,0.8221343873517786,45,6.9535443829372525,0.0017712279222905636,0.039360620495345854,0.02922821044921875,7662,0.0078125,75.5205078125,0.5662607803489222,0.6058661267161369,0.5566425124804179,10,20
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.7142857142857143,0.6666666666666666,0.7431818181818182,42,15.59150549583137,0.0034820069558918476,0.08290492752123446,0.02922821044921875,7662,0.0859375,75.5205078125,0.5281540794354497,0.550183077427474,0.5766338646411896,37,47
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.4888888888888889,0.4888888888888889,0.4565217391304348,45,7.637965261936188,0.0016136509366333485,0.03585890970296329,0.02922821044921875,7662,0.00390625,75.5205078125,0.5621369424642939,0.5773769296479948,0.5622056523958842,13,23
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6,0.7096774193548387,0.8715415019762847,45,11.5004145889543,0.001457184087485075,0.03238186861077945,0.02922821044921875,7662,0.0078125,75.5205078125,0.5447974920724378,0.560153310723377,0.5509719908237457,24,34
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.4444444444444444,0.4186046511627907,0.46442687747035577,45,9.349371058866382,0.0024813353084027767,0.055140784631172814,0.02922821044921875,7662,0.0078125,75.5205078125,0.5452913348421906,0.5974204617016243,0.5379571100076039,14,24
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.6,0.6666666666666666,0.8551587301587301,45,17.61248606396839,0.0017008292488753796,0.037796205530563995,0.02922821044921875,7662,0.0,75.5205078125,0.5326517847451296,0.5370440668228901,0.5579975247383118,37,47
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.5555555555555556,0.6,0.5395256916996047,45,13.081436749082059,0.0025020339526236057,0.0556007545027468,0.02922821044921875,7662,0.00390625,75.5205078125,0.5355772441535285,0.5376947831475374,0.5563012361526489,29,39
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6136363636363636,0.711864406779661,0.8698347107438017,44,9.467825532890856,0.0030684941448271275,0.06973850329152562,0.02922821044921875,7662,0.0703125,75.5205078125,0.5423421008568822,0.5745546233021852,0.5554743230342865,18,28
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,24,24,0.6666666666666666,0.7857142857142857,0.6363636363636364,18,17.30962962983176,0.003336539026349783,0.1853632792416546,0.02922821044921875,7662,0.109375,75.5205078125,0.5268844641689071,0.534543740570097,0.5586938977241516,49,50
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,25,25,0.6888888888888889,0.7407407407407407,0.8023715415019763,45,14.677406944800168,0.003932347986847162,0.08738551081882583,0.02922821044921875,7662,0.00390625,75.5205078125,0.5281428301876242,0.5467291248567177,0.5521418611208598,29,39
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,26,26,0.9111111111111111,0.8947368421052632,0.9722222222222222,45,18.14517767727375,0.0028360681608319283,0.06302373690737618,0.02922821044921875,7662,0.0078125,75.5205078125,0.5147217934330305,0.5224581159877054,0.5598246653874716,49,50
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,27,27,0.4888888888888889,0.5818181818181818,0.5533596837944664,45,11.822895114310086,0.0025963829830288887,0.057697399622864194,0.02922821044921875,7662,0.00390625,75.5205078125,0.5376176892807989,0.5731056504177324,0.5415894746780395,24,34
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.6444444444444445,0.6,0.6541501976284586,45,8.38662220723927,0.0016557886265218258,0.036795302811596126,0.02922821044921875,7662,0.015625,75.5205078125,0.5628926794637333,0.5750049878702019,0.5667779425779979,14,24
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9333333333333333,0.9361702127659575,1.0,45,16.051565065979958,0.0014880718663334846,0.033068263696299664,0.02922821044921875,7662,0.0,75.5205078125,0.5367992667086197,0.5400528076923254,0.5503671447436015,35,45
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6444444444444445,0.6363636363636364,0.7638888888888888,45,11.27774084918201,0.0014609741047024727,0.032466091215610504,0.02922821044921875,7662,0.00390625,75.5205078125,0.540593963229295,0.5619351197824334,0.550846525033315,24,34
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.7777777777777778,0.7727272727272727,0.8675889328063242,45,4.776422218885273,0.001281927339732647,0.028487274216281045,0.02922821044921875,7662,0.0,75.5205078125,0.5740940839503751,0.6412707418203354,0.5828323284784953,5,15
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.7727272727272727,0.8076923076923077,0.917184265010352,44,8.147140405140817,0.0013854149729013443,0.03148670392957601,0.02922821044921875,7662,0.00390625,75.5205078125,0.5622753311287273,0.6045187278227373,0.5605786144733429,15,25
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.7333333333333333,0.6842105263157895,0.8853754940711464,45,11.90167458401993,0.0013533351011574268,0.03007411335905393,0.02922821044921875,7662,0.0,75.5205078125,0.5430223454128612,0.5582000358086644,0.550450183947881,27,37
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.9555555555555556,0.96,0.9781746031746031,45,3.531291080173105,0.001306386198848486,0.029030804418855242,0.02922821044921875,7662,0.0,75.5205078125,0.6018015493949255,0.7278351219314517,0.5798729081948598,2,12
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.7555555555555555,0.6857142857142857,0.9011857707509882,45,13.847692881710827,0.002743339631706476,0.06096310292681058,0.02922821044921875,7662,0.0078125,75.5205078125,0.5326037269198534,0.5422749659328749,0.5639223416646322,31,41
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5909090909090909,0.6666666666666666,0.6776859504132232,44,9.406800778582692,0.0013286960311233997,0.030197637070986355,0.02922821044921875,7662,0.00390625,75.5205078125,0.56049420639421,0.5998093194582246,0.5598944822947184,15,25
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.4466403162055336,45,13.271167989820242,0.0015249419957399368,0.03388759990533193,0.02922821044921875,7662,0.0,75.5205078125,0.5331010339838086,0.5413532656702128,0.5371449768543244,28,38
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.5777777777777777,0.42424242424242425,0.650197628458498,45,10.031919123139232,0.0019117146730422974,0.042482548289828836,0.02922821044921875,7662,0.0078125,75.5205078125,0.5679043757193016,0.586882433430715,0.535376501083374,17,27
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5909090909090909,0.625,0.6563146997929606,44,9.656838157679886,0.0012799669057130814,0.029090156948024574,0.02922821044921875,7662,0.00390625,75.5205078125,0.5451157619104241,0.568050495828643,0.5437295297781627,18,28
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5777777777777777,0.4864864864864865,0.5416666666666666,45,9.610249320045114,0.002551283221691847,0.05669518270426326,0.02922821044921875,7662,0.01953125,75.5205078125,0.5439932335055235,0.571428041566502,0.5729267279307048,18,28
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6,0.3076923076923077,0.6587301587301587,45,12.47541188588366,0.002520113717764616,0.056002527061435915,0.02922821044921875,7662,0.00390625,75.5205078125,0.5357914566993713,0.5557383185986317,0.5398752669493357,26,36
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8222222222222222,0.7894736842105263,0.9347826086956521,45,10.660162348300219,0.0019792141392827034,0.04398253642850452,0.02922821044921875,7662,0.0078125,75.5205078125,0.5527082692944643,0.5840909546523383,0.5727408329645792,20,30
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.9111111111111111,0.9,0.9743083003952568,45,7.495394219644368,0.001497591845691204,0.03327981879313787,0.02922821044921875,7662,0.00390625,75.5205078125,0.5609149752241193,0.6278651196396712,0.5642363429069519,12,22
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7586206896551724,0.7407407407407407,0.8476190476190475,29,5.553841907996684,0.0026132818311452866,0.09011316659121678,0.02922821044921875,7662,0.11328125,75.5205078125,0.5702969987284053,0.6235928539976929,0.5665491441885631,6,16
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.7555555555555555,0.6666666666666666,0.8458498023715415,45,9.531391136813909,0.0012719156220555305,0.02826479160123401,0.02922821044921875,7662,0.00390625,75.5205078125,0.5753971496314714,0.5905269601128318,0.5440032303333282,17,27
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6222222222222222,0.6222222222222222,0.7075098814229249,45,8.667406524065882,0.001576721202582121,0.035038248946269356,0.02922821044921875,7662,0.01171875,75.5205078125,0.5442045604189237,0.5796116256352627,0.5454794645309449,15,25
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.6222222222222222,0.6046511627906976,0.6051587301587301,45,12.631105525419116,0.001285857055336237,0.028574601229694154,0.02922821044921875,7662,0.0,75.5205078125,0.5424828138766866,0.5673619818055269,0.5562133193016052,27,37
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.7058823529411765,0.6666666666666666,0.9285714285714286,17,12.596736664883792,0.0024168062955141068,0.14216507620671218,0.02922821044921875,7662,0.06640625,75.5205078125,0.5440290718150318,0.5641448733053709,0.5738243579864502,25,35
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.8,0.8235294117647058,0.974308300395257,45,4.765785856172442,0.0013295658864080906,0.02954590858684646,0.02922821044921875,7662,0.00390625,75.5205078125,0.5818469621466867,0.6422649892893705,0.5572661737600962,7,17
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5333333333333333,0.16,0.5810276679841897,45,10.969019154086709,0.0011137286201119423,0.024749524891376495,0.02922821044921875,7662,0.00390625,75.5205078125,0.5384603549133647,0.5417965379628268,0.5479930142561594,24,34
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.6222222222222222,0.41379310344827586,0.6964285714285714,45,16.880670397076756,0.0015861708670854568,0.03524824149078793,0.02922821044921875,7662,0.0078125,75.5205078125,0.5145925576939727,0.5332265672358599,0.557359762986501,44,50
temporal_filters,20,20,25,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7560975609756098,0.6875,0.839712918660287,41,13.394681666046381,0.0031715519726276398,0.07735492616164975,0.02922821044921875,7662,0.03515625,75.5205078125,0.5357177395260695,0.5544934807853266,0.5434475501378377,29,39
