parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,14,0.6197686922369581,0.5838103731473286,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,15,0.62004268733841,0.5776628255844116,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,16,0.6167631440541961,0.5790497263272604,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,17,0.6202360369039305,0.5848640243212382,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,18,0.6216963073520949,0.5806299368540446,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,19,0.6185805052518845,0.579949410756429,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,20,0.6146750768477266,0.5781134049097697,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,21,0.6096703974586545,0.5746019423007965,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,22,0.615476361729882,0.5754506071408589,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,23,0.6111461012200876,0.5783454656600953,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,24,0.6180835422692876,0.574784129858017,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,25,0.6096297791509917,0.5774318317572276,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,26,0.6064925254745916,0.576205042997996,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,27,0.6139659807085991,0.5800126949946086,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,28,0.6113928583535281,0.5811461985111237,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,29,0.6156705116683786,0.5811498284339904,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,30,0.5973116480039827,0.5755288521448771,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,1,1,31,0.6058539032484546,0.5760856787363688,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,1,0.6996769543850061,0.6872361421585083,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,2,0.6886309227257064,0.6738203485806783,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,3,0.6773751305811333,0.6492683331171671,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,4,0.6647168885577809,0.6270514567693074,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,5,0.658720893390251,0.6173727631568908,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,6,0.6434350903287078,0.6048366546630859,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,7,0.6390306940584471,0.5998291313648224,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,8,0.6429098320729805,0.6013613661130269,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,9,0.6355424832665559,0.5958666900793711,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,10,0.6233315054665912,0.5870028674602509,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,11,0.6279220851984891,0.5841373324394226,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,12,0.6246216294891906,0.5882861117521921,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,13,0.6310056879213362,0.585891475280126,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,14,0.6270866344372431,0.580358894666036,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,15,0.6203641679250833,0.5810104668140411,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,16,0.6202901091539499,0.584032130241394,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,17,0.623461976647377,0.5795294543107351,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,18,0.6150448175542282,0.5762169380982717,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,19,0.6226780992565732,0.5804024000962575,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,20,0.6163094831687032,0.5783473014831543,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,21,0.6193336022622657,0.5806873182455699,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,22,0.6118635402032824,0.5738637944062551,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,23,0.6165357525601531,0.5792530020078023,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,24,0.613985442528219,0.5737933139006297,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,25,0.6149892308043711,0.5772786696751913,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,26,0.6231954820228346,0.5770530859629314,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,27,0.6183021513350082,0.5805765330791474,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,28,0.6137751819509448,0.5781921366850535,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,29,0.618021053798271,0.5764508108297984,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,30,0.6099208785277425,0.584947959582011,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,31,0.604946484845696,0.5706298728783925,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,32,0.6087255310831647,0.5744077046712239,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,33,0.6107384472182302,0.5743358115355174,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,34,0.6060466820543463,0.5744135677814484,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,35,0.6130184011928963,0.5744059125582377,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,36,0.6129729357181173,0.5739631017049154,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,37,0.6123686137072968,0.5774156808853149,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,38,0.6044793948531151,0.5738954345385233,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,39,0.60606499761343,0.5733371158440908,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,40,0.6060393834204385,0.5726665079593658,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,2,2,41,0.6093512114250299,0.5714260141054789,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,1,0.6983499653411634,0.6808235843976339,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,2,0.6893893150669156,0.6641865332921346,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,3,0.6725354284951182,0.6431930343310038,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,4,0.6634025108633619,0.6257919152577718,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,5,0.6475686439962098,0.6048421382904052,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,6,0.6343305892113483,0.6040548861026764,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,7,0.6356107201991659,0.5932429929574331,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,8,0.6305773420767351,0.5867326378822326,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,9,0.6235062177434112,0.5817384541034698,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,10,0.6296915617404562,0.5823824286460877,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,11,0.6252767660401084,0.5842161973317465,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,12,0.623443491756916,0.5780052244663239,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,13,0.6249344421155525,0.587363205353419,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,14,0.6197377226569436,0.5841794590155284,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,15,0.6168065642317136,0.5848369340101878,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,16,0.6128408073475866,0.5750388662020366,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,17,0.6117201950965505,0.5753509044647217,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,18,0.6174271104462219,0.573945693174998,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,19,0.6168279020172177,0.5787372668584188,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,20,0.614549905287497,0.5838012993335724,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,21,0.6119960002375372,0.568439229329427,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,22,0.620960881086913,0.5741248488426208,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,23,0.6053141904148188,0.5746850788593292,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,24,0.6080154546282508,0.5743311444918314,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,25,0.6085745346817103,0.5842595636844635,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,26,0.6187544374754934,0.5777700463930766,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,27,0.6078061321468065,0.5750159561634064,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,28,0.6032839891585436,0.5732040246327718,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,29,0.5959749054728132,0.5699352165063222,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,30,0.6028505211526697,0.5688966333866119,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,3,3,31,0.6055939080137195,0.5700317184130351,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,1,0.7004393284971063,0.688048259417216,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,2,0.6913867389613931,0.6734820445378621,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,3,0.6749889620325782,0.6397868394851685,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,4,0.6546060348098929,0.625313530365626,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,5,0.6521338007666848,0.6208619197209676,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,6,0.6438321737628995,0.6030712366104126,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,7,0.6315666229435892,0.5937864363193512,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,8,0.6291781544233813,0.5939102947711945,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,9,0.636548949913545,0.5900644620259603,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,10,0.6236405133297949,0.5898461401462555,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,11,0.6240726253300002,0.5931532084941864,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,12,0.6304096148321123,0.5896809796492258,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,13,0.6295908283103596,0.5885368446509044,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,14,0.6299975920807231,0.5889902790387471,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,15,0.6168813698671081,0.5830172896385193,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,16,0.6209952646132672,0.586109705766042,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,17,0.6245974774161974,0.5876521627108257,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,18,0.6168945388812007,0.5835112909475962,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,19,0.619500330451763,0.5775159279505412,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,20,0.6240222162821076,0.5830039421717326,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,21,0.6198828008138773,0.5858636041482289,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,22,0.6176216606840943,0.5778969605763753,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,23,0.6135703472025467,0.5781774640083313,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,24,0.6146338046951727,0.578596156835556,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,25,0.6145347149083109,0.574142336845398,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,26,0.6175029316183293,0.575675880908966,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,27,0.6068729798902165,0.5708305478096009,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,28,0.6140129552646116,0.57560320297877,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,29,0.6184627727577181,0.5799324174722036,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,30,0.6095615435730327,0.5712703406810761,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,31,0.6120587465437975,0.5753102978070577,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,32,0.6080405445712985,0.5713361481825511,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,33,0.6058871843146555,0.5707176009813945,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,34,0.6067750849055521,0.573884391784668,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,35,0.6086029308763418,0.5757567723592122,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,36,0.6094569663206736,0.5852668245633443,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,37,0.5975125759388461,0.5642822921276093,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,38,0.5948494097048586,0.5684669951597849,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,39,0.6066061251542785,0.5680676917235057,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,40,0.5989323217760433,0.5760702212651571,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,41,0.6066349372267723,0.5692225813865661,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,42,0.6038611470298334,0.5689771413803101,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,43,0.6016280592390986,0.5645269493261973,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,44,0.5979903026512174,0.5641069889068604,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,45,0.6047904798478791,0.5651403903961182,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,46,0.5987035248315695,0.5652378618717193,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,47,0.6053185977719047,0.5634698450565339,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,48,0.6014295263272343,0.56650364001592,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,49,0.598462933618011,0.5646421293417613,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,4,4,50,0.5915243612094359,0.5606156965096791,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,1,0.7043498628067247,0.6857858578364054,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,2,0.6860821707682176,0.6655569235483806,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,3,0.6700529713522304,0.6472814321517945,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6552214369629369,0.627740204334259,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,5,0.6485023582071969,0.6212027668952942,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6404386749773314,0.6180595239003499,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,7,0.6435338398723891,0.6227491497993469,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,8,0.6350673714821989,0.6145273725191752,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,9,0.6353487142107703,0.605670173962911,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,10,0.6289463553464774,0.6094074606895447,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,11,0.6277467655864629,0.60960373878479,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,12,0.6228887386845819,0.6068526287873586,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,13,0.6260035582112543,0.5996260484059651,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,14,0.6202533294757208,0.5988564431667328,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,15,0.6203576459577589,0.6071951389312744,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,16,0.6229151792146943,0.6054411470890045,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,17,0.6125310478788434,0.604642391204834,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,18,0.6243619638862032,0.5962996641794841,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,19,0.6079774819540255,0.6040044705073039,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,20,0.6135469169327707,0.5906797885894776,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,21,0.623235942965204,0.6033747057120006,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,22,0.6186621579708476,0.6052315811316172,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,23,0.6090190616069417,0.5947286526362101,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,24,0.6160561591386795,0.5960044582684835,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,25,0.607331681432146,0.5963153004646301,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,26,0.6191243676073623,0.5923113663991292,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,27,0.612020130636114,0.5957340399424235,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,28,0.6087258930007616,0.593724924325943,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,29,0.6113855190800898,0.594426961739858,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,5,5,30,0.6119275662032041,0.5954849600791932,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,1,0.6960599133462617,0.6835908055305481,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,2,0.6890164857560938,0.6648494760195415,0.001
kernel_length,32,8,2,32,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,6,6,3,0.6696714334415667,0.6374712586402893,0.001
