parameter_name,parameter_value,temporal_filters,depth_multiplier,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,69,69,0.5111111111111111,0.5769230769230769,0.6051587301587302,45,11.411554629914463,0.0012210770510137081,0.0271350455780824,0.00708770751953125,1858,0.0,40.7939453125,0.5838229712663274,0.5912874517115679,0.6047659575939178,41,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,70,70,0.7333333333333333,0.7142857142857143,0.7944664031620554,45,8.064906756393611,0.0012308070436120033,0.027351267635822296,0.00708770751953125,1858,0.0,40.7939453125,0.5995245729431962,0.606567678352197,0.618232536315918,25,35
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,71,71,0.8888888888888888,0.8780487804878049,0.9841897233201581,45,10.259128347970545,0.0011962680146098137,0.026583733657995857,0.00708770751953125,1858,0.0,40.7939453125,0.5947294438427145,0.604132648444537,0.6081905464331309,34,44
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,72,72,0.8,0.8235294117647058,0.9446640316205533,45,6.450618201866746,0.0013392451219260693,0.029761002709468208,0.00708770751953125,1858,0.0,40.7939453125,0.5958980096108986,0.6031612365534811,0.6100570857524872,22,32
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,73,73,0.5777777777777777,0.6885245901639344,0.758893280632411,45,10.015614346135408,0.001216747798025608,0.027038839956124622,0.00708770751953125,1858,0.0,40.7939453125,0.5915576583056739,0.5979786896795938,0.6017652213573456,35,45
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,74,74,0.4666666666666667,0.625,0.5634920634920635,45,4.8300595241598785,0.001201848965138197,0.02670775478084882,0.00708770751953125,1858,0.0,40.7939453125,0.6038602497993093,0.623625095595013,0.6186051964759827,12,22
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,75,75,0.8536585365853658,0.85,0.9166666666666667,41,6.932679614983499,0.0013317558914422989,0.03248185101078777,0.00708770751953125,1858,0.0,40.7939453125,0.602855194021355,0.6069602038372647,0.5966623942057292,23,33
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,76,76,0.5111111111111111,0.6666666666666666,0.6086956521739131,45,13.065529790241271,0.001246047206223011,0.02768993791606691,0.00708770751953125,1858,0.0,40.7939453125,0.5949815419135671,0.596738188104196,0.605707585811615,49,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,77,77,0.6222222222222222,0.711864406779661,0.6845238095238095,45,4.212144657969475,0.0012088879011571407,0.026864175581269793,0.00708770751953125,1858,0.0,40.7939453125,0.6068500104275617,0.6286342672326348,0.6399840354919434,8,18
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,78,78,0.5555555555555556,0.6153846153846154,0.6067193675889329,45,11.864536372944713,0.0012096683494746685,0.026881518877214856,0.00708770751953125,1858,0.0,40.7939453125,0.5947357465823492,0.6023995736331651,0.6117145478725433,41,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,79,79,0.575,0.5853658536585366,0.6449999999999999,40,12.36263809306547,0.0012233266606926918,0.0305831665173173,0.00708770751953125,1858,0.0,40.7939453125,0.5913729317712061,0.5887738048578753,0.5973485708236694,39,49
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,80,80,0.6444444444444445,0.6,0.7470355731225297,45,12.679573216009885,0.0012029577046632767,0.026732393436961703,0.00708770751953125,1858,0.0,40.7939453125,0.6007091710061738,0.6007091710061738,0.6122644543647766,50,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,81,81,0.4888888888888889,0.0,0.8675889328063241,45,11.119795809034258,0.0012156576849520206,0.027014615221156016,0.00708770751953125,1858,0.0,40.7939453125,0.5954724170944907,0.5871305138324246,0.6041877508163452,49,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,82,82,0.5777777777777777,0.6984126984126984,0.8498023715415021,45,7.012913622893393,0.00134614622220397,0.029914360493421555,0.00708770751953125,1858,0.0,40.7939453125,0.5989474150719065,0.6124326832818262,0.6185612281163534,21,31
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,83,83,0.7105263157894737,0.5925925925925926,0.9113573407202216,38,6.242872769013047,0.0011900980025529861,0.03131836848823648,0.00708770751953125,1858,0.0,40.7939453125,0.598048801223437,0.6072032699982325,0.6066052516301473,21,31
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,84,84,0.6818181818181818,0.6956521739130435,0.7639751552795031,44,8.441060089040548,0.0012091482058167458,0.027480641041289677,0.00708770751953125,1858,0.0,40.7939453125,0.6058634585051825,0.5987014822436102,0.6070830265680949,29,39
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,85,85,0.9090909090909091,0.9130434782608695,0.9958592132505176,44,7.3692569667473435,0.0012095877900719643,0.02749063159254464,0.00708770751953125,1858,0.0,40.7939453125,0.6033719888690746,0.6142860452334086,0.6081554412841796,21,31
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,86,86,0.7272727272727273,0.7142857142857143,0.7846790890269151,44,5.9436378250829875,0.0012600668705999851,0.028637883422726933,0.00708770751953125,1858,0.0,40.7939453125,0.6070054573091593,0.6233371238816868,0.610952349503835,18,28
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,87,87,0.6222222222222222,0.6909090909090909,0.6996047430830039,45,10.251493487972766,0.0012404280714690685,0.02756506825486819,0.00708770751953125,1858,0.0,40.7939453125,0.5906675031239336,0.5906675031239336,0.5970248599847158,50,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,88,88,0.5636363636363636,0.45454545454545453,0.6296296296296297,55,10.988751457072794,0.0013050059787929058,0.023727381432598286,0.00708770751953125,1858,0.0,40.7939453125,0.5932483910159632,0.5929216117118344,0.5954594413439432,42,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,89,89,0.5555555555555556,0.09090909090909091,0.6448412698412699,45,4.780164182651788,0.0012386580929160118,0.027525735398133595,0.00708770751953125,1858,0.0,40.7939453125,0.6084892562392986,0.6287074461579323,0.6192914287249247,9,19
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,90,90,0.6888888888888889,0.65,0.7984189723320159,45,11.929180483799428,0.001236187294125557,0.02747082875834571,0.00708770751953125,1858,0.0,40.7939453125,0.5995039425112985,0.5995039425112985,0.5987244685490926,50,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,91,91,0.5681818181818182,0.6984126984126984,0.8140495867768595,44,11.230148976668715,0.0011913389898836613,0.027075886133719574,0.00708770751953125,1858,0.0,40.7939453125,0.5920910372427015,0.5865592848170887,0.6065331240495045,39,49
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,92,92,0.6607142857142857,0.6274509803921569,0.6948717948717948,56,11.036333900876343,0.001298326998949051,0.023184410695518767,0.00708770751953125,1858,0.0,40.7939453125,0.59120339629325,0.5859441777521913,0.6192595005035401,38,48
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,93,93,0.7333333333333333,0.7272727272727273,0.8280632411067194,45,10.822703023906797,0.0012062876485288143,0.02680639218952921,0.00708770751953125,1858,0.0,40.7939453125,0.599536770446734,0.5931354887557753,0.6021869897842407,41,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,94,94,0.9545454545454546,0.9583333333333334,1.0,44,9.475548540707678,0.0011899988166987896,0.02704542765224522,0.00708770751953125,1858,0.0,40.7939453125,0.5928119211034342,0.61440429023721,0.6203859666983287,30,40
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,95,95,0.75,0.6666666666666666,0.765625,28,11.164639440830797,0.0007231957279145718,0.025828418854091848,0.00708770751953125,1858,0.0,40.7939453125,0.5972040941317877,0.5987587128624772,0.5841415802637736,36,46
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,96,96,0.6904761904761905,0.7346938775510204,0.7346938775510203,42,9.531795136164874,0.0012167077511548996,0.028969232170354752,0.00708770751953125,1858,0.0,40.7939453125,0.6001752678192023,0.6019148982383988,0.5976738611857096,32,42
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,97,97,0.4772727272727273,0.20689655172413793,0.47933884297520657,44,8.17421208228916,0.0012489077635109425,0.02838426735252142,0.00708770751953125,1858,0.0,40.7939453125,0.6010275367986072,0.6056349909666813,0.6019704163074493,26,36
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,98,98,0.5111111111111111,0.6206896551724138,0.6185770750988143,45,8.846232472918928,0.001236677635461092,0.02748172523246871,0.00708770751953125,1858,0.0,40.7939453125,0.5923993761340777,0.5994479177576123,0.6134598692258199,28,38
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,99,99,0.4883720930232558,0.45,0.5194805194805194,43,7.896892178803682,0.0011796178296208382,0.02743297278187996,0.00708770751953125,1858,0.0,40.7939453125,0.5974527209094076,0.6075071818900831,0.6212716023127238,24,34
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,100,100,0.5833333333333334,0.6511627906976745,0.5833333333333333,36,10.583675781730562,0.0012202877551317215,0.033896882086992264,0.00708770751953125,1858,0.0,40.7939453125,0.600926298083681,0.6038537641817873,0.5827761093775431,40,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,101,101,0.4666666666666667,0.07692307692307693,0.5513833992094861,45,10.23175177583471,0.001208907924592495,0.02686462054649989,0.00708770751953125,1858,0.0,40.7939453125,0.5940271433104168,0.596624380485578,0.6077454725901286,48,50
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,102,102,0.7777777777777778,0.75,0.8458498023715415,45,7.85043735569343,0.0012174081057310104,0.02705351346068912,0.00708770751953125,1858,0.0,40.7939453125,0.5972540647243009,0.6030672906023083,0.6141616821289062,27,37
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,103,103,0.6744186046511628,0.5882352941176471,0.7922077922077921,43,9.031689102295786,0.0012764357961714268,0.029684553399335508,0.00708770751953125,1858,0.0,40.7939453125,0.602249978166638,0.6017622916084348,0.6066944599151611,31,41
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,104,104,0.6744186046511628,0.7083333333333334,0.7467532467532467,43,5.645942080765963,0.0011973576620221138,0.02784552702377009,0.00708770751953125,1858,0.0,40.7939453125,0.6043829890814695,0.6206994327631864,0.604660975933075,16,26
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,105,105,0.6444444444444445,0.4666666666666667,0.7924901185770752,45,9.741121859755367,0.0012203371152281761,0.027118602560626138,0.00708770751953125,1858,0.0,40.7939453125,0.5869174459666917,0.5994090720108061,0.6051524957021077,36,46
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,106,106,0.6222222222222222,0.5853658536585366,0.6071428571428571,45,9.41895928280428,0.001314807217568159,0.02921793816818131,0.00708770751953125,1858,0.0,40.7939453125,0.5918738641070597,0.5968374307408477,0.6075806697209676,30,40
kernel_length,64,8,2,64,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,107,107,0.5333333333333333,0.5882352941176471,0.5575396825396826,45,9.267610452137887,0.0012185173109173775,0.02707816246483061,0.00708770751953125,1858,0.0,40.7939453125,0.5899216151147177,0.5944959033619274,0.6047941148281097,30,40
