parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,40,40,0.5333333333333333,0.5714285714285714,0.6130952380952381,45,28.882731535995845,0.0036613389966078103,0.0813630888135069,0.25977325439453125,68098,0.0,146.09326171875,0.576339082058632,0.5932635226936052,0.6003997564315796,23,33
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,41,41,0.5777777777777777,0.5581395348837208,0.6805555555555555,45,29.692707612004597,0.003561605990398675,0.07914679978663723,0.25977325439453125,68098,0.0,146.09326171875,0.5762677752610409,0.5984376106749881,0.594491175810496,24,34
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,42,42,0.9111111111111111,0.9047619047619047,0.9387351778656127,45,34.05871767603094,0.003582349978387356,0.0796077772974968,0.25977325439453125,68098,0.0,146.09326171875,0.5496390793811191,0.5725420625372366,0.6190289159615835,29,39
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,43,43,0.8888888888888888,0.8837209302325582,0.9703557312252964,45,39.54900689900387,0.0036704199737869203,0.081564888306376,0.25977325439453125,68098,0.0,146.09326171875,0.5571684069705732,0.5780821697730006,0.5853192845980326,35,45
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,44,44,0.6896551724137931,0.64,0.8238095238095238,29,31.535032148996834,0.0022125610266812146,0.0762952078165936,0.25977325439453125,68098,0.0,146.09326171875,0.5670291408896446,0.5860585310693943,0.5814952552318573,26,36
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,45,45,0.6222222222222222,0.4848484848484849,0.7549407114624506,45,32.32320242602145,0.0036216729786247015,0.0804816217472156,0.25977325439453125,68098,0.0,146.09326171875,0.5587000058907451,0.5875605365092104,0.5807164033253988,27,37
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,46,46,0.5777777777777777,0.6545454545454545,0.6541501976284585,45,29.691713542037178,0.0036222320050001144,0.0804940445555581,0.25977325439453125,68098,0.0,146.09326171875,0.5812120968193719,0.5937112664634531,0.6035660803318024,24,34
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,47,47,0.5111111111111111,0.5769230769230769,0.5892857142857143,45,38.447508201992605,0.0035390519769862294,0.07864559948858287,0.25977325439453125,68098,0.0,146.09326171875,0.5581591449903719,0.5734202435070818,0.5899045328299205,34,44
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,48,48,0.8235294117647058,0.8235294117647058,0.9428571428571428,17,36.08123156102374,0.001598450995516032,0.09402652914800187,0.25977325439453125,68098,0.0,146.09326171875,0.5764888168725752,0.5868444178337441,0.5987414141496022,31,41
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,49,49,0.6666666666666666,0.7457627118644068,0.9881422924901186,45,36.69550818600692,0.0035630090278573334,0.07917797839682963,0.25977325439453125,68098,0.0,146.09326171875,0.5687153097806554,0.5898873550873814,0.5926745335261027,32,42
