parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,16,0.6124246540394697,0.5866520325342814,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,17,0.6135320308985133,0.5946656962235769,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,18,0.6084396721738757,0.5944293717543284,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,19,0.6083046866185737,0.5849842131137848,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,20,0.6042052392255176,0.5950261851151785,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,21,0.6030957482077859,0.5876769383748373,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,22,0.6041026950785608,0.5871880610783895,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,23,0.5986122342221665,0.595826119184494,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,24,0.600713361844872,0.5855625768502554,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,25,0.5965596507444526,0.5829055845737457,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,26,0.5932461240074851,0.586166379849116,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,27,0.5944425556244273,0.5885002573331197,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,28,0.5915337080756823,0.5905362824598949,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,29,0.589667974096356,0.586566686630249,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,30,0.5877475338903341,0.5855341951052347,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,31,0.5839722946737752,0.5962137222290039,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,32,0.580228909172795,0.5867062270641327,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,33,0.5784723088145256,0.5893761535485585,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,34,0.579259437819322,0.5905813654263814,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,1,1,35,0.576203593250477,0.588145770629247,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,1,0.6939506526246215,0.6862440903981527,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,2,0.6894685883413662,0.6803078651428223,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,3,0.6827544664794748,0.66988179286321,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,4,0.6709354754650232,0.6648050665855407,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,5,0.6643080941655419,0.6454807360967,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,6,0.6595407155427065,0.6409035801887513,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,7,0.6531035755619858,0.6379180014133453,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,8,0.6507221740303617,0.6443498075008393,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,9,0.647608240445455,0.6330481866995493,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,10,0.6421906279795098,0.6234707713127137,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,11,0.640895403695829,0.6204914490381876,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,12,0.6365362347075434,0.6286969621976216,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,13,0.6329728563626608,0.6185149749120077,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,14,0.6308486658063802,0.609657637278239,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,15,0.6263651608517675,0.6060507198174795,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,16,0.6277068717913195,0.6090041021505992,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,17,0.6204917839530742,0.6000783185164134,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,18,0.6178393691326632,0.6134906709194183,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,19,0.6186060365853887,0.6019025723139445,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,20,0.6151158328760754,0.5980280240376791,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,21,0.6054235407800386,0.5918436408042907,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,22,0.604930371949167,0.5888692875703175,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,23,0.6038151505318555,0.6066905121008556,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,24,0.6025729737046993,0.5909672876199087,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,25,0.5991201044032068,0.5939527312914531,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,26,0.599585812877525,0.5964367091655731,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,27,0.5964271676811305,0.5813373366991679,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,28,0.600264923139052,0.581755793094635,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,29,0.5937766816579935,0.5794574817021688,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,30,0.5916285869298559,0.6069332599639893,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,31,0.5901564775091229,0.5859273552894593,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,32,0.587209103911212,0.5817953685919444,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,33,0.58592483378721,0.5873489876588186,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,34,0.5859812373916308,0.5875584622224171,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,35,0.5862223840121067,0.582144554456075,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,36,0.5770654055205259,0.5838216702143352,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,37,0.5754964026537809,0.5940388302008311,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,38,0.5771224789998748,0.5818894644578297,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,2,2,39,0.572854846490152,0.5854723155498505,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,1,0.6924570058331345,0.682656192779541,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,2,0.6832643476399508,0.6670728921890259,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,3,0.6715161384958209,0.6484930793444316,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,4,0.6614962590463234,0.6444030384222666,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,5,0.6561189781535756,0.629695733388265,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,6,0.6489062237017083,0.6241622487703959,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,7,0.6449406810782172,0.6227403422196706,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,8,0.6389658685886499,0.6154818018277486,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,9,0.6361893063241785,0.6254401445388794,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,10,0.6336711599971309,0.6051585515340169,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,11,0.6296093314886093,0.5979659040768941,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,12,0.6236022769501715,0.5917251586914063,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,13,0.6210795446778788,0.5873979071776072,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,14,0.614474316212264,0.5953630367914836,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,15,0.6118501670884363,0.5786903818448385,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,16,0.606449641513102,0.573492020368576,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,17,0.606020308127909,0.5752299726009369,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,18,0.6033460281111978,0.5775888005892436,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,19,0.5987185494917812,0.5711746374766032,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,20,0.5981397032737732,0.580812523762385,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,21,0.595125395691756,0.5694341719150543,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,22,0.591367387184591,0.570384407043457,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,23,0.5901941167134227,0.568887182076772,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,24,0.589633277871392,0.5695119957129161,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,25,0.5868216229207588,0.596392838160197,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,26,0.583952667360956,0.5712697803974152,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,27,0.577749646522782,0.5752134263515473,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,28,0.5830842087214644,0.574940957625707,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,29,0.5764501514759931,0.5776313086350758,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,30,0.5737540979277004,0.5745689352353414,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,31,0.5675335260051669,0.5828871746857961,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,32,0.5667346086014401,0.58537025252978,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,3,3,33,0.564089621784109,0.579587044318517,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,1,0.6938335024046175,0.6897401213645935,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,2,0.6893618445504796,0.6796944538752238,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,3,0.6796588536464807,0.6646867791811625,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,4,0.6690074787898497,0.6467022697130839,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,5,0.6611219856775168,0.6443168818950653,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,6,0.6554710038683631,0.6271502574284872,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,7,0.6468281912984271,0.6185817996660868,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,8,0.6365768107952494,0.6098817467689515,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,9,0.6312710317698392,0.6401822805404663,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,10,0.6299417569781794,0.5940008282661438,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,11,0.6233290108767423,0.5889912108580272,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,12,0.6171918976487536,0.5901711463928223,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,13,0.6179939167517604,0.5867242852846781,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,14,0.610452534800226,0.584122633934021,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,15,0.6057718947078242,0.5859415968259175,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,16,0.6037567343675729,0.5782585620880127,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,17,0.6023620762156717,0.5782457689444224,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,18,0.5978537983063495,0.576520570119222,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,19,0.5957845910028978,0.5900612632433574,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,20,0.5959160689151648,0.5765364547570546,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,21,0.5902431532740593,0.5765972137451172,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,22,0.589662410996177,0.5800621926784515,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,23,0.5901081406257369,0.578589536746343,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,24,0.5847777344963767,0.5804317653179168,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,25,0.579326577936158,0.5787479043006897,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,26,0.5785037832278194,0.5749692300955455,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,27,0.5800862021066926,0.5762095848719279,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,28,0.5742126567797228,0.5847222963968913,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,29,0.5722901489246975,0.5763991932074229,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,30,0.5711028386246074,0.5812864323457082,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,31,0.5719494810610106,0.5789021750291189,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,32,0.5706708772164403,0.5774901707967123,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,33,0.5686318750182787,0.5773720065752665,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,34,0.5649888427420096,0.5849170744419098,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,35,0.565655005023335,0.5804545124371846,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,4,4,36,0.5662374839638219,0.58016357421875,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,1,0.6939482968865018,0.6889635562896729,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,2,0.6878970125407884,0.6753650228182475,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,3,0.6770634231242266,0.6554911851882934,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,4,0.6641194454648278,0.6370748360951741,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,5,0.6520582365267205,0.6301036437352499,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,6,0.6406319760011904,0.6156070669492085,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,7,0.634685794738206,0.6180030961831411,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,8,0.6262643691716772,0.6096307873725891,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,9,0.6199530065059662,0.6086665054162343,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,10,0.612519667004094,0.6273725966612498,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,11,0.6106755512230324,0.60771404504776,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,12,0.6077383955319723,0.610264519850413,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,13,0.6036727543581616,0.6147760550181071,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,14,0.6054933235952349,0.6117798805236816,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,15,0.6045993108189467,0.6384047746658326,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,16,0.6019030366883134,0.6007525265216828,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,17,0.5955676472548282,0.6078333258628845,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,18,0.5939568525010889,0.603035698334376,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,19,0.5907448523423888,0.6141547242800395,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,20,0.5916887950716596,0.6326602379480998,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,21,0.5915258483904781,0.5975818455219268,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,22,0.5907230571363912,0.6025200009346008,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,23,0.580023571397319,0.6342617193857829,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,24,0.5823269405148246,0.6028904497623444,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,25,0.5788084629810217,0.6006623407204946,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,26,0.5810207006606188,0.6102111021677653,0.0001
learning_rate,0.0001,64,4,2,128,0.1,0.0001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,27,0.5798090779871652,0.6186070263385772,0.0001
