parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,mean_accuracy,std_accuracy,mean_f1,mean_auc,mean_train_time_sec,mean_inference_time_sec,mean_inference_ms_per_sample,mean_model_size_mb,mean_num_parameters,mean_train_memory_delta_mb,mean_peak_gpu_memory_mb,mean_final_train_loss,mean_best_val_loss,mean_best_epoch,mean_stopped_epoch
dropout_rate,0.1,64,4,2,128,0.1,0.001,32,75,0.0,0.1,10,5,0.5,True,42,0.6335485758430299,0.10928944082345846,0.6076159686945123,0.7112442096574676,15.15159053979571,0.0036582358227827136,0.08400180505410636,0.25977325439453125,68098.0,2.4092158564814814,146.09326171875,0.4183609090857182,0.6103429566011017,7.203703703703703,17.203703703703702
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,0.6353980271128357,0.11693568911475419,0.5974474245082805,0.7143631718959474,16.148274955270203,0.00363779260186237,0.08347694090626268,0.25977325439453125,68098.0,0.017903645833333332,146.09326171875,0.48234110067161023,0.6129974961832717,8.37962962962963,18.37962962962963
dropout_rate,0.5,64,4,2,128,0.5,0.001,32,75,0.0,0.1,10,5,0.5,True,42,0.6403116972754842,0.11389216896703151,0.6031576384123295,0.7181445697301228,16.88829744670592,0.0036630395560577097,0.08400939509642277,0.25977325439453125,68098.0,0.001953125,146.09326171875,0.5377081751758792,0.6189133855663699,9.212962962962964,19.212962962962962
