parameter_name,parameter_value,d_model,nhead,num_layers,dim_feedforward,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,55,55,0.7555555555555555,0.7843137254901961,0.9150197628458498,45,18.394825408991892,0.00363363599171862,0.080747466482636,0.25977325439453125,68098,0.0625,146.09326171875,0.4454342056856011,0.5903567170554941,0.6232609272003173,11,21
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,56,56,0.7727272727272727,0.8,0.871900826446281,44,21.009046375984326,0.003731901990249753,0.08481595432385802,0.25977325439453125,68098,0.0,146.09326171875,0.3534991910511797,0.5392561423959155,0.6174562414487202,14,24
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,57,57,0.6888888888888889,0.6500000000000001,0.6865079365079365,45,13.13309868099168,0.0035799320321530104,0.07955404515895578,0.25977325439453125,68098,0.0,146.09326171875,0.5172906267372045,0.6272517476569522,0.6051377197106679,5,15
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,58,58,0.6222222222222222,0.6792452830188678,0.7162698412698413,45,15.751340883958619,0.0036626930232159793,0.08139317829368843,0.25977325439453125,68098,0.0625,146.09326171875,0.4929912600553397,0.6126777098485918,0.6205343981583913,8,18
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,59,59,0.5555555555555556,0.23076923076923073,0.5476190476190477,45,16.64186010597041,0.0036741489893756807,0.08164775531945956,0.25977325439453125,68098,0.0625,146.09326171875,0.4841322528593468,0.60317295631676,0.5998503307501475,9,19
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,60,60,0.6818181818181818,0.7307692307692307,0.8243801652892562,44,12.252951383998152,0.0035157520323991776,0.0799034552817995,0.25977325439453125,68098,0.0,146.09326171875,0.516274714785995,0.6426542690305999,0.6284542560577393,4,14
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,61,61,0.7441860465116279,0.7441860465116279,0.7597402597402598,43,18.386310310976114,0.003476503014098853,0.08084890730462448,0.25977325439453125,68098,0.0625,146.09326171875,0.4252244072655837,0.5883204467368849,0.5996366659800212,11,21
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,62,62,0.8222222222222222,0.7999999999999999,0.9565217391304348,45,14.00062850600807,0.0036538279964588583,0.08119617769908574,0.25977325439453125,68098,0.0625,146.09326171875,0.525750157282208,0.6244404661384496,0.6280136664708456,6,16
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,63,63,0.4186046511627907,0.07407407407407407,0.5670995670995671,43,17.548838462971617,0.0035603840369731188,0.08279962876681672,0.25977325439453125,68098,0.0625,146.09326171875,0.46735128286209976,0.5945584825945623,0.6272756357987722,10,20
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,64,64,0.7111111111111111,0.6486486486486486,0.7924901185770752,45,13.201992993010208,0.0036763190291821957,0.08169597842627102,0.25977325439453125,68098,0.0,146.09326171875,0.5234348175652099,0.6241250051693483,0.6164450784524281,5,15
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,65,65,0.7333333333333333,0.7142857142857143,0.8134920634920635,45,12.239014064020012,0.0039009960019029677,0.08668880004228818,0.25977325439453125,68098,0.0,146.09326171875,0.5313389820582939,0.6353511729023673,0.6221693456172943,4,14
dropout_rate,0.3,64,4,2,128,0.3,0.001,32,75,0.0,0.1,10,5,0.5,True,42,66,66,0.5555555555555556,0.6153846153846154,0.6047430830039525,45,20.123262661043555,0.003620937990490347,0.08046528867756327,0.25977325439453125,68098,0.0859375,146.09326171875,0.4750873193596349,0.5881780941377986,0.6364586293697357,13,23
