parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,epoch,train_loss,val_loss,learning_rate
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,9,0.6592993429212859,0.7112707297007242,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,10,0.6524420994700808,0.7235158999760946,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,11,0.6416964372902205,0.7265800714492798,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,12,0.6154230054129254,0.7388733744621276,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,13,0.6011847201170344,0.784728984038035,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,14,0.5840117339835023,0.829326331615448,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,5,5,15,0.5679120464306889,0.8544812440872193,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,1,0.693442089991136,0.6929113467534384,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,2,0.6919734952124682,0.6905088702837626,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,3,0.6897315134604772,0.6896613836288452,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,4,0.6873095559351372,0.6955986817677816,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,5,0.6829585256901655,0.6980303208033244,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,6,0.6816311320572188,0.7002661983172099,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,7,0.6726308550798532,0.7068238099416096,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,8,0.659933809078101,0.7179185708363851,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,9,0.6516998405709411,0.7286449631055196,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,10,0.6299157311970537,0.7577550729115804,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,11,0.6164174429846533,0.7797548770904541,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,12,0.5994585490587986,0.8121212244033813,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,6,6,13,0.5869050698749947,0.8442036032676696,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,1,0.6936796126943646,0.6926246722539265,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,2,0.6923452073877508,0.6924425562222799,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,3,0.6902682189688538,0.6943903048833211,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,4,0.6879058669913899,0.698524530728658,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,5,0.6853754655881361,0.6994154969851176,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,6,0.6798262727079969,0.708390736579895,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,7,0.6719845316626809,0.71363339026769,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,8,0.6624540704669375,0.7446225921312968,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,9,0.6450406827709891,0.7590298016866048,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,10,0.6325901647408804,0.7721935272216797,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,11,0.6202072022539197,0.7842427213986715,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,7,7,12,0.6064898364923217,0.7742180546124776,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,1,0.694366380572319,0.6948665102322896,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,2,0.6927745563514305,0.6923817992210388,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,3,0.6905182261358608,0.688299830754598,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,4,0.6889905392220526,0.6921764214833578,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,5,0.6854308274659243,0.7012235085169475,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,6,0.6811161840503867,0.6997779568036397,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,7,0.6752419954899586,0.7094130833943685,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,8,0.6679583291212717,0.7148316780726115,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,9,0.6562820113066471,0.7621328910191854,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,10,0.633225494261944,0.7631431500116984,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,11,0.6206107952378013,0.7520925720532735,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,12,0.6022697958079252,0.8039596756299336,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,8,8,13,0.5907263396815821,0.8037510315577189,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,1,0.6935230701258688,0.693767233689626,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,2,0.6920735790874019,0.6928127765655517,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,3,0.6912595896106778,0.6932854294776917,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,4,0.6861310696060007,0.6934799393018086,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,5,0.6813411152724064,0.707939104239146,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,6,0.6750021585912416,0.7078332463900249,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,7,0.668088715636369,0.7093515475591023,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,8,0.6562439054250717,0.7120356917381286,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,9,0.6439060153383197,0.7486920078595479,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,10,0.6315366616754821,0.7511905352274577,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,11,0.6235284909154429,0.7686975836753845,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,9,9,12,0.613288225323865,0.7642594416936238,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,1,0.6943280340144129,0.6923385580380758,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,2,0.6923654774824778,0.6923193256060283,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,3,0.6903868800762928,0.6937706033388774,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,4,0.6861065332636689,0.6934739549954733,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,5,0.6817740739294977,0.6948432087898254,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,6,0.6767950893351526,0.7042743722597758,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,7,0.6644415001977574,0.7296080629030863,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,8,0.6523458553534566,0.7396263678868612,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,9,0.6455085787809256,0.7592245022455851,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,10,0.6356654555508585,0.7703402161598205,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,11,0.6281555579467253,0.7588658014933268,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,10,10,12,0.6198272639603326,0.7652596791585287,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,1,0.6938871461333651,0.693562638759613,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,2,0.6917992274869572,0.6945787191390991,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,3,0.6889346232919982,0.6956591606140137,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,4,0.6854603290557861,0.6992701292037964,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,5,0.6825219325043939,0.6979372064272563,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,6,0.6801207490039595,0.7083791255950928,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,7,0.6745846989479932,0.7039950370788575,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,8,0.6588009717789564,0.7313091238339742,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,9,0.6466014836773728,0.7330316623051961,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,10,0.6390992127584688,0.7571357647577922,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,11,11,11,0.6283802791978373,0.8041032989819844,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,1,0.693966190923344,0.692412010828654,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,2,0.6927213181148876,0.6920683066050212,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,3,0.6906470367402742,0.6908690174420674,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,4,0.6891533885941361,0.6915426452954611,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,5,0.6847763097647465,0.6946626742680867,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,6,0.6801051560676459,0.7034310619036357,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,7,0.6752882514036063,0.7013347188631693,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,8,0.6631094298579476,0.7119687000910441,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,9,0.6537717187946493,0.7204381187756856,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,10,0.6301323076089224,0.747914191087087,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,11,0.612980116948937,0.783547596136729,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,12,0.598377708232764,0.7881132245063782,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,12,12,13,0.5795652572855805,0.8154028375943502,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,1,0.6938467436667645,0.6941842635472616,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,2,0.692377374479265,0.6940011779467264,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,3,0.6910350128556743,0.6944056351979574,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,4,0.6888513763745626,0.6954790194829304,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,5,0.6866615089503202,0.700825556119283,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,6,0.6823125919609359,0.6962967912356058,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,7,0.6759363972779476,0.7029782931009928,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,8,0.6676290048794313,0.6914026657740275,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,9,0.6616926369341937,0.706199590365092,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,10,0.6467980444431305,0.7173259615898132,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,11,0.6345722691127749,0.7209774573644002,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,12,0.6169906048612162,0.7473768313725789,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,13,0.6016247818867365,0.7772942900657653,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,14,0.5804018418897282,0.8083018223444621,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,15,0.5404325066642328,0.8517701427141825,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,16,0.5203861153938554,0.8983251174290975,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,17,0.499616876244545,0.9366650382677714,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,13,13,18,0.49189780494480423,0.9478533903757731,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,1,0.6938311967885855,0.6935422619183859,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,2,0.6926030259240757,0.6920530637105305,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,3,0.6912635474494009,0.6913766066233317,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,4,0.6892919350754131,0.6888885974884034,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,5,0.6850928510680343,0.6895030379295349,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,6,0.6812632738640814,0.6875354806582133,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,7,0.676093724640933,0.6891935706138611,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,8,0.6670580239910068,0.7166693687438965,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,9,0.6576713761596968,0.7341489831606547,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,10,0.644750406796282,0.7275024930636088,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,11,0.62866100443132,0.7624695658683777,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,12,0.6095866287748019,0.7380496899286906,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,13,0.5744990647742243,0.8384417414665222,0.001
dropout_rate,0.1,64,2,0.1,False,0.001,32,75,0.0,0.1,10,5,0.5,True,42,14,14,14,0.5520247988628618,0.9191302140553792,0.001
