parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
weight_decay,0.0,1,1,28,0.5677459605715491,0.5766557395458222,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,1,1,29,0.5664848479809184,0.5728229125340779,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,1,1,30,0.5727600340138782,0.5709453304608663,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,1,1,31,0.5606061256293094,0.5721360623836518,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,1,1,32,0.5651552347522794,0.5721508463223776,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,1,1,33,0.5649685952247996,0.5756283064683279,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,1,1,34,0.567284558532816,0.5739146212736765,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,1,0.7103398311318774,0.6909843842188518,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,2,0.6725050003239603,0.6600966691970825,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,3,0.6507451462023186,0.6282481193542481,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,4,0.6363368205951921,0.6372255126635233,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,5,0.6286131852503979,0.602580597003301,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,6,0.6230114039146539,0.6017106453577677,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,7,0.6185612674012329,0.5894595106442769,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,8,0.6166080367384534,0.6097544689973196,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,9,0.6151114629976677,0.5894547502199808,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,10,0.6091569951086333,0.5859726627667745,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,11,0.6022684258041959,0.5847428460915883,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,12,0.601389611535,0.6087356905142466,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,13,0.5978403513630232,0.5834810256958007,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,14,0.6086616358070662,0.5849412202835083,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,15,0.59871873417587,0.5840729971726736,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,16,0.5978339650865757,0.5868332723776499,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,17,0.5950138020244512,0.5727325081825256,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,18,0.5882321679682443,0.5759371002515157,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,19,0.5818057746598215,0.5756090025107066,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,20,0.5829100385308266,0.5895669301350911,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,21,0.5812473685452433,0.5748265743255615,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,22,0.5881021846876,0.587262225151062,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,23,0.5843861281420245,0.5753815213839213,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,24,0.5795717099399278,0.5748761375745137,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,25,0.575316265902736,0.5740061561266582,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,26,0.5716160700628252,0.5698880016803741,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,27,0.5680742024472265,0.5715436021486918,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,28,0.5741749771616675,0.5720702747503916,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,29,0.5732154274980227,0.5718990524609884,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,30,0.5737602265946793,0.5764453033606212,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,31,0.5667025740399505,0.575752333799998,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,32,0.5678010569377379,0.5789082725842793,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,33,0.5620846021356005,0.5713798920313518,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,34,0.5674784912755995,0.5735413630803426,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,35,0.5687188885428689,0.5733224093914032,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,2,2,36,0.5634884624318643,0.5715578158696493,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,1,0.7055730034004558,0.6857973655064901,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,2,0.6662289179635771,0.6526932160059611,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,3,0.6427273761593935,0.6262642761071523,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,4,0.643821748594443,0.6122670729955038,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,5,0.6275961417140383,0.5975584407647451,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,6,0.6174443605722804,0.5952522794405619,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,7,0.6209850934418765,0.5928829133510589,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,8,0.6152570739840016,0.5821389257907867,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,9,0.6130950739889434,0.5835363209247589,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,10,0.610127035641309,0.582874075571696,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,11,0.6036978296258233,0.5980506698290508,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,12,0.6028028006354967,0.5737407406171163,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,13,0.5951622548428449,0.5814445455869038,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,14,0.5970267490907148,0.5777388056119283,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,15,0.5982889192122401,0.5993025501569113,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,16,0.5868122963742777,0.5704117039839427,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,17,0.5880730298883987,0.5755719006061554,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,18,0.5918883128148137,0.5839905798435211,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,19,0.5873233917536158,0.5753630836804707,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,20,0.581620533357967,0.5817497452100118,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,21,0.5813439845135717,0.5813844958941142,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,22,0.5776156137386957,0.571468073129654,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,23,0.5748864073644985,0.5711484829584758,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,24,0.5667010967930158,0.5841916879018147,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,25,0.5740297784407934,0.5846448759237926,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,3,3,26,0.5696667100895535,0.5768794655799866,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,1,0.7042959535663779,0.6860330144564311,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,2,0.6598041346578887,0.6500302433967591,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,3,0.6372682287385969,0.6178943196932475,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,4,0.6322971040552313,0.6105668405691783,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,5,0.6234423285632422,0.6166696508725484,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,6,0.6157531833106821,0.5989212930202484,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,7,0.6133252361958678,0.5888120631376902,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,8,0.6116467307914387,0.5887763738632202,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,9,0.6057812266729095,0.6219534039497375,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,10,0.6041551275235234,0.5856203258037567,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,11,0.5947554165666754,0.5887944340705872,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,12,0.5962047843318997,0.5860402067502339,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,13,0.6016099292672041,0.5890972594420115,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,14,0.5919509001753547,0.5816400011380514,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,15,0.5974134240638126,0.5797453025976816,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,16,0.5910802560322213,0.5836721320947011,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,17,0.5920524195288167,0.5794489661852519,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,18,0.5849057722723845,0.5776768167813618,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,19,0.5853204144672914,0.6085990269978842,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,20,0.5770537487485192,0.6084705571333567,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,21,0.5853220748178887,0.5971671342849731,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,22,0.5793833113981016,0.57872660557429,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,23,0.5858292893478365,0.5839976727962494,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,24,0.5810724587151499,0.5891066650549571,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,25,0.5785969197750092,0.5833107193311056,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,26,0.5752602741122246,0.5831996480623881,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,27,0.5803988363706705,0.5786516567071279,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,28,0.5690960215799736,0.5768146256605784,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,29,0.5631206412658547,0.5856696287790935,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,30,0.5664171533602657,0.5834061582883199,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,31,0.5701643273685918,0.5796168168385823,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,32,0.5685621441313715,0.5842984934647878,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,33,0.5683582127094269,0.5859537919362386,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,34,0.5668869120153514,0.5842111865679424,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,35,0.5563606118614023,0.5822845300038656,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,36,0.5584754923527891,0.5821993927160899,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,37,0.5618676527431516,0.5832915902137756,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,4,4,38,0.559345278550278,0.5808002412319183,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,1,0.7084942730990323,0.6900041262308757,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,2,0.6736470641511859,0.6580403844515482,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,3,0.6449288847771558,0.6199069380760193,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,4,0.6374533068050038,0.6111351648966471,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,5,0.6334421327619841,0.6289766768614451,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,6,0.6253478861216343,0.6036623497804006,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,7,0.6214715919711373,0.6144153436024984,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,8,0.6161353838714686,0.5990126073360443,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,9,0.6151481433348223,0.6099181632200877,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,10,0.610106940070788,0.614437065521876,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,11,0.6052984536597223,0.595952586332957,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,12,0.6036101012970462,0.6071868896484375,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,13,0.5995914245193655,0.5930051465829214,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,14,0.5888211113033872,0.6179425696531932,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,15,0.5876599049026315,0.6185810208320618,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,16,0.588436636057767,0.6082918723424275,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,17,0.5830398192911437,0.6115475575129191,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,18,0.5878721624612808,0.5979599773883819,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,19,0.5929186411879279,0.5989576081434885,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,20,0.5797798712596749,0.6054746329784393,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,21,0.5742264952171933,0.5911613881587983,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,22,0.5790634313316056,0.5998530586560568,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,23,0.5739051735762394,0.6262084861596425,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,24,0.5724325193600222,0.5951873540878296,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,25,0.5710332504276073,0.609165370464325,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,26,0.5712501447309147,0.5962970534960429,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,27,0.5703365669557543,0.594968992471695,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,28,0.5734442233136205,0.5981266319751739,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,29,0.5687345462766561,0.6093519767125447,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,30,0.5686164557030706,0.601059345404307,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,5,5,31,0.5677832227313158,0.5963125407695771,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,1,0.7004644514033289,0.6894281427065532,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,2,0.659053441249963,0.6526196320851644,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,3,0.6418188548449314,0.6308040380477905,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,4,0.6272997648426981,0.6062335848808289,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,5,0.6131260525999647,0.6114114999771119,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,6,0.618544812681097,0.59926638007164,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,7,0.6022453583551176,0.5918275415897369,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,8,0.6039705615152012,0.5876843611399333,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,9,0.6027732021880873,0.6042780677477518,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,10,0.592836690445741,0.6095843652884165,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,11,0.6034635549241846,0.5908974846204121,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,12,0.5951727010083921,0.5938992162545522,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,13,0.5964895337820053,0.5895704925060272,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,14,0.5828679185925107,0.5994788388411204,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,15,0.5789858545317794,0.5913751244544982,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,16,0.5798186612400141,0.5914488991101583,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,17,0.5803161895636356,0.5807008564472198,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,18,0.574356128997875,0.5812008400758107,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,19,0.5778359969456991,0.5917744298775991,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,20,0.5789796610673269,0.5873014152050018,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
weight_decay,0.0,6,6,21,0.5776629874652083,0.5946215232213338,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
