parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.5681818181818182,0.5957446808510639,0.5,44,9.169218861032277,0.003063214011490345,0.0696185002611442,0.20655059814453125,54146,0.0625,171.98828125,0.6053274736711474,0.6916435080947299,0.6891923109690349,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.4888888888888889,0.6567164179104478,0.4644268774703557,45,7.759470694989432,0.003490227973088622,0.0775606216241916,0.20655059814453125,54146,0.0625,171.98828125,0.6504481656081749,0.6933205764402043,0.6929224928220113,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.4222222222222222,0.4583333333333333,0.35573122529644274,45,8.391901087015867,0.0035646799951791763,0.07921511100398171,0.20655059814453125,54146,0.0,171.98828125,0.6334737582188664,0.6929337684855317,0.6899616797765096,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5227272727272727,0.5333333333333333,0.41821946169772256,44,8.510073968966026,0.0042578630382195115,0.09676961450498889,0.20655059814453125,54146,0.0625,171.98828125,0.6208136307470726,0.6930148985349771,0.6884342233339945,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.6222222222222222,0.6666666666666667,0.6587301587301587,45,8.506133324000984,0.004193536995444447,0.0931897110098766,0.20655059814453125,54146,0.0,171.98828125,0.6333201161839745,0.69258841510975,0.6885099093119303,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.5111111111111111,0.15384615384615385,0.369047619047619,45,9.29685642401455,0.0034392400411888957,0.07642755647086434,0.20655059814453125,54146,0.0,171.98828125,0.6113781120741006,0.6913513645078196,0.6899729649225871,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.5555555555555556,0.6296296296296297,0.5909090909090909,45,10.589195936976466,0.004243820963893086,0.09430713253095746,0.20655059814453125,54146,0.0,171.98828125,0.5756327880151344,0.6876928133494926,0.692578121026357,5,15
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.6888888888888889,0.631578947368421,0.7312252964426877,45,9.20876201702049,0.0035925409756600857,0.07983424390355746,0.20655059814453125,54146,0.0625,171.98828125,0.6136022164966121,0.6929494955322959,0.6917720794677734,3,13
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.4482758620689655,0.6190476190476191,0.5380952380952381,29,7.80611298099393,0.002030381001532078,0.07001313798386476,0.20655059814453125,54146,0.1796875,171.98828125,0.6398812947851239,0.6939473576617964,0.6933449029922485,1,11
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.5333333333333333,0.5882352941176471,0.567193675889328,45,8.513317950011697,0.0035207420005463064,0.07823871112325124,0.20655059814453125,54146,0.0625,171.98828125,0.6280798474044511,0.6922755259456057,0.6911927620569865,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.5111111111111111,0.47619047619047616,0.5671936758893281,45,8.403893598995637,0.003527375985868275,0.078386133019295,0.20655059814453125,54146,0.0625,171.98828125,0.6273937997492877,0.6927465814532656,0.6913683652877808,2,12
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.5111111111111111,0.0,0.5218253968253967,45,9.94213302800199,0.003473387041594833,0.07718637870210741,0.20655059814453125,54146,0.0625,171.98828125,0.6062427826903083,0.6894693049517545,0.6924057245254517,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.5882352941176471,0.631578947368421,0.5142857142857142,17,10.004672968003433,0.002025280031375587,0.11913411949268159,0.20655059814453125,54146,0.23828125,171.98828125,0.593516622046779,0.6895762708850373,0.6931047399838766,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.5333333333333333,0.6557377049180326,0.4940711462450593,45,9.855001247022301,0.004282225971110165,0.09516057713578144,0.20655059814453125,54146,0.0625,171.98828125,0.5970184335654433,0.6906631056106451,0.6903420845667522,4,14
epochs,50,64,2,0.3,False,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.4,0.27027027027027023,0.3774703557312253,45,9.23076253500767,0.004155462025664747,0.0923436005703277,0.20655059814453125,54146,0.0625,171.98828125,0.6137210419683745,0.690862470052459,0.6886472860972087,3,13
