parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,11,11,0.4666666666666667,0.14285714285714285,0.6007905138339921,45,6.580192971043289,0.0022561191581189632,0.050135981291532516,0.10544586181640625,27642,0.0,129.66748046875,0.5167927742004395,0.5643270803671895,0.5515689194202423,12,22
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,12,12,0.7333333333333333,0.7,0.7777777777777778,45,6.048003486823291,0.0011419691145420074,0.025377091434266832,0.10544586181640625,27642,0.0,129.66748046875,0.5620919386997367,0.6638809794729407,0.566267728805542,7,17
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,13,13,0.6857142857142857,0.717948717948718,0.8006535947712418,35,4.562990717124194,0.0036091040819883347,0.10311725948538099,0.10544586181640625,27642,0.11328125,129.66748046875,0.5538245710459623,0.71260024539449,0.5825073897838593,3,13
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,14,14,0.6666666666666666,0.6938775510204082,0.7608695652173912,45,7.693025305867195,0.0011661890894174576,0.02591531309816572,0.10544586181640625,27642,0.0,129.66748046875,0.5269995072122776,0.5837315454175978,0.5622375845909119,11,21
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,15,15,0.6444444444444445,0.7333333333333333,0.9229249011857708,45,10.229231413919479,0.0012950161471962929,0.028778136604362063,0.10544586181640625,27642,0.0,129.66748046875,0.5122542794455182,0.5513235730203715,0.5574679553508759,15,25
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,16,16,0.7111111111111111,0.7450980392156863,0.7588932806324111,45,5.26984099438414,0.0022323797456920147,0.04960843879315588,0.10544586181640625,27642,0.0,129.66748046875,0.5604700976700494,0.6375755182269848,0.5658964057763417,6,16
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,17,17,0.6666666666666666,0.5882352941176471,0.6727272727272727,42,9.918668803293258,0.002884897869080305,0.06868804450191202,0.10544586181640625,27642,0.05078125,129.66748046875,0.4875502105463635,0.48460918348847015,0.585917858282725,23,33
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,18,18,0.5555555555555556,0.6551724137931034,0.49604743083003955,45,5.724059560801834,0.0011171698570251465,0.024825996822781034,0.10544586181640625,27642,0.0,129.66748046875,0.49969592690467834,0.5719273641253962,0.5742383082707723,13,23
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,19,19,0.6666666666666666,0.7457627118644068,0.7687747035573123,45,6.664118988905102,0.0020365631207823753,0.04525695823960835,0.10544586181640625,27642,0.0,129.66748046875,0.535526852490324,0.6219447535095792,0.5479621569315593,8,18
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,20,20,0.5777777777777777,0.42424242424242425,0.5790513833992095,45,8.543711855076253,0.0011865594424307346,0.02636798760957188,0.10544586181640625,27642,0.0,129.66748046875,0.4949052139665141,0.5283840655377416,0.5427778323491415,18,28
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,21,21,0.6666666666666666,0.7058823529411765,0.8492063492063492,45,18.049991766922176,0.001224767416715622,0.027217053704791598,0.10544586181640625,27642,0.0,129.66748046875,0.46511634066700935,0.4714583415876735,0.562731409072876,38,48
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,22,22,0.6,0.6086956521739131,0.5434782608695652,45,7.640696140937507,0.001596091315150261,0.035468695892228015,0.10544586181640625,27642,0.0,129.66748046875,0.5292782512578097,0.5977050321120204,0.5675771613915761,11,21
filter_length,35,40,35,75,15,0.5,0.001,32,50,0.0,0.1,10,5,0.5,True,42,23,23,0.6136363636363636,0.7017543859649122,0.8409090909090909,44,6.498009521979839,0.0033649089746177197,0.07647520396858454,0.10544586181640625,27642,0.0703125,129.66748046875,0.5339340940117836,0.6212983011747851,0.5702402194341024,9,19
