parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,hidden_size,num_layers,dropout_rate,bidirectional,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,3,3,12,0.6207335823864648,0.766330631573995,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,13,0.6069312702977296,0.7924906015396118,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,1,0.6930875972364888,0.6922900358835856,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,2,0.6920831953034257,0.6932622989018759,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,3,0.6899902658029036,0.6927480220794677,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,4,0.6894295238184206,0.6936700940132141,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,5,0.6849815732601917,0.696395234266917,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,6,0.6827147950728735,0.6974052468935649,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,7,0.6782621650984793,0.7077137192090353,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,8,0.664134247284947,0.7210433324178059,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,9,0.658257190025214,0.7236579537391663,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,10,0.6511803305510319,0.7296910484631857,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,11,0.6441577596194816,0.7371645530064901,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,1,0.694202009024042,0.6917143940925599,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,2,0.6925206333398819,0.6912096063296,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,3,0.6912132569334724,0.6921687841415405,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,4,0.6883637647737156,0.6944308598836263,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,5,0.6860570139957197,0.6908870418866475,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,6,0.6831173002719879,0.6950086196263631,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,7,0.6801162154385538,0.6950789451599121,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,8,0.6738366024060682,0.6937381505966187,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,9,0.6706770911361232,0.7110659996668498,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,10,0.6637394351489616,0.7023682077725728,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,11,0.6667518489288561,0.6986456314722697,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,12,0.6660732902360685,0.7032537539800008,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,13,0.6554385143699069,0.7045890132586161,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,14,0.6477423337372866,0.7376629948616028,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,15,0.6401928225249955,0.7405763109525044,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,1,0.6934921271873243,0.6933364550272624,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,2,0.6921330943252101,0.6919957439104716,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,3,0.6914691672180638,0.6915412306785583,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,4,0.6893458650870756,0.6915188352266948,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,5,0.6843534933798241,0.6956638058026632,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,6,0.6790029876159899,0.6974801103274028,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,7,0.6770387079679605,0.7078230341275533,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,8,0.6704421716206002,0.7046043356259664,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,9,0.6605300198901783,0.729124657313029,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,10,0.6474103936643312,0.7474166552225748,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,11,0.6368640205173781,0.7494346578915914,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,12,0.6467747485095804,0.7591683189074199,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,13,0.6262777131615263,0.799601964155833,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,14,0.6160470615282203,0.7900829195976258,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,1,0.6948726913242629,0.6933849493662516,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,2,0.6933529363437132,0.6944570104281108,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,3,0.6917864842848345,0.6937386433283488,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,4,0.6902447338357116,0.6963475783665974,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,5,0.6869410876974915,0.6983685811360677,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,6,0.683779419371576,0.7068594773610433,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,7,0.6772994137171543,0.7255572080612183,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,8,0.6688043411934015,0.7239646037419637,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,9,0.6582728922367096,0.7436363776524861,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,10,0.6530826954227505,0.7311370491981506,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,11,0.642951075777863,0.7550416469573975,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,1,0.6936115776047562,0.694129228591919,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,2,0.6929100882826429,0.6956196824709574,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,3,0.6918092406157291,0.6909985860188802,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,4,0.6893900059389345,0.6894814610481262,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,5,0.6885163020907026,0.6876596887906392,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,6,0.6836949248205532,0.6927034060160319,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,7,0.6813070679252798,0.6891162633895874,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,8,0.6737264150922949,0.7038203597068786,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,9,0.6666326536373659,0.7031677007675171,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,10,0.6578914487000668,0.7159543593724569,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,11,0.6474168558012355,0.7149336338043213,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,12,0.6294387080001108,0.7674561937650045,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,13,0.6147806136445566,0.7907742897669474,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,14,0.6064757596362721,0.7647776047388712,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,15,0.5909983348665815,0.8470556696256002,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,1,0.6928891029321786,0.6944645881652832,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,2,0.6927300258116289,0.6918713927268982,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,3,0.6904087676243349,0.6923919121424357,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,4,0.687686201749426,0.6979875485102336,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,5,0.6848312738266858,0.6945815563201905,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,6,0.6777302880178798,0.706085999806722,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,7,0.6730458894462297,0.7122850219408671,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,8,0.6636643590349139,0.7235106388727824,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,9,0.6508297707998392,0.7349017063776652,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,10,0.638050992380489,0.7522783041000366,0.001,64,2,0.3,False,32,75,0.0,0.1,10,5,0.5,True,42
