parameter_name,parameter_value,hidden_size,num_layers,dropout_rate,bidirectional,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,3,3,0.3111111111111111,0.36734693877551017,0.29249011857707513,45,8.707931600976735,0.004297281964682043,0.09549515477071205,0.20655059814453125,54146,0.0,171.98779296875,0.6315091721939318,0.6919444433667443,0.6932529012362162,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,4,4,0.6666666666666666,0.6666666666666666,0.6818181818181819,45,8.568005011999048,0.004131482040975243,0.09181071202167207,0.20655059814453125,54146,0.0,171.98779296875,0.6265037330714139,0.6925968076243545,0.6927452882130941,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,5,5,0.4222222222222222,0.3157894736842105,0.3670634920634921,45,10.102841307991184,0.0041900789947248995,0.09311286654944222,0.20655059814453125,54146,0.0,171.98779296875,0.6013816836656947,0.6896588549469457,0.6872732798258464,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,6,6,0.5555555555555556,0.41176470588235287,0.5555555555555556,45,9.389916585001629,0.004334229975938797,0.09631622168752882,0.20655059814453125,54146,0.0,171.98779296875,0.6214736155939825,0.6909148575681628,0.6913712422053019,3,13
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,7,7,0.6444444444444445,0.6521739130434783,0.6936758893280632,45,8.66950060002273,0.004240015987306833,0.09422257749570741,0.20655059814453125,54146,0.0,171.98779296875,0.6298105477383642,0.6926729010813164,0.6924150904019674,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,8,8,0.5555555555555556,0.6774193548387096,0.5928853754940712,45,10.050511131004896,0.004249234974849969,0.09442744388555487,0.20655059814453125,54146,0.0,171.98779296875,0.6118631832527391,0.6890277970920909,0.6901764512062073,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,9,9,0.4222222222222222,0.48000000000000004,0.36706349206349204,45,8.723773862002417,0.00351954298093915,0.07821206624309222,0.20655059814453125,54146,0.0,171.98779296875,0.6467920383720687,0.6926437300263029,0.6924398024876912,2,12
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,10,10,0.4222222222222222,0.4090909090909091,0.3591269841269841,45,10.054458692029584,0.00425300799543038,0.09451128878734179,0.20655059814453125,54146,0.0,171.98779296875,0.5992629164547632,0.6887312757246422,0.6911253333091736,4,14
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,11,11,0.5111111111111111,0.0,0.4308300395256917,45,7.935686059005093,0.004349876951891929,0.09666393226426509,0.20655059814453125,54146,0.0,171.98779296875,0.6398014764894139,0.6941814038789633,0.6936722993850708,1,11
use_class_weight,False,64,2,0.3,False,0.001,32,75,0.0,0.1,10,5,0.5,False,42,12,12,0.4888888888888889,0.4102564102564102,0.5357142857142857,45,8.671270824968815,0.004204051045235246,0.09342335656078325,0.20655059814453125,54146,0.0,171.98779296875,0.6320242132201339,0.6922339846690496,0.6908674558003743,2,12
