parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,2,2,10,0.6057890949375702,0.5812080800533295,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,11,0.612223242494193,0.5769655744234721,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,12,0.6033980123924486,0.5876002868016561,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,13,0.6017633446238257,0.5890677313009898,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,14,0.6025499173186042,0.5856620013713837,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,15,0.5958142544735562,0.5921991686026256,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,16,0.5939734882929109,0.5917509992917379,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,17,0.591691836037419,0.5796087642510732,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,18,0.5827901164690653,0.5787065982818603,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,19,0.5897037441080267,0.5814200560251872,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,20,0.5800084986469962,0.5786265075206757,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,21,0.5806855771577719,0.5815081536769867,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,1,0.7011105219523112,0.6884745677312215,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,2,0.6588958912726605,0.6422716935475667,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,3,0.6450667814774946,0.6178117314974467,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,4,0.62836571286122,0.5963003436724345,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,5,0.6242522407661785,0.604304963350296,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,6,0.6192720584345587,0.5895519693692525,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,7,0.6154712741122101,0.5969065209229787,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,8,0.605354481800036,0.6188370923201243,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,9,0.6049010862003673,0.5897835870583852,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,10,0.6101405753782301,0.5850929915904999,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,11,0.6023137458797657,0.5821450372536977,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,12,0.600723185999827,0.5876076320807139,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,13,0.5980047673890085,0.5692734003067017,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,14,0.6019848291621064,0.5728029131889343,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,15,0.588842637611158,0.5676887313524882,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,16,0.5962175146648379,0.5662239094575247,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,17,0.5866521802363973,0.567054828008016,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,18,0.5868035399100997,0.5602993468443552,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,19,0.5842691298687097,0.5650859852631887,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,20,0.5855097576524272,0.5673119485378265,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,21,0.5851454075538751,0.5658255815505981,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,22,0.5770075851769159,0.5720890959103903,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,23,0.5740302615996563,0.5751571993033091,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,24,0.5726143243637952,0.5653642574946086,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,25,0.571915995442506,0.5707014342149098,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,26,0.5747496433781855,0.5663471162319184,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,27,0.5784175389192321,0.5698321878910064,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,28,0.5708078078248284,0.5638437747955323,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,1,0.6994441156134461,0.6749844233194987,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,2,0.6578416508255582,0.6366860826810201,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,3,0.6467159742658789,0.6090694646040599,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,4,0.6313987374305725,0.6046681861082713,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,5,0.6244635870962432,0.5929388205210367,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,6,0.6155447786053022,0.5880540589491526,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,7,0.6143617018154173,0.5792971193790436,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,8,0.6056156041044177,0.5845672090848287,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,9,0.6080872488744331,0.5709370354811351,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,10,0.6047942092021307,0.5693516969680786,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,11,0.5993823804187052,0.5706902384757996,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,12,0.5993445269537695,0.568228683869044,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,13,0.5948098414775097,0.5725836277008056,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,14,0.5928363289796945,0.5671324153741201,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,15,0.5880913294174455,0.5600019474824269,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,16,0.5911189848274896,0.5634814441204071,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,17,0.5876939578941374,0.5672205209732055,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,18,0.5941675289562254,0.5586981117725373,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,19,0.5880452168710304,0.563443394502004,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,20,0.5842847248369997,0.5582378884156545,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,21,0.5855918257977023,0.5591530680656434,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,22,0.5845110125162385,0.5594392716884613,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,23,0.5812797846667694,0.5600048144658406,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,24,0.5759825805823008,0.5708933750788371,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,25,0.579538965541305,0.5809147775173187,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,26,0.5865233454740408,0.5587240914503734,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,27,0.5752356781652479,0.5594559947649638,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,28,0.5699898419958173,0.5558288077513377,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,29,0.5764458924531937,0.5551822622617085,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,30,0.5735310871492733,0.5638113141059875,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,31,0.567650402134115,0.5553216298421224,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,32,0.5696375543872515,0.557547652721405,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,33,0.5624234739578131,0.5597955048084259,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,34,0.5596823687806274,0.5614303270975749,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,35,0.5753170922398567,0.5627788166205089,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,36,0.567300725841161,0.560158391793569,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,37,0.5583025688926379,0.5598213414351145,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,38,0.5626173814137777,0.5673623601595561,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,39,0.5578843427426887,0.5650454858938853,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,1,0.7023882658192606,0.6886682470639547,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,2,0.6690110221053615,0.6440116008122762,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,3,0.6444051803061457,0.6431319872538249,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,4,0.6258902741652547,0.6318759858608246,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,5,0.6252601460525484,0.6064600904782613,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,6,0.6166536090048876,0.6176830530166626,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,7,0.6112844433748361,0.6019558886686961,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,8,0.6115687728831263,0.5997183879216512,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,9,0.6065041190295508,0.600654524564743,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,10,0.6053091872370604,0.6012276371320089,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,11,0.6015668888435219,0.5956133405367533,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,12,0.5957546118985523,0.5929570774237315,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,13,0.5994720314488267,0.5935231109460195,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,14,0.5924444916573438,0.5926174283027649,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,15,0.5921279483220794,0.5938908100128174,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,16,0.5933413593606516,0.5980435132980346,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,17,0.5970603074088241,0.5949592689673106,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,18,0.5873051823088618,0.6037899076938629,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,19,0.5803561939886122,0.6180090924104055,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,20,0.5871179083531554,0.6028558750947316,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,21,0.5785573242288647,0.593693737188975,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,22,0.5823457123655261,0.6006213366985321,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,23,0.5790017897432501,0.5934807558854421,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,24,0.5722806444673827,0.593500413497289,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,1,0.6999333257024939,0.6857540011405945,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,2,0.661232177958344,0.647434671719869,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,3,0.6408405818722465,0.6199196318785349,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,4,0.6366968096205683,0.6044565399487813,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,5,0.6264204595125082,0.6038317084312439,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,6,0.6182986543034062,0.6376168310642243,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,7,0.6172321330417286,0.6072549760341645,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,8,0.6115061137260813,0.5790882388750712,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,9,0.6071593488256136,0.5892936229705811,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,10,0.6024715893647887,0.5886916081110637,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,11,0.5973004996776581,0.613381544748942,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,12,0.5997053265120044,0.5766365210215251,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,13,0.5944762394735308,0.5726112941900889,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,14,0.5903575585195513,0.5754519124825795,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,15,0.5843839320269498,0.5892357806364695,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,16,0.5949840234084562,0.5736920813719432,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,17,0.5820161101944519,0.5747420430183411,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,18,0.5845539021221074,0.5736439824104309,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,19,0.5846062862511837,0.5984222431977589,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,20,0.5745159656260953,0.5754957795143127,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,21,0.5725023994843165,0.5721668561299642,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,22,0.5721475156870756,0.5703778584798177,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,23,0.5798695426095616,0.5770705461502075,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,24,0.5671240001013784,0.5867550532023112,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,25,0.5613680387085135,0.5724819401899973,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,26,0.5712733352274606,0.5792964160442352,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,27,0.5680046609856866,0.5765477776527405,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,28,0.5733872692693364,0.5800305823485057,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,29,0.566484625366601,0.5787880698839823,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,30,0.5529241428682299,0.5797767082850138,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,31,0.5656893759062795,0.5790388703346252,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,32,0.5580808992187182,0.5804405868053436,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,1,0.7126648909214771,0.6911378463109334,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,2,0.6902496873429327,0.6807138681411743,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,3,0.6679710298776627,0.6468533039093017,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,4,0.6481415742274487,0.6369314829508463,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,5,0.6361761811104688,0.6118343830108642,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,6,0.62450154848171,0.5988478700319926,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,7,0.6172624645811139,0.5950986623764039,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,8,0.6133801835504445,0.5867678662141164,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,9,0.609189270798004,0.5879481414953868,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,10,0.6116775529402675,0.5891147196292877,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,11,0.6076474952878375,0.5856726924578349,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,12,0.604201708101865,0.5955923994382223,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,13,0.6037439265937516,0.5816381871700287,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,14,0.5977794209664519,0.5895661989847819,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,15,0.5989394215020266,0.5754447698593139,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,16,0.5911897012230122,0.5751359144846598,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,17,0.5911244677774834,0.5774543583393097,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,18,0.5883018047069059,0.5741697986920674,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,19,0.5909424383531917,0.5716177105903626,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,20,0.5866978141394529,0.5756420771280925,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,21,0.5876505783561504,0.5637458324432373,0.001,8,2,16,64,0.25,32,50,0.0,0.1,10,5,0.5,True,42
