parameter_name,parameter_value,f1,depth_multiplier,f2,kernel_length,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,28,28,0.6,0.55,0.5770750988142292,45,16.44629873300437,0.002061922976281494,0.04582051058403319,0.00708770751953125,1858,0.0,24.5439453125,0.5637221948215456,0.5643785598151612,0.5772487699985505,40,50
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,29,29,0.9111111111111111,0.9130434782608695,0.9782608695652174,45,14.834772991016507,0.002058919984847307,0.04575377744105127,0.00708770751953125,1858,0.0,24.5439453125,0.5565346795501132,0.5719498025648522,0.563043349981308,35,45
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,30,30,0.6,0.25,0.7063492063492063,45,6.575465750996955,0.0018271160079166293,0.040602577953702874,0.00708770751953125,1858,0.0,24.5439453125,0.5825812629226482,0.6050597512812326,0.5882717192173004,10,20
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,31,31,0.8,0.8085106382978724,0.883399209486166,45,6.265850209980272,0.002041389001533389,0.04536420003407531,0.00708770751953125,1858,0.0,24.5439453125,0.5803991375547467,0.5958979147853274,0.6014769812424977,9,19
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,32,32,0.8181818181818182,0.8260869565217391,0.8799171842650103,44,10.927428571972996,0.0020571740460582078,0.046753955592232,0.00708770751953125,1858,0.0,24.5439453125,0.567130288165627,0.5773699574849822,0.5812761525313059,23,33
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,33,33,0.6888888888888889,0.65,0.8241106719367589,45,17.621258188039064,0.0019360689911991358,0.04302375535998079,0.00708770751953125,1858,0.0,24.5439453125,0.5547447904492869,0.5502632375467907,0.5681872268517812,46,50
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,34,34,0.8666666666666667,0.875,0.9583333333333334,45,15.200583448982798,0.0020547290332615376,0.04566064518358972,0.00708770751953125,1858,0.0,24.5439453125,0.570411559307214,0.5675362601424708,0.5966594338417053,35,45
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,35,35,0.6666666666666666,0.5161290322580645,0.8735177865612648,45,9.231272126955446,0.0020492819603532553,0.04553959911896123,0.00708770751953125,1858,0.0,24.5439453125,0.568352906767166,0.5845383572759051,0.5847517490386963,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,36,36,0.4772727272727273,0.5490196078431373,0.5557851239669421,44,7.572165236982983,0.001794292009435594,0.04077936385080896,0.00708770751953125,1858,0.0,24.5439453125,0.571058827593471,0.5938308099002549,0.5866481026013692,13,23
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.39130434782608703,45,15.5123528179829,0.0020616429974325,0.04581428883183333,0.00708770751953125,1858,0.0234375,24.5439453125,0.5619121862180305,0.5607897835698995,0.5736944774786631,37,47
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.5333333333333333,0.4878048780487805,0.5810276679841897,45,12.51356053102063,0.0020038849906995893,0.044530777571101986,0.00708770751953125,1858,0.0,24.5439453125,0.5643732559048769,0.5697993015249571,0.5805594046910604,28,38
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.6363636363636364,0.6,0.5942028985507246,44,16.725180709036067,0.0020128239993937314,0.04574599998622116,0.00708770751953125,1858,0.0,24.5439453125,0.551892790153171,0.559161185315161,0.562348093589147,40,50
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5333333333333333,0.6037735849056604,0.501984126984127,45,7.935279088967945,0.002038736012764275,0.045305244728095,0.00708770751953125,1858,0.0,24.5439453125,0.5657400441440669,0.5891304869543422,0.6011129359404246,14,24
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6222222222222222,0.6666666666666666,0.6964285714285714,45,9.317956105049234,0.001802253013011068,0.04005006695580151,0.00708770751953125,1858,0.0,24.5439453125,0.5725088966163722,0.5875450061126188,0.5795992493629456,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8444444444444444,0.8205128205128205,0.9486166007905138,45,9.566075152019039,0.0020662539754994214,0.04591675501109825,0.00708770751953125,1858,0.0,24.5439453125,0.5634048931074865,0.5917037395816861,0.6041900257269541,19,29
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.8888888888888888,0.8780487804878049,0.9565217391304348,45,10.1608364279964,0.002104457002133131,0.04676571115851402,0.00708770751953125,1858,0.0,24.5439453125,0.5657823979854584,0.5953141631502094,0.5919876813888549,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7931034482758621,0.7692307692307692,0.8714285714285714,29,10.21612435998395,0.001197708013933152,0.04130027634252248,0.00708770751953125,1858,0.0,24.5439453125,0.5698414061105612,0.5877233504345922,0.5870126883188883,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.7111111111111111,0.6829268292682926,0.7924901185770751,45,16.997558558010496,0.0020791050046682358,0.046202333437071905,0.00708770751953125,1858,0.0,24.5439453125,0.5522222302176736,0.5665792813806823,0.5657094399134318,38,48
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.7333333333333333,0.7142857142857143,0.7529644268774703,45,11.898662716033868,0.002102989994455129,0.04673311098789175,0.00708770751953125,1858,0.0,24.5439453125,0.5526457577943802,0.5676559959397172,0.56786181529363,25,35
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.4888888888888889,0.5964912280701755,0.5952380952380952,45,8.23830555396853,0.0020578019903041422,0.04572893311786983,0.00708770751953125,1858,0.0,24.5439453125,0.5709255717017434,0.594953175295483,0.5953636169433594,15,25
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.7647058823529411,0.7777777777777777,0.9142857142857144,17,11.021910166949965,0.0009552189731039107,0.05618935135905357,0.00708770751953125,1858,0.0,24.5439453125,0.568405954237271,0.572282966814543,0.605803926785787,23,33
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.6222222222222222,0.7213114754098361,0.9525691699604742,45,6.953117762983311,0.0018548440421000123,0.04121875649111138,0.00708770751953125,1858,0.0,24.5439453125,0.5809692245992747,0.6047470648631905,0.5858819246292114,11,21
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5555555555555556,0.3333333333333333,0.6857707509881423,45,9.265914769028313,0.0020540309487842023,0.045645132195204496,0.00708770751953125,1858,0.0,24.5439453125,0.5665376870469614,0.5810983230670294,0.5744812309741973,18,28
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.5777777777777777,0.6274509803921569,0.626984126984127,45,9.190074061974883,0.002131764020305127,0.04737253378455838,0.00708770751953125,1858,0.0,24.5439453125,0.5747795775532722,0.5986585183577104,0.6077520847320557,15,25
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.7567567567567567,0.8971291866028708,41,9.530548807000741,0.00201513001229614,0.04914951249502781,0.00708770751953125,1858,0.0,24.5439453125,0.5731414915485815,0.5937557816505432,0.5970536847909291,16,26
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.4883720930232558,0.56,0.4675324675324676,43,11.099925280024763,0.002007936011068523,0.04669618630391914,0.00708770751953125,1858,0.0,24.5439453125,0.5547630687554678,0.5807345999461232,0.5937136272589366,23,33
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,54,54,0.7948717948717948,0.7333333333333334,0.8505434782608695,39,6.288489654019941,0.00197364401537925,0.050606256804596156,0.00708770751953125,1858,0.0,24.5439453125,0.5908855432362268,0.619462380806605,0.6039400696754456,8,18
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,55,55,0.7111111111111111,0.5806451612903226,0.9644268774703557,45,8.60531745501794,0.0018931859522126615,0.042070798938059144,0.00708770751953125,1858,0.0,24.5439453125,0.5667516031500065,0.5921466348297668,0.606855450073878,16,26
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,56,56,0.8181818181818182,0.8181818181818182,0.8987603305785123,44,9.75325645704288,0.002013313991483301,0.04575713617007502,0.00708770751953125,1858,0.0,24.5439453125,0.5665430982004512,0.5898619813449455,0.6041859706242879,17,27
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,57,57,0.5111111111111111,0.56,0.6448412698412698,45,11.982643199968152,0.002054800046607852,0.045662223257952265,0.00708770751953125,1858,0.0,24.5439453125,0.5611440480658503,0.5710359823071596,0.588321965932846,24,34
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,58,58,0.7111111111111111,0.7234042553191489,0.7797619047619048,45,6.922709311998915,0.002044673019554466,0.04543717821232147,0.00708770751953125,1858,0.0,24.5439453125,0.5799538915356001,0.606849525010947,0.6042582313219707,11,21
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,59,59,0.6,0.3076923076923077,0.6190476190476191,45,12.774909071973525,0.002067859983071685,0.045952444068259664,0.00708770751953125,1858,0.0,24.5439453125,0.5520032766190442,0.5644372855172013,0.606870812177658,28,38
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,60,60,0.8409090909090909,0.8444444444444444,0.9070247933884297,44,14.490290789981373,0.00199676095508039,0.045380930797281595,0.00708770751953125,1858,0.0,24.5439453125,0.5601663645921331,0.5684906494888392,0.5970503667990367,33,43
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,61,61,0.7441860465116279,0.7755102040816326,0.8614718614718615,43,9.289656468958128,0.001807141990866512,0.04202655792712819,0.00708770751953125,1858,0.0,24.5439453125,0.5703652674953142,0.5848284668543122,0.6077532728513082,17,27
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,62,62,0.8444444444444444,0.8292682926829269,0.9051383399209486,45,13.505236828001216,0.0020909070153720677,0.046464600341601506,0.00708770751953125,1858,0.0,24.5439453125,0.5540380202459566,0.5702802351478374,0.6021753708521526,27,37
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,63,63,0.5348837209302325,0.28571428571428575,0.512987012987013,43,10.590135011996608,0.0018213900038972497,0.0423579070673779,0.00708770751953125,1858,0.0,24.5439453125,0.5589935973738179,0.5737614825819478,0.5971639335155488,22,32
use_class_weight,True,8,2,16,64,0.25,0.001,32,50,0.0,0.1,10,5,0.5,True,42,64,64,0.6444444444444445,0.6923076923076923,0.7786561264822135,45,11.931251558009535,0.0020466980058699846,0.045482177908221885,0.00708770751953125,1858,0.0,24.5439453125,0.5556279908527028,0.5665149810639295,0.6040801803270975,26,36
