parameter_name,parameter_value,temporal_filters,filter_length,pool_length,pool_stride,dropout_rate,learning_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed,fold,subject,accuracy,f1_score,roc_auc,support,train_time_sec,inference_time_sec,inference_ms_per_sample,model_size_mb,num_parameters,train_memory_delta_mb,peak_gpu_memory_mb,final_train_loss,best_train_loss,best_val_loss,best_epoch,stopped_epoch
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,37,37,0.5111111111111111,0.0,0.3853754940711463,45,18.310428516939282,0.004630663897842169,0.10290364217427041,0.10422515869140625,27322,0.0,130.494140625,0.515095670114864,0.5300220781655023,0.5338841676712036,35,45
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,38,38,0.5333333333333333,0.36363636363636365,0.6146245059288538,45,23.44710266496986,0.004654283635318279,0.1034285252292951,0.10422515869140625,27322,0.0,130.494140625,0.5203689623511198,0.5164753564379432,0.5425689438978831,44,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,39,39,0.5454545454545454,0.6,0.6066252587991718,44,18.413492498919368,0.0024219853803515434,0.055045122280716896,0.10422515869140625,27322,0.0,130.494140625,0.5325974002480507,0.5418771225394625,0.5386072099208832,32,42
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,40,40,0.5111111111111111,0.5,0.498015873015873,45,21.238321190234274,0.004832081031054258,0.1073795784678724,0.10422515869140625,27322,0.0,130.494140625,0.519827851517634,0.5313846371842154,0.5686613758405049,36,46
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,41,41,0.6222222222222222,0.6382978723404256,0.6706349206349206,45,14.12263795407489,0.002014573197811842,0.0447682932847076,0.10422515869140625,27322,0.0,130.494140625,0.5341319825613138,0.5621138262477788,0.5627825319766998,22,32
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,42,42,0.8666666666666667,0.8571428571428571,0.958498023715415,45,21.953751496970654,0.004269301425665617,0.09487336501479149,0.10422515869140625,27322,0.0,130.494140625,0.539957316761667,0.5466379615845103,0.5770813266436259,36,46
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,43,43,0.9111111111111111,0.9,1.0,45,17.095246529672295,0.00415485305711627,0.09233006793591711,0.10422515869140625,27322,0.0,130.494140625,0.5385249823783383,0.5623332740682544,0.550584226846695,25,35
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,44,44,0.7931034482758621,0.7857142857142857,0.8619047619047618,29,22.703500749077648,0.0008238446898758411,0.028408437581925555,0.10422515869140625,27322,0.0,130.494140625,0.5281073087544153,0.5281073087544153,0.5461970865726471,50,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,45,45,0.7333333333333333,0.625,0.8241106719367589,45,19.33988489024341,0.004259190987795591,0.0946486886176798,0.10422515869140625,27322,0.0,130.494140625,0.5240273276964823,0.5342793999747797,0.550612231095632,33,43
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,46,46,0.6444444444444445,0.6,0.6818181818181818,45,24.29665791010484,0.00311187282204628,0.06915272937880622,0.10422515869140625,27322,0.0,130.494140625,0.5261415674379377,0.5299195976871433,0.5461485981941223,42,50
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,47,47,0.5777777777777777,0.6274509803921569,0.6408730158730158,45,17.892485912889242,0.0036734021268785,0.08163115837507777,0.10422515869140625,27322,0.0,130.494140625,0.537118309826562,0.5475952722357981,0.559030153354009,30,40
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,48,48,0.6470588235294118,0.625,0.9285714285714286,17,16.7035149410367,0.0011217999272048473,0.06598823101204984,0.10422515869140625,27322,0.0,130.494140625,0.5437813058383483,0.5576854807541782,0.5834896167119344,26,36
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,49,49,0.6888888888888889,0.75,0.9486166007905139,45,16.669483800884336,0.003073032945394516,0.06828962100876701,0.10422515869140625,27322,0.0,130.494140625,0.5333237130985116,0.5419265381766089,0.5577114999294281,29,39
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,50,50,0.5333333333333333,0.08695652173913043,0.650197628458498,45,17.35879988176748,0.0018598660826683044,0.04133035739262898,0.10422515869140625,27322,0.0,130.494140625,0.5185567910472552,0.5454956672408364,0.5514418184757233,29,39
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,51,51,0.5777777777777777,0.3870967741935484,0.6904761904761905,45,15.55709174182266,0.004228792153298855,0.09397315896219678,0.10422515869140625,27322,0.0,130.494140625,0.5264293063770641,0.5717184094317032,0.5590039749940237,24,34
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,52,52,0.7804878048780488,0.7096774193548387,0.8636363636363636,41,13.827355910092592,0.002934244927018881,0.0715669494394849,0.10422515869140625,27322,0.0,130.494140625,0.5290775748364853,0.5597240283633723,0.565576171875,21,31
learning_rate,0.0001,40,25,75,15,0.5,0.0001,32,50,0.0,0.1,10,5,0.5,True,42,53,53,0.5581395348837209,0.6545454545454545,0.6558441558441559,43,14.488572720903903,0.004189981613308191,0.09744143286763235,0.10422515869140625,27322,0.0,130.494140625,0.5554827605233048,0.5799207238085342,0.5527151981989543,17,27
