parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,f1,depth_multiplier,f2,kernel_length,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
early_stopping_patience,5,4,4,12,0.6075590126442186,0.5821878671646118,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,13,0.6022805962147135,0.5823358376820882,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,14,0.6003023054112088,0.5784368554751078,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,15,0.6018648991982142,0.5789754688739777,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,16,0.5933001605850278,0.5890977422396342,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,17,0.5921333086761561,0.5830397466818492,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,18,0.5910370207645677,0.5729610065619151,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,19,0.5883402499285612,0.5848789473374685,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,20,0.5870719346584696,0.5756634950637818,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,21,0.5849971933798357,0.5753602286179861,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,22,0.5856807737639456,0.5765548268953959,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,23,0.5817968267382998,0.5673884193102519,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,24,0.5843816539554885,0.5809673925240835,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,25,0.5840376556822748,0.5714789251486461,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,26,0.580674207571781,0.5692436714967092,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,27,0.5742782501108719,0.570686807235082,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,4,4,28,0.5809139744801954,0.5775957047939301,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,1,0.7158184597889582,0.693459403514862,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,2,0.6911267778187087,0.6749302466710408,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,3,0.6603838047294905,0.6315168579419453,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,4,0.6320817788893526,0.6242738246917725,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,5,0.624390009226221,0.6164427101612091,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,6,0.6207944170543642,0.6091785669326782,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,7,0.61309711951198,0.6063549558321635,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,8,0.6114527826959436,0.603677103916804,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,9,0.6083088365919662,0.6013081351915995,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,10,0.6052956021193302,0.605849556128184,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,11,0.6009200506589629,0.6142839193344116,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,12,0.5914752411119866,0.6099748472372691,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,13,0.6008458469401706,0.6254598180452983,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,14,0.5981291505423459,0.595667157570521,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,15,0.5935271492961681,0.5975389778614044,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,16,0.5926854197274555,0.5970724046230316,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,17,0.5879575375354651,0.6043782432874044,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,18,0.5890379024274421,0.6076778829097748,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,5,5,19,0.5807636432123907,0.6022924284140269,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,1,0.7013384451468786,0.6846612254778545,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,2,0.673174467050668,0.6474916696548462,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,3,0.6501333519364848,0.6277201314767201,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,4,0.6380565907015945,0.6069831411043803,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,5,0.6276423317013364,0.6066541413466136,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,6,0.6250032495820161,0.605597456296285,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,7,0.6182881182793415,0.5977191766103108,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,8,0.6109204213276054,0.5822050472100576,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,9,0.6114206826596549,0.5832765976587931,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,10,0.6102027114142071,0.5974661767482757,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,11,0.6086836439190488,0.5907692809899648,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,12,0.6067237896901189,0.5884318153063456,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,6,6,13,0.5982599563219331,0.5956508855024973,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,1,0.7075866316304062,0.6884834090868632,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,2,0.6720988931077899,0.6531062602996827,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,3,0.6507315427967997,0.620694782336553,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,4,0.6316046195499825,0.6015206058820088,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,5,0.6231528450593804,0.6118153830369314,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,6,0.6252596057725676,0.5968211948871612,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,7,0.6130208684639498,0.5915526270866394,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,8,0.6119534836122484,0.6050972143809,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,9,0.6065501277193879,0.6127202769120534,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,10,0.6095560326269178,0.5920007208983104,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,11,0.6008235448689172,0.5815525372823079,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,12,0.6024228740822185,0.5742812891801198,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,13,0.5982607609846375,0.57616153160731,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,14,0.5985673358946135,0.5769922435283661,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,15,0.5894307042613174,0.5845508754253388,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,16,0.5970457376855792,0.5877985934416453,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,7,7,17,0.5912673929423997,0.5772091110547384,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,1,0.7082932171496478,0.692680565516154,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,2,0.6861831491643732,0.675399116675059,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,3,0.6697147944659898,0.6476173917452495,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,4,0.6459714878689159,0.6406839629014333,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,5,0.6374798060366602,0.6178919990857442,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,6,0.6279315230521288,0.6108411212762197,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,7,0.617519283610763,0.6016506135463715,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,8,0.6175169818329088,0.625008221467336,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,9,0.613608478370941,0.5914017836252848,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,10,0.6099766928589705,0.5952044586340587,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,11,0.6044015615726962,0.599401839574178,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,12,0.6073568205941807,0.6019443849722544,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,13,0.5966145206581462,0.5979666352272034,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,14,0.5958127262014331,0.5847750027974447,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,15,0.597770889600118,0.5894795338312785,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,16,0.5910421664064581,0.5887731889883677,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,17,0.5889779523466573,0.5899390618006388,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,18,0.5906207098653822,0.5867787341276804,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,19,0.5861698799964153,0.5824570834636689,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,20,0.5879283019087531,0.5860406517982483,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,21,0.5900646497805914,0.5887483020623525,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,22,0.5828802829438989,0.5833936850229899,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,23,0.5800603567199274,0.5813504815101623,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,24,0.5841688193155058,0.5781324565410614,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,25,0.5809852358969775,0.5835939824581147,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,26,0.5824690641778888,0.5913897077242534,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,27,0.5787932292530031,0.5914510508378347,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,28,0.5729423822327093,0.583228858311971,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,8,8,29,0.568859634300073,0.5788244128227233,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,1,0.7115551535830353,0.693139127890269,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,2,0.6906131826566927,0.6799831310908,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,3,0.6612890416925604,0.6408289253711701,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,4,0.6432402165550174,0.6247159341971079,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,5,0.6307159287459922,0.6151842435201009,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,6,0.6172514295939243,0.6107568343480428,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,7,0.6116932461207564,0.6080776353677114,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,8,0.6168463254968325,0.619309937953949,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,9,0.6078193826657353,0.6020717660586039,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,10,0.5948480056090788,0.5928407371044159,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,11,0.5988070725491552,0.5886271735032399,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,12,0.5933531574679144,0.5969701011975607,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,13,0.5842765492923332,0.5942876120408376,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,14,0.5841714441776276,0.6062618752320608,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,15,0.5891532687978311,0.5959596077601115,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,9,9,16,0.5753443746855764,0.5980083346366882,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
early_stopping_patience,5,10,10,1,0.70419127155434,0.6941307306289672,0.001,8,2,16,64,0.25,32,50,0.0,0.1,5,5,0.5,True,42
