parameter_name,parameter_value,fold,subject,epoch,train_loss,val_loss,learning_rate,d_model,nhead,num_layers,dim_feedforward,dropout_rate,batch_size,epochs,weight_decay,validation_fraction,early_stopping_patience,lr_scheduler_patience,lr_scheduler_factor,use_class_weight,seed
use_class_weight,True,2,2,3,0.6514603554299383,0.6037610133488973,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,4,0.6351661226063063,0.6179771860440572,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,5,0.6318841915238987,0.606551984945933,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,6,0.6237047472686479,0.5935685316721598,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,7,0.6114550569292271,0.6131624023119608,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,8,0.5956962178602363,0.6074478467305501,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,9,0.583662323653698,0.6130613327026367,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,10,0.5779856210856726,0.604785269498825,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,11,0.565605569969524,0.6078840653101604,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,12,0.5529340706539877,0.6364169160525004,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,13,0.5092968055696199,0.6414038797219594,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,14,0.47978893080444046,0.6749866485595704,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,15,0.4676815385394024,0.6708215773105621,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,2,2,16,0.4360067562171907,0.7034498949845632,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,1,0.6989551186561584,0.6631320953369141,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,2,0.6690806728420835,0.6440446297327678,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,3,0.6544171187913779,0.6311554849147797,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,4,0.6344133572596492,0.6085321585337321,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,5,0.6188145248275815,0.594100699822108,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,6,0.6050004794290571,0.6138005216916402,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,7,0.6045662595918684,0.5841096878051758,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,8,0.5915906526374094,0.635784363746643,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,9,0.5813053487376734,0.628039566675822,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,10,0.5595010647719557,0.6512568712234497,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,11,0.5524604557590052,0.6236210882663726,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,12,0.5467644640893647,0.5966523428757985,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,13,0.5213832846193602,0.6797475934028625,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,14,0.475564175821615,0.7087888975938161,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,15,0.4518508793729724,0.6965041140715281,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,16,0.42423641783269966,0.706580126285553,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,3,3,17,0.40057147395881737,0.7809949457645416,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,1,0.7022516573920394,0.6645382483800252,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,2,0.6666972853920676,0.6171986381212871,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,3,0.6477977114193367,0.6173078417778015,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,4,0.6338780515573241,0.6209614952405293,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,5,0.620421772201856,0.6091963768005371,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,6,0.604932914629127,0.582373587290446,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,7,0.6018658673221414,0.6006942192713419,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,8,0.5860611414819052,0.614574404557546,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,9,0.573175424201922,0.6377190113067627,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,10,0.5649462003599514,0.6010652383168539,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,11,0.5482961688980912,0.6347812990347544,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,12,0.529679217347593,0.6277679642041524,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,13,0.47972564873370255,0.6894741237163544,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,14,0.4512713551521301,0.7077769458293914,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,15,0.428701290352778,0.7213495930035909,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,4,4,16,0.412086314775727,0.7559403836727142,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,1,0.6952474022453482,0.664754323164622,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,2,0.6684642614740314,0.6354024926821391,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,3,0.647586158730767,0.6273011048634847,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,4,0.6309443371313991,0.6247554997603099,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,5,0.612855351106687,0.6107585589090984,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,6,0.5987127809361978,0.6197629471619924,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,7,0.6034309252193479,0.6299328366915385,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,8,0.5859473358952638,0.6245505313078562,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,9,0.5838876752690836,0.6274184147516887,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,10,0.5628305865508137,0.6502929111321767,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,11,0.5502165388880353,0.622408397992452,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,12,0.5104753828861497,0.6946337680021922,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,13,0.4912199016773339,0.7247685929139455,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,14,0.4851340055465698,0.7129478136698405,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,5,5,15,0.467350139762416,0.7099283436934153,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,1,0.6877364665269852,0.6625797748565674,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,2,0.6606140032862172,0.6143423636754354,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,3,0.6423395440885515,0.6200571735699971,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,4,0.6318972627773429,0.6151929299036661,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,5,0.6196156557310711,0.589504337310791,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,6,0.6184677307804426,0.599926620721817,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,7,0.6080519529906186,0.5908676783243815,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,8,0.5972254264986876,0.5945185442765554,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,9,0.5860769895441604,0.5951187014579773,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,10,0.5709458564718565,0.6026853859424591,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,11,0.5543962224866404,0.6097906529903412,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,12,0.5143409897432183,0.6277193208535512,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,13,0.4850885951609323,0.6792759954929352,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,14,0.4728405812021458,0.7257543067137401,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,6,6,15,0.4455365836620331,0.7003144741058349,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,1,0.6984853514216163,0.6683928608894348,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,2,0.6854794711777659,0.6765225231647491,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,3,0.6670746139504693,0.6307291348775228,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,4,0.6531936846899263,0.6203065931797027,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,5,0.6449895180536039,0.5943694074948629,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,6,0.6247125904668461,0.6000189145406087,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,7,0.6381469219923019,0.5872327586015066,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,8,0.6145787900595954,0.620995283126831,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,9,0.6073420002604976,0.6206771751244863,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,10,0.5950190248814496,0.6115748107433319,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,11,0.5854929414662448,0.5951640625794729,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,12,0.5792967573259816,0.5850660264492035,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,13,0.5499935895204544,0.5940176030000051,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,14,0.5365333579706423,0.6056647717952728,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,15,0.519351513774106,0.6204601685206096,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,16,0.49673958348505426,0.6794587135314941,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,17,0.48441639271649445,0.6869152029355367,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,18,0.4582652165131135,0.7524664421876271,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,19,0.3991180277909293,0.8325632055600484,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,20,0.3499402439955509,0.8397928416728974,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,21,0.3378601194444028,0.9267634431521098,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,7,7,22,0.31340693400213215,0.9649670720100403,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,1,0.7022141841324893,0.6829859177271526,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,2,0.6697902706536379,0.6619424362977345,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,3,0.6472390872059446,0.6381920834382375,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,4,0.6299344712134564,0.6113231341044109,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,5,0.6188465056545807,0.6067000806331635,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,6,0.6105955263430421,0.5943264702955882,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,7,0.6074712093580853,0.602633003393809,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,8,0.5859282955978856,0.6107129434744517,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,9,0.583113824553562,0.5855571468671162,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,10,0.5622710908452669,0.6824171404043834,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,11,0.557255164466121,0.5989194850126902,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,12,0.5355672926613779,0.6845390896002451,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,13,0.5295841061707699,0.6456487516562144,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,14,0.5157353458079424,0.6611640254656473,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,15,0.48725386754129874,0.7146469493707021,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,16,0.42920722010912316,0.7553134163220724,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,17,0.40525183928283776,0.7927649597326915,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,18,0.37529465928673744,0.8336731056372325,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,8,8,19,0.3546890136644696,0.8591995298862457,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,1,0.6955113261938095,0.6752124627431234,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,2,0.6720351874828339,0.6389845212300619,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,3,0.6474843129064097,0.617303212483724,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,4,0.6401325741952116,0.6316682716210683,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,5,0.6288492232561111,0.6089304645856222,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,6,0.6151421133315924,0.6152142783006033,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,7,0.606255133043636,0.6088108201821645,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,8,0.5991917288664615,0.6020730813344319,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,9,0.5891712289867979,0.6169475634892782,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,10,0.5861153611631105,0.6130380074183146,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,11,0.5700950279380336,0.6240413228670756,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,12,0.5549876981160857,0.6357450564702352,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,13,0.5375946505051671,0.6830463290214539,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,14,0.5230920310273315,0.6235659996668498,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,15,0.47791699116880243,0.7131074905395508,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,16,0.46203379942612216,0.7352898597717286,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,17,0.4290533790534193,0.7485112388928731,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,9,9,18,0.4167421612549912,0.7878502110640208,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,1,0.6947477387659478,0.6699626525243123,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,2,0.675094947218895,0.6432543992996216,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,3,0.6449945031693487,0.6403463800748189,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,4,0.6295811100439592,0.6075196464856466,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,5,0.6292104120507385,0.6451500833034516,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,6,0.6192852994709304,0.607112850745519,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,7,0.6064927013534488,0.6483688036600749,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,8,0.6053714860569347,0.6251062015692394,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,9,0.5841272884246075,0.6274576743443807,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,10,0.5736953491965929,0.6676212012767792,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,11,0.5621480697935278,0.6212257484594981,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,12,0.5446766678130988,0.6721843977769216,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,13,0.5045921700921926,0.6653527836004893,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,14,0.4691032489592379,0.6910743673642477,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,15,0.4504680276820154,0.7047091563542683,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,10,10,16,0.438082548253464,0.7204804201920827,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,1,0.6893483165538672,0.6474832773208619,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,2,0.6590013978156176,0.6488803605238597,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,3,0.6477021392096173,0.6409455080827077,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,4,0.6370288350365378,0.5860076208909353,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,5,0.6143554905147264,0.578895632425944,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,6,0.6062638217752631,0.5891199032465617,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,7,0.6004376291777148,0.5865811924139659,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,8,0.5865851898084987,0.6329074958960216,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,9,0.5737670303294153,0.5923965136210124,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,10,0.5542796132239428,0.6498602787653606,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,11,0.5556290657682852,0.6290919780731201,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,12,0.5041749563181039,0.6544187724590301,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,13,0.47874853466496325,0.700301057100296,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,14,0.46032574659947195,0.6970375378926595,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,11,11,15,0.4414424949297399,0.7154443343480428,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,1,0.7081906565211036,0.6837000091870625,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,2,0.6729129205147425,0.6789005180199941,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,3,0.6560790340105692,0.6307537694772084,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,4,0.6292839560544852,0.6351952215035757,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
use_class_weight,True,12,12,5,0.6280020893071637,0.6130857865015665,0.001,64,4,2,128,0.1,32,75,0.0,0.1,10,5,0.5,True,42
