parameter_name,parameter_value,kernel,C,gamma,degree,coef0,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
degree,2,poly,1.0,scale,2,0.0,balanced,6,50,50,0.4888888888888889,0.0,0.3656126482213438
degree,2,poly,1.0,scale,2,0.0,balanced,6,51,51,0.5333333333333333,0.0,0.47619047619047616
degree,2,poly,1.0,scale,2,0.0,balanced,6,52,52,0.5121951219512195,0.09090909090909091,0.6124401913875598
degree,2,poly,1.0,scale,2,0.0,balanced,6,53,53,0.46511627906976744,0.0,0.5324675324675325
degree,2,poly,1.0,scale,2,0.0,balanced,6,54,54,0.6666666666666666,0.6976744186046512,0.8614130434782609
degree,2,poly,1.0,scale,2,0.0,balanced,6,55,55,0.4222222222222222,0.0,0.09881422924901184
degree,2,poly,1.0,scale,2,0.0,balanced,6,56,56,0.6590909090909091,0.4827586206896552,0.7685950413223142
degree,2,poly,1.0,scale,2,0.0,balanced,6,57,57,0.6666666666666666,0.5161290322580645,0.6646825396825397
degree,2,poly,1.0,scale,2,0.0,balanced,6,58,58,0.5555555555555556,0.23076923076923078,0.621031746031746
degree,2,poly,1.0,scale,2,0.0,balanced,6,59,59,0.5555555555555556,0.5454545454545454,0.5654761904761905
degree,2,poly,1.0,scale,2,0.0,balanced,6,60,60,0.6363636363636364,0.42857142857142855,0.9442148760330579
degree,2,poly,1.0,scale,2,0.0,balanced,6,61,61,0.6046511627906976,0.41379310344827586,0.7943722943722943
degree,2,poly,1.0,scale,2,0.0,balanced,6,62,62,0.5555555555555556,0.6875,0.8735177865612649
degree,2,poly,1.0,scale,2,0.0,balanced,6,63,63,0.5116279069767442,0.5333333333333333,0.4653679653679654
degree,2,poly,1.0,scale,2,0.0,balanced,6,64,64,0.5111111111111111,0.0,0.42292490118577075
degree,2,poly,1.0,scale,2,0.0,balanced,6,65,65,0.5555555555555556,0.09090909090909091,0.48214285714285715
degree,2,poly,1.0,scale,2,0.0,balanced,6,66,66,0.6,0.4,0.6798418972332015
degree,2,poly,1.0,scale,2,0.0,balanced,6,67,67,0.4444444444444444,0.24242424242424243,0.3873517786561265
degree,2,poly,1.0,scale,2,0.0,balanced,6,68,68,0.4666666666666667,0.6129032258064516,0.391304347826087
degree,2,poly,1.0,scale,2,0.0,balanced,6,69,69,0.5777777777777777,0.17391304347826086,0.6091269841269842
degree,2,poly,1.0,scale,2,0.0,balanced,6,70,70,0.4888888888888889,0.0,0.7252964426877471
degree,2,poly,1.0,scale,2,0.0,balanced,6,71,71,0.35555555555555557,0.2926829268292683,0.38537549407114624
degree,2,poly,1.0,scale,2,0.0,balanced,6,72,72,0.5555555555555556,0.6774193548387096,0.33596837944664026
degree,2,poly,1.0,scale,2,0.0,balanced,6,73,73,0.5111111111111111,0.0,0.4130434782608696
degree,2,poly,1.0,scale,2,0.0,balanced,6,74,74,0.5333333333333333,0.0,0.5813492063492064
degree,2,poly,1.0,scale,2,0.0,balanced,6,75,75,0.5853658536585366,0.5142857142857142,0.630952380952381
degree,2,poly,1.0,scale,2,0.0,balanced,6,76,76,0.4444444444444444,0.1935483870967742,0.36363636363636365
degree,2,poly,1.0,scale,2,0.0,balanced,6,77,77,0.6444444444444445,0.6,0.6646825396825398
degree,2,poly,1.0,scale,2,0.0,balanced,6,78,78,0.5333333333333333,0.3225806451612903,0.5415019762845851
degree,2,poly,1.0,scale,2,0.0,balanced,6,79,79,0.45,0.0,0.40249999999999997
degree,2,poly,1.0,scale,2,0.0,balanced,6,80,80,0.5333333333333333,0.6557377049180327,0.4426877470355731
degree,2,poly,1.0,scale,2,0.0,balanced,6,81,81,0.5111111111111111,0.6764705882352942,0.3142292490118577
degree,2,poly,1.0,scale,2,0.0,balanced,6,82,82,0.6666666666666666,0.6938775510204082,0.7351778656126482
degree,2,poly,1.0,scale,2,0.0,balanced,6,83,83,0.5,0.09523809523809523,0.6038781163434903
degree,2,poly,1.0,scale,2,0.0,balanced,6,84,84,0.5454545454545454,0.23076923076923078,0.401656314699793
degree,2,poly,1.0,scale,2,0.0,balanced,6,85,85,0.5909090909090909,0.6538461538461539,0.7412008281573499
degree,2,poly,1.0,scale,2,0.0,balanced,6,86,86,0.45454545454545453,0.0,0.5217391304347827
degree,2,poly,1.0,scale,2,0.0,balanced,6,87,87,0.5333333333333333,0.3225806451612903,0.5237154150197628
degree,2,poly,1.0,scale,2,0.0,balanced,6,88,88,0.509090909090909,0.18181818181818182,0.6044973544973545
degree,2,poly,1.0,scale,2,0.0,balanced,6,89,89,0.5333333333333333,0.0,0.498015873015873
degree,2,poly,1.0,scale,2,0.0,balanced,6,90,90,0.4888888888888889,0.08,0.4189723320158103
degree,2,poly,1.0,scale,2,0.0,balanced,6,91,91,0.5,0.0,0.49586776859504134
degree,2,poly,1.0,scale,2,0.0,balanced,6,92,92,0.5178571428571429,0.6746987951807228,0.4025641025641026
degree,2,poly,1.0,scale,2,0.0,balanced,6,93,93,0.3111111111111111,0.06060606060606061,0.17193675889328064
degree,2,poly,1.0,scale,2,0.0,balanced,6,94,94,0.6818181818181818,0.6818181818181818,0.7039337474120083
degree,2,poly,1.0,scale,2,0.0,balanced,6,95,95,0.5714285714285714,0.3333333333333333,0.578125
degree,2,poly,1.0,scale,2,0.0,balanced,6,96,96,0.5476190476190477,0.3448275862068966,0.5759637188208616
degree,2,poly,1.0,scale,2,0.0,balanced,6,97,97,0.45454545454545453,0.2,0.3822314049586777
degree,2,poly,1.0,scale,2,0.0,balanced,6,98,98,0.6222222222222222,0.48484848484848486,0.6027667984189724
degree,2,poly,1.0,scale,2,0.0,balanced,6,99,99,0.46511627906976744,0.0,0.5692640692640693
degree,2,poly,1.0,scale,2,0.0,balanced,6,100,100,0.5277777777777778,0.19047619047619047,0.5679012345679013
degree,2,poly,1.0,scale,2,0.0,balanced,6,101,101,0.4666666666666667,0.6363636363636364,0.3794466403162055
degree,2,poly,1.0,scale,2,0.0,balanced,6,102,102,0.4888888888888889,0.08,0.43083003952569165
degree,2,poly,1.0,scale,2,0.0,balanced,6,103,103,0.6046511627906976,0.6046511627906976,0.6515151515151515
degree,2,poly,1.0,scale,2,0.0,balanced,6,104,104,0.5581395348837209,0.3870967741935484,0.6082251082251082
degree,2,poly,1.0,scale,2,0.0,balanced,6,105,105,0.5111111111111111,0.0,0.5652173913043479
degree,2,poly,1.0,scale,2,0.0,balanced,6,106,106,0.5777777777777777,0.45714285714285713,0.623015873015873
degree,2,poly,1.0,scale,2,0.0,balanced,6,107,107,0.5555555555555556,0.2857142857142857,0.4642857142857143
degree,2,poly,1.0,scale,2,0.0,balanced,6,108,108,0.7111111111111111,0.6060606060606061,0.8715415019762844
degree,3,poly,1.0,scale,3,0.0,balanced,6,1,1,0.7333333333333333,0.7,0.7766798418972332
degree,3,poly,1.0,scale,3,0.0,balanced,6,2,2,0.5777777777777777,0.24,0.8735177865612648
degree,3,poly,1.0,scale,3,0.0,balanced,6,3,3,0.4222222222222222,0.07142857142857142,0.40118577075098816
degree,3,poly,1.0,scale,3,0.0,balanced,6,4,4,0.4888888888888889,0.6567164179104478,0.8142292490118578
degree,3,poly,1.0,scale,3,0.0,balanced,6,5,5,0.4888888888888889,0.6461538461538462,0.4246031746031746
degree,3,poly,1.0,scale,3,0.0,balanced,6,6,6,0.5111111111111111,0.0,0.42261904761904756
degree,3,poly,1.0,scale,3,0.0,balanced,6,7,7,0.8444444444444444,0.851063829787234,0.932806324110672
degree,3,poly,1.0,scale,3,0.0,balanced,6,8,8,0.6,0.5714285714285714,0.6521739130434783
degree,3,poly,1.0,scale,3,0.0,balanced,6,9,9,0.5333333333333333,0.16,0.5555555555555556
degree,3,poly,1.0,scale,3,0.0,balanced,6,10,10,0.6888888888888889,0.631578947368421,0.7162698412698412
degree,3,poly,1.0,scale,3,0.0,balanced,6,11,11,0.5111111111111111,0.6666666666666666,0.4288537549407115
degree,3,poly,1.0,scale,3,0.0,balanced,6,12,12,0.6444444444444445,0.5789473684210527,0.7083333333333334
degree,3,poly,1.0,scale,3,0.0,balanced,6,13,13,0.7714285714285715,0.6923076923076923,0.8333333333333333
degree,3,poly,1.0,scale,3,0.0,balanced,6,14,14,0.6888888888888889,0.631578947368421,0.8458498023715416
degree,3,poly,1.0,scale,3,0.0,balanced,6,15,15,0.6,0.7096774193548387,0.841897233201581
degree,3,poly,1.0,scale,3,0.0,balanced,6,16,16,0.5555555555555556,0.6875,0.6640316205533597
degree,3,poly,1.0,scale,3,0.0,balanced,6,17,17,0.5238095238095238,0.0,0.6977272727272728
degree,3,poly,1.0,scale,3,0.0,balanced,6,18,18,0.4888888888888889,0.6461538461538462,0.4209486166007905
degree,3,poly,1.0,scale,3,0.0,balanced,6,19,19,0.5555555555555556,0.4444444444444444,0.6067193675889329
degree,3,poly,1.0,scale,3,0.0,balanced,6,20,20,0.5111111111111111,0.3888888888888889,0.575098814229249
