parameter_name,parameter_value,n_estimators,criterion,max_depth,min_samples_split,min_samples_leaf,max_features,class_weight,csp_components,fold,subject,accuracy,f1_score,roc_auc
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,80,80,0.4888888888888889,0.0,0.6343873517786561
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,81,81,0.5111111111111111,0.08333333333333333,0.7588932806324111
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,82,82,0.5555555555555556,0.6774193548387096,0.6679841897233202
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,83,83,0.5526315789473685,0.19047619047619047,0.700831024930748
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,84,84,0.6590909090909091,0.6511627906976745,0.7308488612836439
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,85,85,0.5909090909090909,0.7,0.9026915113871636
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,86,86,0.6818181818181818,0.6111111111111112,0.8364389233954451
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,87,87,0.5555555555555556,0.6551724137931034,0.575098814229249
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,88,88,0.4909090909090909,0.17647058823529413,0.48148148148148157
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,89,89,0.5555555555555556,0.6666666666666666,0.7857142857142857
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,90,90,0.5111111111111111,0.5,0.4624505928853755
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,91,91,0.5909090909090909,0.6896551724137931,0.737603305785124
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,92,92,0.5892857142857143,0.43902439024390244,0.6782051282051281
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,93,93,0.8,0.7692307692307693,0.8636363636363636
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,94,94,0.8409090909090909,0.8679245283018868,0.9813664596273293
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,95,95,0.39285714285714285,0.5641025641025641,0.4947916666666667
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,96,96,0.5238095238095238,0.6774193548387096,0.4943310657596372
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,97,97,0.5,0.0,0.5392561983471075
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,98,98,0.6,0.7,0.6146245059288538
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,99,99,0.5348837209302325,0.4117647058823529,0.5324675324675325
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,100,100,0.5833333333333334,0.6511627906976745,0.5648148148148149
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,101,101,0.4888888888888889,0.0,0.5869565217391304
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,102,102,0.6666666666666666,0.5454545454545454,0.7628458498023715
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,103,103,0.6046511627906976,0.5641025641025641,0.699134199134199
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,104,104,0.5348837209302325,0.5833333333333334,0.4978354978354978
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,105,105,0.5111111111111111,0.35294117647058826,0.4782608695652174
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,106,106,0.6444444444444445,0.6190476190476191,0.7123015873015873
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,107,107,0.5555555555555556,0.5652173913043478,0.5833333333333333
criterion,gini,200,gini,10,10,5,sqrt,balanced,6,108,108,0.8222222222222222,0.7894736842105263,0.8616600790513833
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,1,1,0.6222222222222222,0.7017543859649122,0.7470355731225297
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,2,2,0.7111111111111111,0.5806451612903226,0.9051383399209486
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,3,3,0.4888888888888889,0.5660377358490566,0.49209486166007904
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,4,4,0.6444444444444445,0.7241379310344828,0.7213438735177866
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,5,5,0.37777777777777777,0.44,0.30952380952380953
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,6,6,0.5333333333333333,0.0,0.48809523809523814
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,7,7,0.6888888888888889,0.7586206896551724,0.9407114624505929
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,8,8,0.6444444444444445,0.6,0.6996047430830039
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,9,9,0.5555555555555556,0.4117647058823529,0.626984126984127
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,10,10,0.6222222222222222,0.6382978723404256,0.7380952380952381
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,11,11,0.4666666666666667,0.6,0.5948616600790514
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,12,12,0.5111111111111111,0.42105263157894735,0.6349206349206349
criterion,entropy,200,entropy,10,10,5,sqrt,balanced,6,13,13,0.7714285714285715,0.75,0.8202614379084967
